ax,ay,az,gx,gy,gz
-7.20,-0.40,-3.08,-0.08,-0.00,0.18
-7.25,-0.45,-3.01,-0.00,-0.06,0.18
-7.63,-0.96,-2.89,0.07,-0.12,0.08
-8.09,-1.96,-2.85,0.09,-0.15,-0.05
-8.32,-2.43,-2.95,0.04,-0.17,-0.10
-8.83,-2.34,-2.86,-0.04,-0.16,-0.07
-9.04,-2.12,-2.81,-0.08,-0.12,-0.05
-8.92,-1.94,-2.66,-0.11,-0.08,-0.10
-8.99,-1.83,-2.73,-0.13,-0.03,-0.07
-8.52,-1.63,-2.71,-0.17,0.02,-0.01
-8.09,-1.17,-2.64,-0.17,0.04,0.02
-7.95,-1.12,-2.72,-0.16,0.04,0.05
-7.88,-0.90,-2.76,-0.16,0.04,0.12
-7.84,-0.65,-2.81,-0.16,0.06,0.20
-7.42,-0.02,-2.49,-0.12,0.05,0.18
-7.18,0.10,-2.33,-0.04,-0.00,0.23
-7.45,0.10,-2.38,0.09,-0.07,0.13
-8.07,-0.62,-2.67,0.15,-0.10,0.16
-8.57,-1.19,-2.85,0.12,-0.06,0.43
-7.89,-0.87,-2.71,0.17,-0.01,0.14
-7.43,-0.65,-2.42,0.21,-0.08,0.08
-8.22,-1.41,-2.78,0.25,-0.17,0.05
-9.26,-2.48,-3.46,0.21,-0.15,0.05
-9.49,-2.80,-4.03,0.11,-0.05,0.07
-8.70,-2.46,-4.16,0.07,0.03,0.06
-8.42,-2.39,-3.87,0.13,0.04,0.01
-9.80,-5.07,-3.69,0.18,0.08,0.03
-10.78,-8.46,-3.77,-0.03,0.27,0.06
-9.56,-9.13,-3.45,-0.42,0.52,0.06
-7.29,-7.80,-2.89,-0.77,0.69,0.01
-4.78,-6.28,-1.80,-0.98,0.68,-0.26
-3.72,-5.44,-1.11,-1.09,0.53,-0.59
-3.59,-5.30,-0.95,-1.21,0.36,-0.66
-3.78,-5.21,-1.09,-1.38,0.25,-0.58
-3.83,-4.30,-1.20,-1.55,0.21,-0.55
-2.78,-3.55,-0.48,-1.68,0.17,-0.58
-1.64,-2.25,0.31,-1.77,-0.07,-0.52
-3.15,-1.25,-0.04,-1.80,-0.38,-0.46
-5.68,-0.46,-0.77,-1.81,-0.51,-0.40
-6.73,0.58,-0.49,-1.83,-0.48,-0.26
-5.44,2.93,0.32,-1.75,-0.56,-0.19
-6.23,5.31,0.31,-1.42,-0.80,-0.23
-9.42,4.74,-0.62,-1.04,-0.88,-0.21
