ax,ay,az,gx,gy,gz
-8.54,-3.96,-3.10,-0.55,0.11,0.26
-8.46,-3.82,-3.34,-0.54,0.17,-0.12
-7.98,-3.83,-3.40,-0.55,0.22,-0.36
-7.52,-4.41,-3.28,-0.63,0.22,-0.40
-7.10,-4.90,-3.01,-0.77,0.19,-0.37
-7.03,-5.02,-2.98,-0.96,0.16,-0.36
-6.29,-4.57,-2.73,-1.15,0.12,-0.38
-5.36,-3.68,-2.44,-1.29,0.03,-0.39
-5.42,-3.31,-2.41,-1.36,-0.07,-0.39
-6.27,-2.72,-2.53,-1.45,-0.07,-0.32
-6.46,-1.63,-2.43,-1.52,0.07,-0.09
-5.72,0.24,-1.78,-1.49,0.19,0.24
-4.74,0.98,-1.34,-1.30,0.22,0.45
-4.26,-0.44,-1.44,-1.10,0.11,0.32
-5.22,-2.54,-2.14,-1.10,-0.03,0.10
-5.95,-2.75,-2.60,-1.26,-0.09,-0.29
-6.26,-0.95,-2.40,-1.41,-0.10,-0.39
-6.01,1.45,-1.66,-1.43,-0.22,-0.15
-7.03,3.19,-1.52,-1.25,-0.42,0.02
-9.17,2.96,-2.26,-0.91,-0.49,-0.31
-10.15,1.48,-3.07,-0.65,-0.36,-0.76
-11.82,-0.44,-3.14,-0.69,-0.11,-0.53
-10.00,0.47,-2.38,-0.85,0.21,-0.33
-6.63,2.82,-1.41,-0.78,0.15,0.03
-5.69,2.10,-1.75,-0.51,-0.13,-0.03
-6.47,0.40,-2.36,-0.37,-0.34,-0.24
-5.61,-0.09,-2.02,-0.34,-0.50,-0.52
-5.08,0.00,-1.58,-0.35,-0.82,-0.49
-8.17,0.48,-1.97,-0.35,-1.08,-0.22
-11.29,0.89,-2.38,-0.31,-0.98,-0.09
-11.68,0.46,-2.41,-0.32,-0.69,0.12
-10.88,0.33,-2.12,-0.44,-0.39,0.47
-7.90,1.94,-1.16,-0.53,-0.33,0.88
-7.08,3.70,-0.96,-0.37,-0.59,0.81
-9.25,4.70,-1.06,-0.04,-0.82,0.45
-11.67,4.88,-1.18,0.33,-0.80,0.15
-11.36,3.87,-1.11,0.62,-0.64,0.11
-10.22,2.33,-0.96,0.76,-0.56,0.25
-9.25,1.73,-0.83,0.79,-0.59,0.40
-9.61,2.43,-0.71,0.88,-0.72,0.42
