ax,ay,az,gx,gy,gz
-4.93,-6.73,-5.16,-1.00,-0.13,-0.29
-5.20,-6.27,-4.84,-1.15,-0.10,-0.19
-4.33,-5.72,-3.74,-1.28,-0.07,-0.21
-2.56,-4.04,-2.99,-1.37,-0.21,-0.26
-3.34,-1.73,-2.84,-1.33,-0.39,-0.36
-5.60,-0.36,-3.21,-1.14,-0.42,-0.51
-6.26,-2.15,-3.07,-0.97,-0.30,-0.71
-6.01,-3.86,-2.65,-1.07,-0.28,-0.91
-6.09,-1.62,-2.53,-1.19,-0.30,-1.00
-5.99,0.67,-2.32,-1.13,-0.38,-0.79
-7.26,1.31,-2.41,-0.98,-0.41,-0.44
-7.01,0.29,-2.26,-0.78,-0.38,-0.47
-7.30,-1.35,-2.06,-0.69,-0.41,-0.96
-7.36,0.18,-2.37,-0.59,-0.43,-1.33
-7.06,0.08,-2.61,-0.50,-0.50,-0.98
-6.92,-0.90,-2.53,-0.51,-0.61,-0.44
-7.63,-1.85,-2.21,-0.60,-0.71,-0.23
-8.09,-1.07,-1.98,-0.63,-0.77,-0.60
-10.15,1.02,-2.52,-0.50,-0.71,-0.88
-9.83,1.11,-2.76,-0.31,-0.50,-0.68
-8.13,-0.78,-2.62,-0.27,-0.40,-0.16
-6.98,-2.27,-2.15,-0.38,-0.47,0.16
-6.87,-1.22,-2.04,-0.44,-0.58,0.05
-7.48,0.27,-2.02,-0.31,-0.63,-0.27
-8.29,0.80,-2.06,-0.05,-0.60,-0.49
-8.62,-0.53,-2.26,0.12,-0.63,-0.42
-10.69,-2.10,-2.66,0.09,-0.64,-0.25
-12.07,-2.30,-2.87,0.04,-0.51,-0.20
-9.60,-2.03,-2.59,0.06,-0.36,-0.36
-8.04,-0.60,-2.53,0.17,-0.44,-0.49
-8.85,-0.97,-2.77,0.31,-0.54,-0.32
-10.04,-2.73,-3.08,0.30,-0.59,-0.10
-10.53,-3.44,-3.15,0.12,-0.58,0.21
-10.66,-2.22,-2.83,-0.04,-0.55,0.37
-10.90,-0.28,-2.64,-0.04,-0.51,0.45
-10.87,1.51,-2.49,0.17,-0.43,0.41
-11.21,1.58,-2.55,0.48,-0.37,0.28
-12.39,-0.28,-2.91,0.65,-0.29,0.35
-12.39,-1.19,-3.12,0.68,-0.15,0.49
-11.50,-0.96,-2.83,0.75,-0.01,0.48
-10.46,-1.65,-2.54,0.85,0.10,0.42
-9.41,-1.99,-2.25,0.88,0.11,0.41
-9.39,-2.82,-2.31,0.81,0.04,0.56
-10.30,-2.72,-2.22,0.67,-0.00,0.75
-10.75,-0.82,-1.97,0.67,0.06,0.85
-10.28,1.13,-1.50,0.91,0.16,0.80
-9.43,0.35,-1.20,1.27,0.21,0.71
-9.97,-1.97,-1.58,1.47,0.21,0.63
-11.06,-3.64,-1.98,1.52,0.28,0.60
-10.81,-5.36,-2.13,1.42,0.41,0.66
-9.66,-6.42,-2.23,1.18,0.42,0.83
-9.31,-5.52,-2.30,0.93,0.32,0.99
-9.87,-3.96,-2.42,0.87,0.27,0.97
-10.44,-4.47,-2.58,0.86,0.27,1.00
-11.23,-4.97,-2.72,0.85,0.38,0.76
-11.22,-4.82,-2.76,0.77,0.48,0.68
-10.18,-4.76,-2.58,0.68,0.49,0.72
-10.07,-4.22,-2.50,0.56,0.40,0.81
-10.53,-2.60,-2.43,0.56,0.33,0.76
-11.52,-2.61,-2.65,0.66,0.36,0.65
-12.46,-3.67,-2.73,0.72,0.45,0.56
-12.09,-4.73,-2.94,0.69,0.58,0.47
-10.54,-4.86,-2.72,0.58,0.56,0.52
-10.05,-4.47,-2.70,0.47,0.49,0.68
-9.93,-4.49,-2.69,0.46,0.47,0.55
-10.36,-5.29,-2.84,0.40,0.57,0.31
-8.90,-5.53,-2.53,0.28,0.62,0.09
-8.69,-5.40,-2.48,0.10,0.58,0.06
-8.44,-5.04,-2.58,-0.11,0.57,0.25
-7.16,-3.96,-2.19,-0.25,0.56,0.35
-6.41,-3.38,-1.93,-0.31,0.42,0.28
-6.98,-2.97,-2.13,-0.33,0.31,0.12
-6.76,-2.26,-1.92,-0.30,0.25,-0.13
-4.64,-2.68,-1.46,-0.25,0.12,-0.29
-3.73,-4.42,-1.45,-0.35,-0.25,-0.44
-7.19,-3.26,-2.10,-0.62,-0.54,-0.12
-11.77,0.48,-2.83,-0.65,-0.35,0.11
-11.34,0.73,-3.17,-0.37,0.20,-0.11
-7.57,-2.14,-2.45,-0.23,0.61,-0.70
-4.37,-2.75,-2.16,-0.39,0.61,-1.04
-4.34,-0.86,-1.92,-0.58,0.40,-0.80
-5.40,0.56,-2.36,-0.63,0.29,-0.52
-5.71,0.42,-2.89,-0.60,0.33,-0.29
-4.13,-0.16,-2.79,-0.60,0.41,-0.21
-2.78,-0.56,-2.43,-0.61,0.34,-0.36
-2.27,-0.22,-2.24,-0.68,0.19,-0.39
-3.05,1.11,-2.30,-0.70,-0.00,-0.38
-4.30,2.57,-2.27,-0.62,-0.15,-0.19
-6.01,1.57,-2.55,-0.51,-0.24,-0.06
-7.29,-0.04,-3.03,-0.54,-0.24,-0.09
-8.15,0.89,-3.39,-0.56,-0.17,-0.30
-8.38,1.22,-3.69,-0.47,-0.07,-0.40
-7.51,-0.01,-3.47,-0.43,-0.06,-0.34
-8.11,0.31,-3.46,-0.46,-0.14,-0.14
-9.20,1.42,-3.57,-0.40,-0.15,0.17
-9.31,1.14,-3.73,-0.25,-0.10,0.28
-9.24,0.00,-4.00,-0.14,-0.05,0.31
-9.09,-0.45,-4.10,-0.09,0.03,0.29
-8.40,-1.01,-4.03,-0.04,0.08,0.13
-7.89,-1.66,-3.79,-0.02,0.07,-0.05
