ax,ay,az,gx,gy,gz
-7.96,-2.77,-3.79,0.13,0.32,-0.17
-7.67,-3.17,-4.00,0.19,0.25,-0.37
-8.06,-4.09,-4.21,0.20,0.22,-0.60
-7.96,-4.93,-4.31,0.09,0.24,-0.55
-7.73,-5.40,-4.11,-0.10,0.27,-0.46
-7.44,-5.43,-3.60,-0.30,0.29,-0.46
-6.91,-5.11,-3.23,-0.48,0.28,-0.56
-6.98,-4.73,-3.11,-0.66,0.25,-0.64
-7.40,-3.90,-2.98,-0.82,0.26,-0.66
-7.32,-3.08,-2.80,-0.93,0.29,-0.67
-7.13,-2.37,-2.72,-0.99,0.32,-0.60
-7.33,-1.42,-2.70,-1.00,0.34,-0.39
-8.32,-0.50,-2.75,-0.97,0.42,0.10
-8.28,-0.81,-2.77,-0.93,0.58,0.73
-6.51,-1.73,-2.92,-0.86,0.67,0.71
-4.24,-2.25,-2.73,-0.75,0.62,-0.11
-2.86,-2.46,-2.71,-0.69,0.41,-0.89
-2.41,-1.88,-2.39,-0.72,0.09,-1.12
-2.33,-1.38,-2.34,-0.77,-0.27,-0.89
-3.42,-0.83,-2.64,-0.82,-0.63,-0.54
-5.54,0.08,-3.06,-0.77,-0.84,-0.52
-8.08,1.09,-3.39,-0.61,-0.83,-0.72
-9.28,1.16,-3.62,-0.46,-0.64,-0.78
-8.79,0.95,-3.53,-0.39,-0.47,-0.59
-8.06,1.06,-3.31,-0.33,-0.40,-0.35
-7.36,0.50,-3.32,-0.25,-0.42,-0.35
-7.61,0.53,-3.22,-0.18,-0.48,-0.48
-8.40,0.83,-3.26,-0.10,-0.48,-0.47
-8.83,0.45,-3.34,-0.05,-0.43,-0.25
-8.84,-0.17,-3.50,-0.05,-0.35,0.03
-8.15,-0.66,-3.33,-0.10,-0.30,0.18
-7.53,-0.38,-3.09,-0.10,-0.33,0.09
-7.61,0.17,-2.97,-0.07,-0.40,0.10
-8.36,0.30,-3.00,0.01,-0.43,0.18
-8.30,-0.05,-2.80,0.06,-0.42,0.44
-7.80,-0.47,-2.74,0.10,-0.46,0.49
-7.43,-0.55,-2.60,0.16,-0.53,0.39
-7.79,-1.27,-2.69,0.16,-0.61,0.34
-8.24,-1.67,-2.85,0.05,-0.65,0.47
-8.37,-0.60,-2.73,-0.06,-0.70,0.74
-9.29,0.47,-2.65,-0.02,-0.74,0.81
-10.19,0.57,-2.62,0.10,-0.69,0.63
-9.71,0.63,-2.47,0.22,-0.60,0.44
-9.06,0.63,-2.26,0.32,-0.64,0.43
-10.07,0.60,-2.38,0.38,-0.69,0.58
-11.16,0.66,-2.45,0.43,-0.64,0.73
-11.46,0.47,-2.38,0.50,-0.53,0.77
-11.85,0.44,-2.36,0.56,-0.37,0.62
-11.04,0.28,-2.14,0.59,-0.16,0.53
-9.18,0.19,-1.76,0.57,-0.08,0.63
-8.29,0.87,-1.65,0.57,-0.17,0.77
-8.95,1.48,-1.59,0.70,-0.30,0.72
-10.20,0.99,-1.75,0.84,-0.35,0.59
-11.09,0.51,-1.82,0.93,-0.30,0.46
-10.95,0.18,-1.79,0.96,-0.18,0.43
-10.03,0.28,-1.62,0.95,-0.12,0.55
-9.51,0.66,-1.53,0.99,-0.15,0.58
-9.94,0.49,-1.58,1.08,-0.21,0.53
-11.04,0.24,-1.80,1.15,-0.20,0.46
-11.54,0.31,-2.03,1.20,-0.15,0.52
-11.91,0.30,-2.09,1.28,-0.11,0.49
-12.52,-0.37,-2.22,1.34,-0.05,0.46
-13.04,-1.43,-2.39,1.34,0.05,0.37
-12.94,-2.24,-2.58,1.24,0.18,0.32
-12.94,-2.43,-2.66,1.08,0.32,0.34
-12.04,-1.78,-2.45,0.94,0.45,0.43
-11.00,-1.13,-2.35,0.87,0.50,0.48
-9.96,-0.57,-2.15,0.89,0.46,0.41
