ax,ay,az,gx,gy,gz
-5.99,-2.66,-3.06,-0.21,0.26,0.07
-5.79,-2.39,-3.32,-0.16,0.09,-0.18
-6.69,-3.11,-3.46,-0.13,-0.02,-0.22
-7.17,-3.94,-3.66,-0.23,-0.01,-0.03
-7.15,-4.22,-3.37,-0.38,0.04,0.24
-6.65,-4.12,-2.97,-0.52,0.04,0.42
-6.27,-3.88,-2.58,-0.57,-0.01,0.18
-6.56,-3.72,-2.66,-0.58,-0.08,-0.22
-7.41,-4.26,-2.94,-0.64,-0.08,-0.43
-7.17,-3.98,-2.48,-0.80,-0.04,-0.32
-6.85,-3.37,-2.35,-0.92,-0.04,-0.18
-6.33,-3.19,-2.22,-0.99,-0.08,-0.22
-6.20,-3.20,-2.36,-1.04,-0.14,-0.34
-6.14,-3.47,-2.31,-1.13,-0.15,-0.36
-4.98,-2.40,-1.37,-1.26,-0.25,-0.26
-4.98,-0.71,-1.15,-1.24,-0.44,-0.16
-6.39,-0.60,-1.62,-1.13,-0.57,-0.14
-8.15,-0.55,-2.23,-1.07,-0.51,-0.21
-7.50,-0.22,-1.88,-1.04,-0.36,-0.15
-6.28,0.83,-1.13,-1.01,-0.42,0.11
-7.14,1.53,-1.32,-0.84,-0.53,0.10
-7.77,1.39,-1.69,-0.66,-0.56,-0.03
-8.40,1.68,-2.06,-0.49,-0.53,-0.05
-9.06,1.75,-2.04,-0.29,-0.43,-0.23
-9.78,0.65,-1.83,-0.18,-0.27,-0.11
-9.11,-0.74,-1.85,-0.28,-0.13,0.36
-8.21,-1.19,-1.26,-0.41,-0.12,0.62
-8.17,-1.27,-1.67,-0.56,-0.18,0.52
-7.97,0.48,-1.36,-0.56,-0.24,0.11
-7.49,1.34,-1.20,-0.47,-0.35,-0.10
-7.58,1.71,-1.16,-0.36,-0.54,-0.03
-9.18,2.10,-1.40,-0.21,-0.72,-0.01
-10.64,1.10,-1.76,-0.05,-0.75,-0.08
-11.41,-0.33,-1.87,-0.03,-0.65,-0.14
-11.13,-0.43,-1.70,-0.13,-0.50,0.06
-9.95,0.67,-1.31,-0.21,-0.44,0.38
-9.54,1.36,-1.39,-0.16,-0.49,0.56
-9.93,1.73,-1.42,-0.01,-0.56,0.40
-11.17,1.24,-1.64,0.12,-0.52,0.27
-11.06,0.97,-1.62,0.18,-0.38,0.28
-10.26,1.63,-1.32,0.21,-0.32,0.47
-10.27,2.58,-1.26,0.34,-0.32,0.49
-10.22,2.58,-1.20,0.55,-0.34,0.34
-10.53,1.91,-1.14,0.71,-0.36,0.32
-10.64,1.64,-1.18,0.80,-0.34,0.35
-10.60,1.41,-0.99,0.88,-0.31,0.43
-10.49,1.42,-0.95,0.95,-0.28,0.43
-10.24,1.71,-0.70,1.07,-0.26,0.36
-10.33,1.21,-0.68,1.19,-0.24,0.31
-10.15,0.38,-0.59,1.25,-0.20,0.23
-9.81,0.21,-0.63,1.23,-0.17,0.34
-9.63,0.41,-0.62,1.23,-0.17,0.42
-9.60,0.53,-0.56,1.29,-0.17,0.37
-9.71,0.75,-0.49,1.35,-0.16,0.36
-9.75,0.04,-0.41,1.42,-0.14,0.36
-9.96,-0.90,-0.48,1.39,-0.12,0.37
-10.25,-1.09,-0.55,1.31,-0.07,0.43
-9.47,-0.62,-0.38,1.24,-0.04,0.43
-8.73,0.09,-0.18,1.25,-0.09,0.37
-8.81,0.19,0.10,1.32,-0.17,0.29
-9.84,-1.48,-0.23,1.34,-0.21,0.23
-10.89,-2.19,-0.61,1.21,-0.20,0.37
-11.78,-1.78,-0.76,1.11,-0.17,0.36
-12.96,-1.64,-0.95,1.11,-0.09,0.22
-13.24,-2.44,-1.10,1.10,0.05,0.02
-12.79,-3.11,-1.11,1.02,0.20,-0.13
-12.19,-3.44,-1.12,0.89,0.27,-0.10
-11.94,-2.91,-1.17,0.79,0.28,-0.00
-12.21,-3.65,-1.09,0.77,0.30,-0.10
-13.33,-5.71,-1.54,0.64,0.46,-0.30
-13.32,-6.45,-1.79,0.31,0.66,-0.30
-12.05,-5.63,-1.64,-0.01,0.84,-0.20
-10.71,-3.62,-1.52,-0.21,0.93,-0.11
-9.20,-2.44,-1.35,-0.26,0.95,-0.14
