ax,ay,az,gx,gy,gz
-8.63,-4.21,-3.88,-0.26,-0.10,0.41
-9.32,-2.86,-4.09,-0.18,-0.08,-0.09
-9.20,-2.77,-4.44,-0.08,-0.01,-0.32
-8.12,-3.06,-4.21,-0.03,0.03,-0.35
-7.48,-3.71,-4.02,-0.04,0.00,-0.28
-7.68,-4.26,-4.03,-0.12,-0.02,-0.28
-8.40,-4.02,-3.90,-0.21,0.02,-0.31
-8.42,-3.81,-3.69,-0.29,0.14,-0.32
-7.75,-3.94,-3.34,-0.38,0.25,-0.28
-6.74,-4.06,-2.97,-0.53,0.27,-0.11
-6.40,-3.76,-2.81,-0.69,0.21,0.03
-6.39,-2.95,-2.60,-0.77,0.16,-0.02
-6.63,-2.53,-2.52,-0.78,0.14,-0.14
-6.71,-2.95,-2.68,-0.83,0.14,-0.21
-6.71,-2.83,-2.68,-0.95,0.15,-0.17
-6.52,-2.00,-2.51,-1.06,0.14,-0.03
-6.74,-0.96,-2.47,-1.11,0.13,0.07
-6.71,-0.06,-2.23,-1.04,0.17,-0.04
-5.65,-0.18,-1.97,-0.93,0.15,-0.20
-5.24,-1.00,-2.07,-0.91,0.04,-0.30
-5.43,-0.94,-2.22,-0.97,-0.09,-0.42
-5.72,-0.09,-2.30,-0.98,-0.19,-0.58
-5.98,1.21,-2.15,-0.92,-0.30,-0.60
-6.68,1.43,-2.26,-0.77,-0.35,-0.53
-6.81,0.67,-2.52,-0.71,-0.36,-0.34
-6.30,0.80,-2.30,-0.70,-0.40,-0.15
-6.04,1.45,-2.17,-0.59,-0.51,-0.22
-6.61,1.06,-2.30,-0.46,-0.59,-0.28
-7.38,0.07,-2.40,-0.50,-0.63,-0.00
-7.59,0.26,-2.27,-0.62,-0.64,0.47
-7.20,1.12,-1.94,-0.67,-0.69,0.68
-7.30,2.16,-1.72,-0.53,-0.77,0.40
-8.02,2.51,-1.67,-0.29,-0.80,0.01
-8.36,1.64,-1.66,-0.14,-0.78,-0.02
-7.53,0.92,-1.44,-0.15,-0.81,0.27
-7.57,1.45,-1.23,-0.17,-0.96,0.57
-8.99,2.07,-1.24,-0.07,-1.08,0.50
-10.36,2.54,-1.29,0.13,-1.10,0.10
-11.73,2.44,-1.35,0.35,-0.98,-0.28
-11.57,1.86,-1.34,0.45,-0.80,-0.16
-10.65,1.54,-0.99,0.44,-0.71,0.29
-10.38,1.90,-0.87,0.45,-0.71,0.56
-10.95,2.20,-0.84,0.59,-0.73,0.39
-12.09,1.94,-0.91,0.77,-0.63,0.05
-11.64,1.10,-0.79,0.85,-0.47,0.01
-10.56,0.73,-0.61,0.81,-0.40,0.23
-10.29,1.05,-0.51,0.79,-0.42,0.47
-11.08,1.05,-0.62,0.85,-0.40,0.31
-11.40,0.41,-0.79,0.88,-0.32,0.24
-11.44,-0.07,-0.98,0.82,-0.22,0.37
-11.02,0.18,-1.11,0.75,-0.14,0.48
-10.43,0.96,-1.08,0.76,-0.08,0.47
-10.01,1.38,-1.01,0.83,-0.08,0.49
-9.92,1.65,-1.07,0.95,-0.11,0.49
-10.47,1.05,-1.21,1.08,-0.15,0.55
-11.28,0.22,-1.46,1.12,-0.13,0.55
-11.51,0.37,-1.45,1.16,-0.08,0.48
-11.51,0.60,-1.47,1.24,-0.03,0.43
-11.96,0.07,-1.47,1.33,0.01,0.42
-12.72,-0.79,-1.63,1.37,0.09,0.32
-13.13,-1.58,-1.79,1.33,0.22,0.24
-13.13,-1.70,-1.81,1.28,0.35,0.13
-12.87,-2.64,-1.88,1.21,0.47,0.07
-12.29,-3.60,-1.93,1.02,0.55,0.13
-11.93,-3.28,-1.90,0.83,0.58,0.17
