ax,ay,az,gx,gy,gz
-9.07,-6.04,-3.42,-0.15,0.42,-0.38
-8.51,-6.28,-3.41,-0.37,0.51,-0.40
-7.06,-5.87,-2.82,-0.60,0.54,-0.30
-5.88,-5.14,-2.35,-0.75,0.44,-0.30
-5.84,-4.76,-2.06,-0.82,0.28,-0.43
-6.01,-4.98,-2.03,-0.88,0.14,-0.57
-6.51,-5.00,-2.17,-0.99,0.05,-0.59
-6.63,-4.65,-2.18,-1.12,0.04,-0.54
-6.15,-3.82,-1.98,-1.23,0.03,-0.45
-5.89,-2.88,-2.00,-1.29,-0.02,-0.38
-5.90,-2.01,-2.04,-1.28,-0.04,-0.34
-4.90,-1.24,-1.53,-1.23,-0.10,-0.26
-4.20,-0.76,-1.13,-1.13,-0.29,-0.13
-4.68,-0.94,-1.50,-1.00,-0.49,-0.19
-4.87,-1.57,-2.01,-0.91,-0.59,-0.23
-4.85,-1.99,-2.08,-0.93,-0.68,-0.03
-5.81,-0.92,-1.95,-0.98,-0.74,-0.00
-6.81,0.47,-1.90,-0.91,-0.74,-0.17
-6.85,1.24,-1.44,-0.78,-0.72,-0.34
-7.28,1.50,-1.28,-0.61,-0.73,-0.40
-7.53,0.79,-1.03,-0.46,-0.74,-0.42
-8.58,-0.89,-1.30,-0.48,-0.76,-0.25
-9.85,-1.02,-1.26,-0.55,-0.70,-0.25
-9.96,-0.59,-1.65,-0.67,-0.56,-0.15
-9.76,0.76,-1.44,-0.68,-0.40,0.01
-8.77,0.80,-1.11,-0.61,-0.28,0.18
-8.68,0.00,-1.25,-0.57,-0.28,0.29
-9.04,-0.86,-1.49,-0.56,-0.22,0.11
-8.83,-0.86,-1.50,-0.61,-0.17,0.04
-8.23,-0.52,-1.20,-0.67,-0.13,0.11
-7.50,1.15,-0.81,-0.66,-0.25,0.30
-7.83,1.85,-0.91,-0.46,-0.44,0.26
-8.75,1.43,-1.23,-0.25,-0.57,0.17
-9.56,0.61,-1.35,-0.16,-0.61,0.25
-10.31,0.68,-1.44,-0.13,-0.55,0.25
-10.25,1.33,-1.11,-0.06,-0.51,0.28
-10.07,1.95,-1.03,0.08,-0.54,0.29
-10.61,1.43,-1.10,0.26,-0.53,0.11
-11.12,1.10,-1.20,0.37,-0.47,0.13
-10.53,0.78,-1.06,0.42,-0.40,0.34
-9.63,0.77,-0.81,0.49,-0.45,0.35
-10.47,0.83,-0.73,0.59,-0.55,0.21
-12.05,1.06,-0.75,0.72,-0.50,0.11
-12.01,0.34,-0.78,0.80,-0.35,0.17
-11.10,0.08,-0.72,0.82,-0.24,0.27
-10.09,0.47,-0.49,0.86,-0.23,0.35
-10.47,0.59,-0.38,0.98,-0.27,0.24
-11.22,-0.15,-0.58,1.08,-0.21,0.05
-10.47,-0.86,-0.74,1.08,-0.07,0.17
-8.83,-1.11,-0.90,0.98,-0.03,0.51
-8.53,-0.39,-0.89,0.93,-0.13,0.73
-9.85,0.34,-0.84,1.00,-0.21,0.65
-11.15,0.70,-0.63,1.17,-0.16,0.35
-11.29,0.36,-0.48,1.31,-0.03,0.27
-10.75,-0.61,-0.24,1.38,0.05,0.22
-10.22,-0.98,-0.11,1.38,0.10,0.17
-10.16,-1.02,0.04,1.37,0.14,0.13
-9.87,-1.10,0.06,1.35,0.17,0.17
-9.64,-0.82,-0.00,1.35,0.17,0.17
-9.79,-0.73,0.02,1.39,0.15,0.23
-10.05,-1.17,-0.06,1.44,0.12,0.21
-10.16,-1.98,-0.24,1.45,0.11,0.19
-10.24,-2.31,-0.34,1.41,0.09,0.27
-10.92,-3.26,-0.57,1.33,0.09,0.35
-11.27,-4.05,-0.82,1.16,0.14,0.46
-11.22,-4.06,-0.90,0.94,0.18,0.62
-11.62,-3.50,-0.93,0.82,0.21,0.39
-11.74,-3.38,-1.02,0.76,0.28,0.03
-12.15,-4.30,-1.16,0.62,0.37,-0.04
-12.40,-4.75,-1.15,0.38,0.48,0.08
-12.26,-4.23,-1.29,0.13,0.63,0.20
-11.04,-3.11,-0.96,-0.01,0.73,0.24
-9.89,-2.41,-0.62,-0.02,0.71,0.11
-9.59,-2.43,-0.66,-0.00,0.63,0.01
-10.33,-2.87,-0.77,0.00,0.61,-0.06
-10.64,-4.23,-1.08,-0.08,0.69,-0.01
-10.00,-4.87,-1.09,-0.28,0.81,-0.03
-9.13,-4.43,-1.02,-0.49,0.87,-0.07
-8.58,-3.32,-1.22,-0.64,0.90,-0.00
-7.83,-1.99,-1.39,-0.68,0.90,0.00
-7.27,-1.31,-1.74,-0.62,0.90,-0.08
-6.11,-0.78,-1.79,-0.52,0.84,-0.16
-6.04,-1.08,-2.13,-0.42,0.75,-0.13
-6.00,-1.81,-2.16,-0.39,0.68,-0.02
-6.68,-2.28,-2.43,-0.43,0.62,0.13
-6.94,-2.42,-2.60,-0.46,0.62,0.06
-7.13,-2.46,-2.69,-0.46,0.61,-0.18
-7.05,-2.36,-2.57,-0.45,0.61,-0.44
-6.63,-2.49,-2.53,-0.44,0.60,-0.58
-6.13,-2.75,-2.42,-0.46,0.56,-0.63
-5.40,-3.12,-2.23,-0.51,0.46,-0.63
-5.40,-3.17,-2.29,-0.58,0.31,-0.60
-5.84,-2.71,-2.23,-0.61,0.20,-0.64
-5.51,-2.29,-2.15,-0.62,0.10,-0.76
-5.33,-2.10,-1.99,-0.62,-0.05,-0.78
-5.57,-2.05,-1.76,-0.66,-0.22,-0.69
-6.57,-2.03,-1.88,-0.66,-0.34,-0.81
-7.40,-2.00,-2.04,-0.68,-0.38,-1.02
-7.24,-1.55,-1.75,-0.77,-0.40,-0.87
-8.26,-0.95,-1.89,-0.87,-0.38,-0.52
