ax,ay,az,gx,gy,gz
-5.16,-6.28,-3.01,-0.09,0.26,-0.35
-6.21,-6.92,-3.39,-0.22,0.13,-0.70
-6.97,-7.37,-3.49,-0.42,0.08,-0.85
-7.14,-7.49,-3.39,-0.69,0.07,-0.77
-6.76,-6.55,-2.90,-0.96,0.08,-0.57
-6.16,-5.54,-2.70,-1.14,0.04,-0.39
-6.04,-4.57,-2.48,-1.24,-0.00,-0.31
-6.13,-3.86,-2.40,-1.30,-0.02,-0.30
-5.93,-3.26,-2.33,-1.33,-0.04,-0.28
-5.63,-2.68,-2.11,-1.35,-0.07,-0.26
-5.51,-2.13,-2.10,-1.35,-0.12,-0.23
-5.48,-1.36,-1.94,-1.33,-0.17,-0.20
-4.99,-0.43,-1.60,-1.23,-0.28,-0.19
-4.96,-0.09,-1.46,-1.04,-0.44,-0.26
-5.68,-0.96,-1.82,-0.89,-0.60,-0.35
-7.30,-1.84,-2.53,-0.85,-0.62,-0.40
-8.34,-2.02,-3.05,-0.93,-0.47,-0.32
-6.92,-1.04,-2.32,-1.07,-0.32,0.02
-4.98,0.76,-1.57,-1.05,-0.45,0.22
-5.68,1.09,-1.73,-0.86,-0.71,0.05
-8.17,0.45,-2.52,-0.70,-0.79,-0.23
-9.43,0.09,-2.83,-0.66,-0.65,-0.27
-8.84,0.54,-2.47,-0.68,-0.53,-0.05
-8.45,1.12,-2.43,-0.67,-0.48,0.25
-8.66,1.14,-2.55,-0.61,-0.46,0.41
-9.18,0.81,-2.82,-0.57,-0.38,0.40
-9.32,0.71,-2.77,-0.55,-0.23,0.34
-7.63,0.72,-2.29,-0.56,-0.15,0.39
-5.89,1.89,-1.75,-0.52,-0.32,0.55
-6.49,2.66,-1.70,-0.33,-0.60,0.58
-8.44,2.08,-1.85,-0.11,-0.73,0.48
-8.93,1.34,-1.76,0.02,-0.69,0.32
-8.69,1.03,-1.53,0.07,-0.68,0.41
-8.51,1.58,-1.15,0.09,-0.70,0.61
-7.94,2.50,-0.82,0.19,-0.83,0.78
-8.49,2.99,-0.68,0.40,-0.99,0.75
-9.77,2.57,-0.74,0.64,-1.08,0.56
-11.27,2.06,-0.87,0.82,-0.99,0.39
-11.08,1.89,-0.74,0.94,-0.82,0.38
-9.87,1.95,-0.42,1.03,-0.81,0.52
-9.72,2.20,-0.21,1.18,-0.91,0.53
-11.32,2.03,-0.25,1.38,-0.99,0.37
-12.77,0.97,-0.47,1.53,-0.89,0.20
-13.08,0.06,-0.61,1.56,-0.70,0.21
-12.69,-0.26,-0.57,1.50,-0.51,0.33
-12.16,-0.08,-0.48,1.45,-0.38,0.46
-11.88,0.25,-0.43,1.43,-0.27,0.50
-11.37,0.57,-0.29,1.49,-0.20,0.40
-11.09,0.36,-0.24,1.57,-0.15,0.25
-10.96,-0.32,-0.33,1.61,-0.10,0.11
-10.94,-0.50,-0.38,1.56,-0.04,0.18
-10.66,-0.22,-0.23,1.52,-0.00,0.33
-10.79,-0.41,-0.28,1.54,0.01,0.35
-11.20,-0.80,-0.35,1.57,0.05,0.17
-11.08,-1.11,-0.34,1.59,0.12,-0.00
-10.75,-1.75,-0.40,1.56,0.19,-0.06
-10.49,-2.49,-0.56,1.44,0.23,0.01
-10.37,-2.41,-0.58,1.28,0.24,0.16
-10.36,-1.89,-0.41,1.20,0.24,0.19
-10.69,-2.13,-0.49,1.18,0.26,0.05
-10.74,-2.64,-0.57,1.12,0.31,-0.13
-10.36,-2.81,-0.61,1.01,0.35,-0.17
-9.72,-2.60,-0.59,0.89,0.35,-0.12
-9.21,-2.06,-0.46,0.82,0.25,-0.01
-10.03,-2.44,-0.68,0.79,0.14,0.03
-11.86,-2.87,-0.96,0.76,0.16,-0.10
-12.51,-3.57,-1.19,0.72,0.33,-0.38
-11.92,-4.40,-1.20,0.58,0.53,-0.47
-10.49,-4.37,-0.87,0.38,0.63,-0.33
-9.66,-3.93,-0.71,0.20,0.61,-0.05
-9.48,-3.44,-0.54,0.13,0.57,0.02
-9.46,-3.83,-0.67,0.12,0.55,-0.15
-9.67,-4.67,-0.74,0.06,0.57,-0.45
-9.53,-5.12,-0.68,-0.09,0.63,-0.59
-9.31,-5.00,-0.52,-0.27,0.69,-0.58
