ax,ay,az,gx,gy,gz
-6.82,-4.79,-3.55,-0.64,-0.00,0.19
-7.28,-5.24,-3.78,-0.77,-0.01,-0.14
-7.80,-4.77,-3.73,-0.92,-0.03,-0.38
-8.30,-3.55,-3.38,-1.07,-0.02,-0.30
-8.17,-2.07,-3.35,-1.11,0.02,-0.05
-7.81,-1.56,-3.43,-1.04,0.09,0.06
-6.65,-2.15,-3.25,-0.94,0.16,-0.06
-5.90,-3.32,-3.15,-0.90,0.13,-0.37
-6.31,-3.52,-3.03,-0.96,0.10,-0.64
-6.77,-2.44,-3.09,-1.04,0.09,-0.72
-7.16,-1.44,-3.07,-1.04,0.14,-0.67
-6.49,-1.21,-2.98,-1.01,0.19,-0.58
-5.81,-1.52,-2.85,-1.01,0.16,-0.46
-5.66,-1.57,-2.44,-1.06,0.07,-0.42
-5.44,-0.69,-2.32,-1.09,-0.04,-0.48
-5.26,0.18,-2.45,-1.02,-0.15,-0.63
-5.63,0.00,-2.50,-0.95,-0.27,-0.75
-6.56,0.15,-2.57,-0.89,-0.28,-0.83
-6.93,0.61,-2.31,-0.79,-0.26,-1.05
-6.76,1.31,-2.15,-0.69,-0.31,-0.95
-7.17,1.10,-2.08,-0.60,-0.46,-0.72
-8.67,0.76,-2.52,-0.56,-0.52,-0.51
-9.07,0.97,-2.62,-0.52,-0.48,-0.27
-8.53,0.65,-2.56,-0.45,-0.43,-0.09
-6.89,0.37,-2.11,-0.39,-0.48,-0.11
-7.52,0.84,-2.13,-0.29,-0.64,-0.36
-9.52,0.81,-2.59,-0.18,-0.65,-0.36
-8.98,-0.01,-2.65,-0.16,-0.57,-0.03
-7.23,-1.24,-2.43,-0.23,-0.62,0.25
-7.35,-1.35,-2.20,-0.34,-0.75,0.36
-8.11,0.19,-2.03,-0.34,-0.82,0.22
-8.84,1.74,-1.92,-0.13,-0.81,0.04
-9.01,1.28,-1.90,0.17,-0.76,-0.13
-9.48,-0.20,-2.01,0.37,-0.71,-0.26
-9.28,-1.44,-2.15,0.39,-0.70,-0.12
-9.53,-2.22,-2.09,0.30,-0.72,0.10
-9.80,-1.69,-1.91,0.25,-0.70,0.11
-9.95,-1.08,-1.70,0.32,-0.64,0.02
-9.76,-1.27,-1.64,0.40,-0.58,0.03
-9.95,-2.26,-1.75,0.39,-0.56,0.25
-10.01,-3.21,-1.76,0.31,-0.54,0.27
-10.20,-2.98,-1.72,0.19,-0.54,0.21
-10.22,-2.04,-1.53,0.12,-0.54,0.18
-10.42,-1.03,-1.31,0.13,-0.54,0.08
-11.31,-0.17,-1.30,0.19,-0.55,0.11
-12.52,0.34,-1.34,0.27,-0.49,0.27
-13.27,0.71,-1.39,0.40,-0.30,0.37
-12.72,0.47,-1.29,0.58,-0.09,0.33
-11.54,-0.40,-1.25,0.73,0.07,0.27
-10.41,-1.57,-1.23,0.76,0.12,0.29
-9.95,-1.95,-1.18,0.69,0.13,0.36
-9.71,-1.17,-1.06,0.64,0.14,0.47
-9.50,-1.09,-0.90,0.67,0.14,0.51
-9.66,-0.92,-0.92,0.71,0.14,0.45
-9.98,-0.94,-0.96,0.77,0.18,0.41
-9.94,-1.02,-0.82,0.81,0.22,0.45
-9.48,-0.93,-0.80,0.87,0.25,0.50
-9.38,-1.74,-0.81,0.92,0.25,0.51
-9.16,-2.15,-0.84,0.91,0.23,0.52
-9.59,-1.54,-0.96,0.93,0.21,0.45
-10.00,-1.81,-1.07,1.02,0.22,0.35
