ax,ay,az,gx,gy,gz
-7.54,-3.82,-2.71,-0.36,0.20,-0.49
-7.97,-3.01,-3.13,-0.30,0.13,-0.69
-8.51,-3.12,-3.42,-0.17,0.15,-0.76
-8.46,-4.94,-3.50,-0.14,0.23,-0.65
-7.88,-6.05,-3.29,-0.29,0.30,-0.48
-7.35,-6.13,-2.89,-0.50,0.32,-0.33
-6.71,-6.07,-2.44,-0.69,0.31,-0.31
-6.30,-6.14,-2.35,-0.91,0.24,-0.24
-6.19,-5.98,-2.39,-1.14,0.19,-0.22
-5.86,-5.53,-2.39,-1.41,0.13,-0.11
-5.53,-3.77,-2.49,-1.67,0.06,0.14
-5.00,-1.09,-2.09,-1.67,-0.02,0.03
-4.59,0.31,-1.68,-1.42,-0.14,-0.16
-4.41,-0.17,-1.64,-1.14,-0.30,-0.37
-4.92,-1.34,-2.22,-0.99,-0.47,-0.47
-5.68,-2.06,-2.67,-1.01,-0.59,-0.39
-6.25,-1.73,-2.84,-1.12,-0.66,-0.28
-6.66,-0.63,-2.87,-1.19,-0.68,-0.14
-6.81,0.52,-2.71,-1.13,-0.67,-0.13
-7.28,0.73,-2.66,-0.97,-0.66,-0.12
-8.21,0.05,-3.00,-0.86,-0.61,-0.05
-8.40,-0.17,-3.18,-0.82,-0.51,0.06
-7.84,0.17,-3.14,-0.77,-0.44,0.18
-7.22,0.49,-2.89,-0.71,-0.44,0.41
-6.67,1.29,-2.50,-0.60,-0.55,0.51
-6.95,1.74,-2.16,-0.38,-0.72,0.21
-8.04,1.19,-2.15,-0.18,-0.85,-0.09
-9.82,0.30,-2.75,-0.11,-0.88,-0.15
-11.12,0.42,-3.05,-0.12,-0.74,-0.03
-10.88,1.41,-2.99,-0.04,-0.57,0.15
-10.18,1.60,-2.77,0.15,-0.46,0.16
-9.80,0.85,-2.57,0.33,-0.43,0.15
-10.09,-0.17,-2.68,0.38,-0.40,0.25
-10.25,0.07,-2.48,0.38,-0.35,0.24
-10.59,0.73,-2.40,0.43,-0.28,0.19
-10.48,1.18,-2.37,0.55,-0.15,0.19
-9.48,0.93,-2.04,0.69,-0.02,0.23
-8.01,0.24,-1.75,0.78,-0.01,0.30
-7.50,-0.05,-1.54,0.86,-0.10,0.27
-7.90,-0.41,-1.53,0.95,-0.18,0.17
-8.03,-0.53,-1.27,1.01,-0.22,0.16
-8.27,-0.86,-1.20,1.08,-0.28,0.17
-8.77,-1.66,-1.52,1.06,-0.33,0.24
-9.32,-1.52,-1.81,0.96,-0.37,0.33
-9.87,-0.35,-1.96,0.94,-0.38,0.33
-10.30,0.53,-1.93,1.03,-0.38,0.27
-11.49,0.68,-1.99,1.19,-0.31,0.19
-12.19,0.04,-2.07,1.33,-0.16,0.18
-12.36,-0.55,-2.04,1.41,0.04,0.22
-11.69,-1.26,-1.87,1.47,0.23,0.27
-10.69,-2.27,-1.66,1.47,0.35,0.32
-9.90,-3.12,-1.66,1.40,0.39,0.37
-9.63,-3.58,-1.73,1.27,0.39,0.41
-9.82,-3.61,-1.95,1.11,0.40,0.44
-9.57,-2.85,-1.96,0.99,0.42,0.46
-9.34,-2.15,-1.98,0.96,0.42,0.44
-9.23,-1.91,-2.10,0.99,0.40,0.39
-8.94,-2.20,-1.93,1.03,0.35,0.29
-8.32,-2.76,-1.69,1.05,0.25,0.12
-7.67,-3.25,-1.24,1.04,0.08,-0.06
-8.39,-4.25,-1.34,1.02,-0.10,-0.43
-9.62,-5.39,-1.50,0.90,-0.16,-0.70
-10.39,-5.89,-1.52,0.67,-0.09,-0.76
-10.39,-5.72,-1.33,0.45,0.03,-0.68
-10.06,-5.44,-1.28,0.28,0.17,-0.56
-9.50,-5.40,-1.03,0.16,0.27,-0.48
-9.17,-5.35,-0.87,0.05,0.34,-0.48
-9.05,-5.34,-0.72,-0.01,0.40,-0.62
-9.28,-6.17,-0.65,-0.09,0.48,-0.72
-9.56,-6.62,-0.99,-0.30,0.55,-0.46
-9.74,-6.10,-1.37,-0.56,0.64,-0.20
-9.53,-4.54,-1.43,-0.70,0.78,-0.03
-7.71,-3.74,-1.09,-0.66,0.86,-0.12
-6.11,-4.04,-1.20,-0.61,0.74,-0.18
-6.40,-4.52,-1.35,-0.63,0.57,-0.21
-7.80,-5.08,-1.53,-0.68,0.53,-0.14
-8.41,-5.84,-1.65,-0.82,0.61,0.08
