ax,ay,az,gx,gy,gz
-4.21,-4.21,-4.27,-0.22,0.41,0.51
-2.95,-3.18,-4.31,-0.10,0.19,0.26
-3.46,-4.35,-4.39,-0.00,-0.07,0.13
-5.42,-6.38,-4.84,-0.04,-0.22,0.04
-6.52,-8.03,-4.93,-0.28,-0.20,0.10
-6.09,-6.90,-4.35,-0.58,-0.15,0.22
-5.22,-4.93,-3.42,-0.65,-0.16,0.23
-4.37,-5.02,-2.85,-0.61,-0.28,0.19
-4.71,-5.66,-2.78,-0.64,-0.42,0.13
-5.37,-6.03,-2.91,-0.73,-0.50,-0.04
-5.37,-5.39,-2.89,-0.87,-0.54,-0.09
-5.35,-3.60,-2.75,-0.96,-0.60,-0.00
-5.43,-2.46,-3.01,-0.92,-0.65,0.04
-5.45,-1.91,-3.07,-0.84,-0.71,-0.01
-6.14,-1.48,-3.19,-0.74,-0.77,-0.06
-6.67,-1.47,-3.19,-0.63,-0.75,-0.00
-6.22,-2.18,-2.98,-0.55,-0.72,0.14
-5.97,-2.79,-3.06,-0.55,-0.78,0.17
-6.37,-2.13,-2.94,-0.52,-0.85,-0.06
-6.85,-1.61,-2.93,-0.46,-0.90,-0.08
-7.51,-1.51,-3.07,-0.39,-0.92,0.02
-8.27,-1.58,-3.19,-0.33,-0.88,0.00
-8.60,-1.26,-3.22,-0.26,-0.80,0.06
-8.10,-1.08,-2.94,-0.16,-0.73,0.13
-8.06,-1.18,-2.77,-0.03,-0.73,0.11
-8.65,-1.43,-2.68,0.09,-0.72,0.03
-8.87,-2.07,-2.57,0.18,-0.69,0.01
-9.34,-2.74,-2.71,0.19,-0.66,0.07
-9.55,-2.98,-2.65,0.15,-0.58,0.12
-9.42,-2.27,-2.41,0.12,-0.52,0.17
-9.48,-1.53,-2.30,0.16,-0.49,0.21
-9.87,-1.15,-2.20,0.27,-0.45,0.20
-10.42,-1.31,-2.21,0.38,-0.38,0.23
-10.80,-1.87,-2.40,0.44,-0.26,0.29
