ax,ay,az,gx,gy,gz
-5.73,-1.74,-4.11,-0.15,0.22,-0.35
-5.33,-3.66,-4.47,-0.06,0.10,-0.50
-5.70,-5.62,-4.78,-0.23,-0.01,-0.33
-6.03,-5.63,-4.89,-0.55,-0.08,0.01
-6.28,-3.61,-4.45,-0.79,-0.10,0.23
-6.07,-1.51,-3.93,-0.78,-0.10,0.09
-5.78,-0.90,-3.62,-0.64,-0.11,-0.14
-5.49,-1.75,-3.25,-0.51,-0.13,-0.23
-4.80,-3.46,-3.20,-0.53,-0.19,-0.14
-4.55,-4.34,-3.28,-0.68,-0.33,-0.05
-4.92,-3.54,-3.01,-0.81,-0.47,-0.20
-5.38,-2.00,-2.72,-0.79,-0.56,-0.50
-5.60,-1.27,-2.62,-0.68,-0.65,-0.66
-6.08,-2.28,-2.85,-0.63,-0.70,-0.58
-6.92,-2.39,-3.26,-0.74,-0.71,-0.34
-7.70,-0.94,-3.02,-0.78,-0.63,-0.30
-7.42,0.48,-2.39,-0.63,-0.54,-0.54
-6.17,0.66,-1.69,-0.41,-0.57,-0.64
-6.44,-0.61,-1.99,-0.27,-0.67,-0.50
-7.50,-2.11,-2.30,-0.33,-0.70,-0.26
-8.20,-2.04,-2.53,-0.49,-0.66,0.01
-8.11,-0.63,-2.24,-0.58,-0.60,0.06
-7.89,0.58,-2.03,-0.48,-0.60,-0.04
-8.07,0.29,-2.23,-0.36,-0.61,-0.10
-8.34,0.13,-2.29,-0.34,-0.61,0.10
-7.48,0.50,-1.83,-0.29,-0.65,0.30
-7.47,0.88,-1.74,-0.15,-0.83,0.25
-9.62,0.36,-2.26,0.00,-0.89,0.08
-11.63,-0.63,-2.83,0.01,-0.72,0.18
-11.48,-1.09,-2.88,-0.10,-0.40,0.38
-8.94,0.08,-1.83,-0.16,-0.24,0.47
-6.92,1.04,-1.16,-0.09,-0.33,0.43
-7.28,1.02,-1.26,0.06,-0.51,0.37
-9.37,0.07,-1.82,0.12,-0.55,0.40
-10.44,-0.96,-2.28,0.03,-0.38,0.57
-8.72,0.55,-1.58,-0.08,-0.28,0.84
-7.83,2.30,-1.21,0.06,-0.38,0.80
-8.11,2.60,-0.91,0.34,-0.57,0.59
-10.81,1.07,-1.58,0.54,-0.62,0.49
-11.99,-0.21,-1.83,0.54,-0.44,0.59
-10.50,0.11,-1.56,0.48,-0.29,0.65
-9.92,0.82,-1.30,0.53,-0.27,0.53
-9.95,0.90,-1.28,0.62,-0.26,0.39
-10.13,0.68,-1.25,0.65,-0.23,0.47
-9.47,1.03,-1.05,0.68,-0.23,0.60
-9.54,1.50,-0.91,0.78,-0.29,0.60
-10.57,1.36,-0.86,0.95,-0.29,0.41
-10.95,0.52,-0.96,1.06,-0.22,0.26
-10.66,-0.41,-0.97,1.05,-0.15,0.42
-10.14,-0.66,-0.94,0.96,-0.14,0.58
-10.02,-0.16,-0.89,0.92,-0.16,0.54
-9.91,0.56,-0.81,0.98,-0.18,0.28
-10.42,0.91,-0.75,1.10,-0.20,0.08
-11.13,-0.01,-0.87,1.18,-0.17,0.10
-11.31,-1.07,-1.08,1.13,-0.11,0.23
-11.32,-1.16,-1.24,1.03,-0.06,0.32
-11.65,-0.90,-1.40,1.00,0.00,0.24
-11.68,-0.97,-1.47,0.98,0.08,0.18
-11.87,-1.41,-1.68,0.95,0.13,0.22
-12.07,-1.63,-1.80,0.90,0.20,0.20
-11.98,-2.00,-1.88,0.86,0.25,0.12
-12.28,-2.56,-1.98,0.80,0.32,0.03
-11.81,-2.84,-1.88,0.68,0.40,0.02
-11.18,-2.98,-1.80,0.59,0.42,-0.02
-11.35,-3.10,-1.86,0.49,0.42,-0.06
-11.26,-2.73,-1.75,0.43,0.46,-0.16
-11.46,-3.08,-1.67,0.39,0.51,-0.18
-10.39,-4.31,-1.37,0.17,0.60,-0.04
-6.46,-2.30,-1.11,-0.12,0.46,0.58
-6.52,-0.10,-1.12,-0.11,0.07,1.11
-10.01,-0.32,-1.55,0.21,-0.08,0.48
-12.21,-2.44,-1.58,0.41,0.07,-0.30
-12.78,-4.40,-1.89,0.32,0.34,-0.53
-12.22,-4.41,-2.02,-0.01,0.60,-0.04
-10.98,-3.30,-1.70,-0.23,0.82,0.24
-10.01,-2.72,-1.41,-0.28,0.95,0.06
-9.45,-3.04,-1.49,-0.29,1.04,-0.23
-8.83,-3.09,-1.41,-0.37,1.11,-0.35
-7.50,-2.68,-1.29,-0.45,1.14,-0.27
-6.73,-2.62,-1.29,-0.49,1.08,-0.23
-6.59,-2.85,-1.29,-0.52,1.00,-0.27
-6.77,-3.51,-1.53,-0.56,0.95,-0.43
-6.86,-4.25,-1.54,-0.65,0.93,-0.65
-6.86,-4.55,-1.63,-0.82,0.94,-0.78
-6.02,-4.62,-1.31,-1.00,0.93,-0.81
-4.97,-4.34,-1.46,-1.26,0.81,-0.65
-5.13,-3.53,-1.44,-1.44,0.69,-0.64
-4.90,-1.97,-1.27,-1.54,0.62,-0.68
-4.32,0.07,-1.14,-1.47,0.54,-0.77
-3.33,0.40,-1.25,-1.39,0.37,-0.66
-3.11,0.82,-1.66,-1.33,0.11,-0.56
-4.72,1.21,-2.04,-1.31,-0.10,-0.55
-6.15,2.82,-2.41,-1.25,-0.16,-0.70
-6.87,4.26,-2.78,-1.05,-0.14,-0.91
-6.79,4.64,-2.13,-0.84,-0.09,-0.67
-6.29,4.95,-3.30,-0.61,-0.17,-0.56
-7.63,4.51,-3.38,-0.36,-0.25,-0.48
-8.98,2.28,-3.86,-0.15,-0.16,-0.47
-8.20,0.15,-4.04,-0.18,-0.08,-0.33
-7.38,0.46,-3.86,-0.23,-0.13,-0.27
