ax,ay,az,gx,gy,gz
-7.29,-2.39,-4.17,-0.61,-0.00,0.26
-7.87,-2.01,-4.40,-0.60,-0.03,0.13
-9.24,-1.63,-5.07,-0.55,0.03,-0.02
-9.57,-1.86,-5.20,-0.45,0.24,-0.22
-8.07,-2.80,-5.06,-0.36,0.41,-0.31
-6.52,-4.45,-4.85,-0.34,0.44,-0.51
-5.63,-6.01,-4.62,-0.52,0.35,-0.61
-5.52,-6.07,-4.44,-0.81,0.22,-0.57
-5.77,-4.70,-4.16,-1.03,0.13,-0.53
-5.74,-3.31,-3.90,-1.10,0.13,-0.54
-5.20,-3.34,-3.53,-1.08,0.13,-0.71
-5.21,-3.59,-3.72,-1.13,0.09,-0.80
-5.09,-3.15,-3.63,-1.26,0.03,-0.60
-5.46,-1.99,-3.68,-1.36,0.00,-0.36
-5.04,-0.63,-3.49,-1.36,0.03,-0.21
-3.55,0.56,-2.76,-1.19,-0.10,-0.53
-5.02,1.81,-3.37,-0.94,-0.31,-0.94
-7.71,1.58,-4.16,-0.71,-0.35,-0.90
-8.04,0.43,-4.27,-0.65,-0.25,-0.48
-6.36,0.11,-3.80,-0.69,-0.24,-0.09
-6.09,0.38,-3.51,-0.72,-0.41,0.03
-8.21,1.47,-4.02,-0.64,-0.45,-0.09
-9.10,1.60,-4.24,-0.45,-0.25,-0.27
-7.53,0.29,-4.09,-0.30,-0.09,-0.54
-5.83,-0.95,-3.81,-0.31,-0.14,-0.57
-4.92,-1.90,-3.44,-0.45,-0.44,-0.53
-7.62,-0.73,-3.77,-0.61,-0.68,-0.46
-10.10,0.36,-4.04,-0.60,-0.63,-0.37
-10.76,0.49,-4.15,-0.52,-0.37,-0.35
-8.79,-0.05,-3.66,-0.46,-0.09,-0.30
-5.68,0.07,-2.86,-0.42,-0.02,-0.34
-3.85,1.24,-2.06,-0.28,-0.23,-0.67
-5.72,2.40,-2.03,-0.05,-0.51,-0.91
-8.46,1.95,-2.32,0.15,-0.63,-0.70
-8.81,0.63,-2.44,0.18,-0.58,-0.15
-7.62,-0.03,-2.15,0.13,-0.61,0.16
-8.29,1.25,-2.03,0.17,-0.69,0.04
-9.50,3.44,-1.96,0.43,-0.70,-0.21
-10.64,3.49,-2.27,0.81,-0.64,-0.22
-11.47,0.85,-2.73,1.02,-0.57,0.06
-13.00,-0.95,-3.36,0.98,-0.39,0.32
-12.41,-1.16,-3.32,0.91,-0.16,0.39
-10.54,-0.79,-3.04,0.85,-0.03,0.45
-9.11,-0.19,-3.01,0.85,-0.13,0.53
-10.04,0.37,-3.43,0.92,-0.27,0.57
-11.98,-0.58,-4.01,1.03,-0.27,0.58
-12.77,-2.41,-4.44,0.99,-0.13,0.71
-11.22,-3.68,-4.41,0.80,-0.00,0.87
-10.12,-3.09,-4.30,0.59,-0.02,0.90
-10.52,-2.12,-4.14,0.47,-0.03,0.90
-10.43,-1.29,-3.78,0.45,-0.03,0.92
-11.15,-0.90,-3.65,0.47,-0.02,1.03
-11.69,-0.40,-3.59,0.56,0.08,1.01
-11.36,-0.64,-3.41,0.71,0.21,0.90
-11.20,-1.30,-3.34,0.83,0.32,0.78
-10.53,-2.38,-3.23,0.89,0.40,0.70
-10.01,-3.40,-3.04,0.80,0.40,0.76
-9.39,-3.32,-2.83,0.65,0.37,0.94
-9.77,-2.68,-2.61,0.49,0.34,1.13
-9.23,-0.79,-2.38,0.43,0.36,1.36
-8.27,0.03,-2.37,0.53,0.26,1.56
-8.94,-0.60,-2.56,0.65,0.11,1.65
-9.97,-1.24,-2.98,0.75,0.09,1.40
-10.88,-1.61,-3.46,0.81,0.13,1.14
-11.93,-2.22,-4.13,0.85,0.24,1.05
-11.70,-3.87,-4.48,0.85,0.43,0.85
-10.80,-5.55,-4.66,0.71,0.52,0.57
-10.58,-6.20,-4.83,0.46,0.58,0.42
-9.17,-6.49,-4.58,0.21,0.57,0.14
-9.97,-6.56,-4.71,-0.08,0.53,0.06
-10.59,-6.48,-4.67,-0.41,0.61,0.15
-9.27,-5.65,-4.16,-0.72,0.72,0.14
-7.18,-4.22,-3.41,-0.95,0.67,0.11
-7.15,-2.02,-3.07,-1.08,0.50,0.09
-8.05,0.51,-3.07,-1.01,0.44,-0.02
-8.03,1.90,-2.88,-0.76,0.49,-0.29
-7.81,2.46,-2.83,-0.48,0.53,-0.60
-7.71,2.50,-2.90,-0.23,0.53,-0.68
-7.39,1.95,-2.86,-0.03,0.57,-0.75
-6.60,1.49,-3.08,0.14,0.64,-0.92
-5.03,-0.27,-2.98,0.20,0.65,-1.06
-4.20,-1.42,-3.03,0.03,0.55,-0.82
