ax,ay,az,gx,gy,gz
-7.00,-3.91,-4.84,-0.55,0.01,0.40
-7.34,-2.67,-4.79,-0.68,0.02,0.52
-7.38,-1.77,-4.91,-0.70,0.09,0.43
-6.65,-1.23,-4.81,-0.67,0.16,0.30
-5.35,-0.97,-4.87,-0.63,0.14,0.25
-4.41,-1.26,-4.97,-0.60,0.04,0.22
-4.60,-1.92,-4.91,-0.59,-0.11,-0.08
-6.30,-1.87,-5.12,-0.58,-0.18,-0.49
-7.24,-1.59,-5.06,-0.55,-0.12,-0.84
-7.00,-1.27,-4.76,-0.57,-0.08,-0.80
-6.04,-1.09,-4.47,-0.58,-0.08,-0.57
-4.24,-1.37,-3.98,-0.57,-0.18,-0.42
-4.19,-2.21,-3.76,-0.58,-0.35,-0.55
-5.97,-2.30,-3.92,-0.61,-0.41,-0.85
-8.02,-1.60,-4.20,-0.63,-0.30,-1.14
-8.07,-0.95,-4.12,-0.66,-0.12,-1.02
-6.87,-0.78,-3.77,-0.73,-0.09,-0.56
-5.64,-0.94,-3.44,-0.80,-0.17,-0.23
-5.26,-0.54,-3.40,-0.81,-0.29,-0.31
-5.59,0.69,-3.46,-0.68,-0.35,-0.74
-6.32,0.87,-3.56,-0.50,-0.39,-0.98
-7.18,0.19,-3.69,-0.47,-0.46,-0.66
-7.48,-0.03,-3.63,-0.56,-0.55,-0.11
-7.71,0.70,-3.63,-0.58,-0.56,0.11
-7.74,1.17,-3.65,-0.45,-0.50,-0.10
-7.82,0.83,-3.79,-0.34,-0.43,-0.14
-7.14,-0.51,-3.69,-0.43,-0.46,0.36
-6.88,-0.82,-3.50,-0.60,-0.55,0.72
-8.36,0.40,-3.50,-0.62,-0.52,0.56
-9.11,2.22,-3.16,-0.40,-0.31,0.08
-8.30,2.54,-3.08,-0.05,-0.14,-0.29
-7.47,0.66,-3.06,0.14,-0.17,-0.28
-7.35,-0.72,-3.21,0.09,-0.31,0.01
-7.77,-1.25,-3.36,-0.03,-0.41,0.17
-8.41,-0.44,-3.15,-0.07,-0.44,-0.03
-8.82,1.68,-3.10,0.08,-0.44,-0.43
-9.20,2.05,-3.08,0.27,-0.53,-0.27
-9.90,0.72,-3.17,0.31,-0.62,0.18
-10.36,-0.34,-3.31,0.28,-0.62,0.32
-11.18,-0.11,-3.37,0.25,-0.49,0.15
-10.28,1.31,-3.08,0.33,-0.33,-0.03
-9.08,1.85,-2.72,0.48,-0.32,0.00
-8.43,0.98,-2.52,0.59,-0.40,0.27
-8.47,-0.43,-2.56,0.59,-0.47,0.39
-8.43,-0.50,-2.34,0.53,-0.48,0.39
-8.86,-0.50,-2.28,0.48,-0.48,0.39
-8.80,0.17,-2.43,0.43,-0.51,0.52
-9.62,0.76,-2.47,0.46,-0.58,0.58
-11.35,0.89,-2.55,0.56,-0.54,0.53
-11.83,0.69,-2.47,0.66,-0.38,0.48
-11.02,0.54,-2.43,0.74,-0.27,0.45
-10.32,0.65,-2.57,0.80,-0.30,0.46
-11.26,0.83,-2.87,0.90,-0.36,0.45
-13.12,-0.05,-3.15,1.04,-0.25,0.32
-13.52,-1.77,-3.26,1.09,0.01,0.26
-12.25,-2.45,-3.22,0.98,0.21,0.35
-10.68,-1.95,-2.94,0.83,0.23,0.64
-10.04,-0.74,-2.64,0.81,0.15,0.74
-10.22,-0.36,-2.58,0.93,0.10,0.67
-11.15,-1.33,-2.60,1.01,0.11,0.62
-11.89,-1.84,-2.72,1.01,0.20,0.65
-11.34,-2.56,-2.60,0.97,0.32,0.64
-10.18,-2.32,-2.43,0.90,0.33,0.61
-9.92,-1.81,-2.39,0.86,0.27,0.55
-10.32,-2.02,-2.60,0.84,0.17,0.59
-12.04,-2.92,-3.02,0.79,0.18,0.57
-13.26,-3.69,-3.11,0.69,0.37,0.58
-11.92,-3.85,-2.99,0.54,0.56,0.58
-10.38,-3.10,-2.74,0.41,0.62,0.63
-9.54,-1.76,-2.43,0.39,0.65,0.60
-9.18,-1.48,-2.40,0.48,0.68,0.42
-8.77,-2.43,-2.47,0.51,0.74,0.25
-7.89,-3.17,-2.58,0.43,0.74,0.22
-7.69,-3.56,-2.60,0.24,0.70,0.33
-6.23,-3.58,-2.26,0.06,0.66,0.29
-5.42,-3.15,-2.55,-0.09,0.52,-0.12
-7.07,-1.66,-2.72,-0.21,0.40,-0.27
-7.88,-0.55,-2.81,-0.21,0.40,-0.19
-7.40,-1.26,-2.87,-0.18,0.39,-0.05
-7.58,-1.98,-3.28,-0.19,0.40,-0.08
-7.92,-2.38,-3.50,-0.24,0.51,-0.18
-7.14,-2.50,-3.28,-0.29,0.61,-0.34
-6.42,-2.48,-3.15,-0.36,0.59,-0.38
-5.89,-2.60,-3.02,-0.44,0.51,-0.37
-5.95,-2.91,-3.15,-0.54,0.41,-0.41
-6.44,-2.79,-3.16,-0.65,0.37,-0.53
-6.53,-2.17,-3.04,-0.75,0.39,-0.61
-5.71,-1.28,-2.62,-0.79,0.37,-0.70
-5.62,-0.50,-2.55,-0.75,0.29,-0.77
-5.50,0.26,-2.26,-0.69,0.20,-0.62
-5.98,0.10,-2.32,-0.58,0.06,-0.53
-6.83,-1.17,-2.72,-0.57,0.00,-0.44
-7.35,-1.44,-3.32,-0.67,0.03,-0.34
-6.62,-0.94,-3.69,-0.80,0.10,-0.30
-6.15,0.27,-3.91,-0.88,0.11,-0.35
-5.59,1.25,-4.10,-0.88,0.10,-0.34
-4.98,1.83,-4.02,-0.85,0.02,-0.28
-5.27,2.46,-4.30,-0.77,-0.09,-0.26
-6.34,2.86,-4.58,-0.67,-0.19,-0.18
-7.41,2.89,-4.58,-0.55,-0.20,-0.13
