ax,ay,az,gx,gy,gz
-5.64,-3.97,-2.83,-0.01,0.06,0.35
-5.97,-5.69,-2.97,0.15,-0.00,0.09
-6.24,-7.23,-3.16,0.12,-0.05,-0.15
-6.12,-7.93,-3.28,0.01,-0.08,-0.37
-5.86,-7.84,-3.16,-0.16,-0.14,-0.45
-6.33,-7.00,-3.26,-0.31,-0.18,-0.41
-6.37,-6.21,-3.26,-0.39,-0.16,-0.32
-6.40,-6.11,-3.03,-0.42,-0.13,-0.26
-6.51,-6.18,-2.88,-0.49,-0.08,-0.21
-6.21,-5.27,-2.57,-0.52,-0.02,-0.28
-5.13,-5.17,-2.35,-0.48,-0.03,-0.28
-4.34,-6.15,-2.40,-0.55,-0.12,-0.01
-4.32,-6.15,-2.56,-0.67,-0.25,0.07
-4.59,-5.56,-2.65,-0.77,-0.37,0.06
-4.92,-4.39,-2.67,-0.82,-0.47,0.04
-5.24,-2.91,-2.52,-0.75,-0.53,-0.09
-5.57,-2.13,-2.55,-0.59,-0.58,-0.18
-6.00,-2.56,-2.90,-0.43,-0.59,-0.17
-6.63,-2.81,-3.11,-0.33,-0.57,-0.16
-6.95,-2.76,-2.88,-0.26,-0.49,-0.06
-6.29,-2.70,-2.33,-0.18,-0.46,0.04
-6.22,-2.85,-2.02,-0.09,-0.51,0.10
-6.50,-3.11,-1.88,-0.00,-0.55,0.08
-6.44,-3.74,-1.71,0.05,-0.62,0.05
-7.12,-4.57,-1.81,0.05,-0.70,0.05
-7.69,-4.85,-1.95,-0.01,-0.73,0.03
-7.78,-4.55,-2.10,-0.07,-0.74,0.04
-7.77,-3.82,-1.95,-0.07,-0.76,0.03
-8.07,-3.67,-1.98,-0.02,-0.78,0.02
-8.66,-4.00,-2.08,0.00,-0.77,0.03
-9.77,-4.22,-2.11,-0.03,-0.68,0.09
-10.06,-3.44,-1.86,-0.04,-0.52,0.12
-9.59,-2.70,-1.43,0.05,-0.37,0.18
-9.33,-2.94,-1.17,0.17,-0.28,0.20
-9.47,-3.84,-1.14,0.24,-0.23,0.21
-10.32,-3.88,-1.25,0.29,-0.16,0.12
-10.65,-4.48,-1.64,0.33,-0.03,0.10
-10.53,-4.74,-1.87,0.32,0.10,0.10
-9.83,-4.55,-1.89,0.30,0.22,0.11
-9.19,-3.67,-1.93,0.31,0.29,0.12
-8.27,-2.87,-1.79,0.39,0.33,0.13
-7.21,-2.24,-1.56,0.53,0.29,0.10
-6.83,-1.77,-1.34,0.73,0.18,0.05
-7.40,-2.28,-1.53,0.95,0.08,-0.00
-8.41,-3.45,-1.75,1.11,0.06,-0.06
-8.99,-4.40,-1.85,1.17,0.11,-0.01
-9.59,-5.14,-1.81,1.21,0.19,0.02
-10.50,-5.94,-1.89,1.18,0.32,0.06
-11.06,-6.33,-1.68,1.15,0.52,0.09
-10.59,-7.58,-1.57,1.07,0.74,0.14
-9.30,-8.26,-1.56,0.90,0.90,0.20
-8.13,-8.01,-1.28,0.73,0.92,0.35
-6.92,-7.50,-0.85,0.63,0.87,0.31
-6.31,-7.32,-0.61,0.62,0.71,0.15
-6.89,-8.14,-0.79,0.57,0.57,0.10
-7.79,-8.36,-1.14,0.46,0.52,0.07
-8.30,-8.01,-1.30,0.37,0.57,0.00
-8.26,-8.15,-1.49,0.28,0.64,0.07
-7.78,-8.20,-1.56,0.17,0.69,0.16
-7.26,-8.16,-1.48,0.07,0.68,0.17
-6.97,-8.03,-1.53,0.00,0.62,0.03
-7.50,-8.04,-1.69,-0.07,0.58,-0.10
-7.76,-7.93,-1.78,-0.18,0.60,-0.11
-7.66,-7.45,-1.80,-0.29,0.65,-0.04
-7.49,-6.76,-1.77,-0.35,0.72,0.03
-7.07,-6.52,-1.81,-0.39,0.80,0.18
-6.11,-6.50,-1.79,-0.43,0.82,0.21
-5.45,-5.98,-1.71,-0.45,0.78,0.14
-4.84,-5.82,-1.65,-0.43,0.70,0.08
-4.45,-5.81,-1.71,-0.42,0.58,0.03
-4.30,-6.04,-1.83,-0.42,0.44,0.01
-4.49,-6.44,-2.15,-0.46,0.31,-0.05
-4.90,-6.33,-2.28,-0.54,0.22,-0.09
-4.71,-5.65,-2.26,-0.59,0.15,-0.16
-4.62,-5.26,-2.26,-0.58,0.04,-0.24
-5.35,-5.34,-2.39,-0.58,-0.03,-0.19
-5.83,-5.37,-2.56,-0.59,-0.03,-0.15
-5.93,-5.46,-2.69,-0.62,-0.01,-0.02
-5.82,-5.15,-2.58,-0.64,0.00,0.04
-5.64,-4.83,-2.51,-0.62,-0.01,-0.01
-5.45,-5.20,-2.61,-0.60,-0.04,-0.05
-5.15,-5.57,-2.71,-0.64,-0.09,-0.12
-4.90,-5.38,-2.64,-0.71,-0.17,-0.10
-5.05,-4.85,-2.81,-0.76,-0.29,-0.15
-5.55,-4.90,-3.01,-0.78,-0.37,-0.19
-5.81,-4.34,-3.02,-0.84,-0.43,-0.20
-6.05,-3.27,-2.94,-0.82,-0.46,-0.18
-6.35,-2.76,-3.02,-0.73,-0.50,-0.22
-7.07,-2.79,-3.28,-0.63,-0.50,-0.23
-7.26,-2.85,-3.50,-0.56,-0.46,-0.24
-7.29,-2.84,-3.74,-0.51,-0.42,-0.20
-7.24,-2.38,-3.79,-0.44,-0.40,-0.15
-7.63,-2.19,-3.89,-0.32,-0.38,-0.17
-8.10,-2.50,-3.99,-0.20,-0.34,-0.16
-8.31,-3.10,-3.91,-0.12,-0.25,-0.07
-8.08,-3.76,-3.89,-0.09,-0.18,0.01
-7.69,-4.21,-3.79,-0.08,-0.14,0.03
-7.46,-4.16,-3.66,-0.10,-0.14,0.07
-7.52,-4.02,-3.58,-0.07,-0.13,0.05
-7.41,-4.17,-3.45,-0.04,-0.13,0.03
