ax,ay,az,gx,gy,gz
-7.92,-2.97,-3.23,-0.19,0.32,-0.18
-8.71,-4.30,-3.74,-0.20,0.36,-0.39
-8.53,-5.14,-3.85,-0.33,0.46,-0.47
-7.98,-5.66,-3.59,-0.62,0.56,0.01
-6.45,-4.27,-3.08,-0.86,0.60,0.25
-4.59,-2.80,-2.44,-0.92,0.50,0.10
-3.33,-1.99,-1.67,-0.92,0.25,0.13
-5.00,-2.25,-2.01,-0.86,-0.04,0.09
-7.00,-3.40,-2.53,-0.82,-0.09,-0.36
-7.59,-4.47,-2.73,-0.97,-0.01,-0.43
-6.81,-3.20,-2.16,-1.23,0.10,-0.16
-5.66,-0.49,-1.61,-1.25,0.09,-0.08
-5.42,0.19,-1.56,-1.07,-0.01,-0.25
-6.06,-0.69,-1.99,-0.94,-0.08,-0.41
-7.52,-1.07,-2.32,-0.93,-0.05,-0.45
-7.19,-0.94,-1.89,-0.97,0.06,-0.50
-5.75,-0.51,-1.47,-1.03,0.00,-0.30
-6.07,0.94,-1.60,-1.02,-0.16,0.06
-7.45,1.19,-2.21,-0.89,-0.19,0.19
-6.68,0.29,-2.17,-0.72,-0.15,-0.27
-4.94,-0.21,-1.43,-0.64,-0.32,-0.60
-5.89,0.38,-1.53,-0.58,-0.58,-0.52
-8.34,-0.03,-2.22,-0.57,-0.67,-0.19
-8.92,-0.02,-2.50,-0.59,-0.55,-0.11
-7.99,1.22,-2.04,-0.54,-0.49,-0.28
-7.65,2.19,-1.58,-0.36,-0.57,-0.34
-9.07,0.88,-1.92,-0.20,-0.64,-0.32
-9.65,0.11,-2.38,-0.16,-0.58,-0.35
-9.11,-0.12,-2.27,-0.21,-0.53,-0.18
-8.57,0.68,-2.20,-0.21,-0.58,-0.11
-9.36,1.16,-2.07,-0.14,-0.63,-0.04
-10.62,0.79,-2.36,-0.05,-0.53,0.01
-9.59,-0.03,-2.17,-0.07,-0.36,0.11
-7.28,0.93,-1.58,-0.08,-0.41,0.20
-7.33,1.42,-1.26,0.03,-0.65,0.30
-9.43,0.78,-1.53,0.17,-0.83,0.32
-11.45,0.06,-1.75,0.20,-0.77,0.34
-11.27,0.38,-1.61,0.18,-0.59,0.37
-10.21,1.19,-1.17,0.19,-0.53,0.58
-10.23,1.94,-1.00,0.31,-0.56,0.50
-10.78,2.44,-0.88,0.54,-0.56,0.17
-11.29,2.46,-0.78,0.73,-0.51,0.23
-11.23,2.28,-0.68,0.89,-0.46,0.29
-10.88,1.35,-0.57,1.02,-0.42,0.37
-11.32,0.60,-0.68,1.09,-0.37,0.25
-11.14,0.79,-0.63,1.11,-0.27,0.30
-9.95,1.53,-0.41,1.18,-0.20,0.37
-9.02,1.90,-0.16,1.32,-0.23,0.41
-9.00,1.22,-0.16,1.46,-0.28,0.41
-9.57,-0.23,-0.27,1.50,-0.29,0.39
-9.89,-0.54,-0.39,1.44,-0.25,0.50
-9.73,-0.58,-0.36,1.38,-0.20,0.57
-9.72,-0.16,-0.39,1.37,-0.20,0.63
-10.41,-0.26,-0.52,1.41,-0.23,0.65
-11.44,-1.54,-0.65,1.46,-0.20,0.47
-11.84,-2.40,-0.94,1.37,-0.11,0.40
-11.79,-2.52,-1.05,1.25,-0.02,0.44
