ax,ay,az,gx,gy,gz
-7.64,-2.27,-3.70,-0.04,0.01,0.12
-7.77,-2.30,-3.75,-0.04,0.02,0.10
-7.58,-2.44,-3.74,-0.05,0.04,0.07
-7.39,-2.19,-3.65,-0.06,0.02,0.05
-7.57,-1.80,-3.66,-0.05,0.00,0.07
-8.06,-1.72,-3.77,-0.01,0.01,0.04
-8.35,-1.86,-3.79,0.03,0.04,0.02
-8.16,-1.99,-3.76,0.04,0.07,0.06
-8.03,-2.15,-3.74,0.03,0.08,0.12
-7.89,-2.09,-3.78,0.04,0.09,0.13
-7.67,-2.06,-3.69,0.05,0.09,0.13
-7.68,-2.25,-3.70,0.08,0.09,0.08
-7.40,-2.34,-3.70,0.09,0.09,0.07
-7.13,-2.63,-3.72,0.08,0.05,0.10
-7.57,-2.47,-3.71,0.06,0.02,0.09
-8.63,-2.25,-3.93,0.06,0.05,0.07
-8.93,-2.91,-4.10,0.04,0.14,0.06
-7.98,-2.76,-3.97,-0.01,0.21,0.01
-6.72,-2.19,-3.39,-0.03,0.18,0.03
-6.46,-1.39,-3.43,0.01,0.04,0.07
-7.74,-1.70,-3.77,0.06,-0.04,0.20
-8.37,-2.08,-3.80,0.11,-0.01,0.13
-8.28,-2.29,-3.88,0.14,0.04,-0.02
-8.18,-2.63,-3.86,0.13,0.07,-0.00
-8.37,-2.98,-4.04,0.08,0.09,0.15
-8.50,-3.53,-4.16,0.00,0.17,0.25
-7.11,-3.70,-3.88,-0.07,0.24,0.28
-5.63,-4.02,-3.51,-0.14,0.22,0.22
-4.38,-4.28,-3.35,-0.20,0.12,0.05
-3.70,-4.31,-3.43,-0.27,-0.03,-0.15
-3.89,-4.53,-3.84,-0.31,-0.13,-0.37
-3.64,-4.98,-4.14,-0.39,-0.13,-0.51
-2.34,-5.57,-3.50,-0.51,-0.17,-0.46
-1.14,-5.51,-2.59,-0.70,-0.38,-0.26
-1.75,-4.53,-2.11,-0.86,-0.66,-0.17
-3.85,-3.23,-1.91,-0.93,-0.88,-0.16
-5.46,-2.12,-1.66,-0.92,-0.98,-0.17
-7.07,-1.29,-1.43,-0.85,-1.02,-0.18
-8.93,-0.53,-1.51,-0.73,-0.95,-0.27
-9.65,-0.25,-1.82,-0.55,-0.77,-0.46
-8.60,-1.14,-1.72,-0.44,-0.64,-0.48
-7.37,-2.21,-1.44,-0.49,-0.71,-0.33
-7.57,-0.96,-1.10,-0.57,-0.81,-0.09
-8.05,0.52,-0.84,-0.45,-0.89,-0.10
-8.72,0.57,-0.94,-0.20,-0.88,-0.41
-9.22,-0.49,-1.18,0.02,-0.83,-0.74
-9.48,-1.81,-1.23,0.03,-0.79,-0.64
-9.63,-1.13,-0.98,-0.03,-0.76,-0.38
-8.75,0.12,-0.60,0.00,-0.80,-0.05
-10.09,-0.12,-0.90,0.10,-0.79,0.21
-10.21,-1.07,-0.84,0.19,-0.66,0.19
-9.82,-1.14,-0.67,0.27,-0.54,-0.02
-8.57,-0.64,-0.32,0.34,-0.53,-0.06
-8.83,-0.58,-0.41,0.40,-0.66,0.14
-10.10,-1.31,-0.51,0.46,-0.72,0.18
-11.94,-1.77,-0.84,0.51,-0.64,0.07
-12.34,-1.53,-0.94,0.54,-0.46,-0.01
-11.09,-1.16,-0.71,0.55,-0.39,0.21
-10.98,-1.29,-0.77,0.56,-0.40,0.47
-11.50,-1.96,-0.95,0.54,-0.37,0.61
-11.45,-1.68,-0.83,0.54,-0.27,0.58
-11.58,-0.64,-0.62,0.64,-0.15,0.42
-11.39,-0.33,-0.48,0.80,-0.06,0.38
-11.01,-0.95,-0.52,0.85,-0.04,0.67
-11.56,-1.08,-0.30,0.88,-0.01,0.69
-11.19,0.36,-0.02,1.04,0.08,0.50
