ax,ay,az,gx,gy,gz
-6.74,-0.34,-2.67,0.64,-0.00,-0.42
-7.71,-0.76,-2.92,0.81,-0.04,-0.35
-8.08,-2.23,-3.19,0.89,-0.02,-0.23
-7.82,-3.96,-3.31,0.82,-0.01,-0.15
-8.28,-4.64,-3.08,0.66,-0.02,-0.21
-8.84,-5.21,-2.77,0.52,0.02,-0.36
-8.59,-6.31,-2.68,0.33,0.04,-0.35
-8.75,-6.93,-2.98,0.02,-0.00,-0.05
-10.00,-5.98,-3.48,-0.21,0.05,0.10
-9.45,-4.44,-3.52,-0.23,0.22,-0.10
-8.05,-3.75,-3.58,-0.11,0.32,-0.21
-7.36,-5.07,-3.77,0.00,0.35,-0.13
-7.70,-7.46,-3.97,-0.04,0.37,0.09
-7.92,-9.24,-4.05,-0.24,0.44,0.08
-7.35,-9.36,-3.28,-0.51,0.53,-0.07
-5.99,-8.30,-2.79,-0.77,0.52,-0.17
-5.46,-6.83,-2.35,-0.97,0.45,-0.16
-5.05,-5.52,-1.96,-1.06,0.38,-0.17
-4.41,-5.10,-1.88,-1.14,0.25,-0.11
-4.75,-4.41,-2.04,-1.25,0.11,-0.01
-5.44,-3.31,-2.20,-1.33,0.03,0.02
-5.60,-1.76,-2.09,-1.34,0.02,0.07
-5.76,-0.54,-1.74,-1.21,-0.00,0.06
-5.28,-1.44,-1.39,-1.05,-0.03,-0.04
-4.02,-2.20,-1.25,-1.01,-0.18,0.03
-4.58,-2.94,-1.58,-1.04,-0.42,-0.02
-6.03,-2.48,-1.76,-1.06,-0.53,-0.38
-6.81,-1.40,-1.79,-1.01,-0.52,-0.79
-6.34,-0.79,-1.37,-0.92,-0.51,-0.88
-5.97,-0.68,-1.55,-0.90,-0.59,-0.56
-6.76,-0.54,-1.76,-0.91,-0.68,-0.15
-7.98,-0.71,-2.29,-0.93,-0.66,0.06
-8.91,-0.31,-2.50,-0.94,-0.50,0.08
-8.10,0.10,-2.32,-0.94,-0.34,0.14
-6.69,0.72,-2.07,-0.96,-0.35,0.36
-6.87,1.89,-1.98,-0.93,-0.49,0.65
-7.91,2.49,-2.31,-0.79,-0.53,0.76
-8.13,2.85,-2.09,-0.52,-0.51,0.44
-7.69,1.47,-2.11,-0.33,-0.54,0.37
-8.59,0.39,-2.49,-0.35,-0.65,0.56
-10.03,0.79,-2.90,-0.38,-0.66,0.68
-10.43,1.45,-2.75,-0.32,-0.57,0.63
-10.13,1.34,-2.48,-0.19,-0.45,0.46
-9.11,0.76,-1.79,-0.11,-0.40,0.44
