ax,ay,az,gx,gy,gz
-9.24,-1.58,-4.67,-0.36,-0.08,0.15
-10.06,0.86,-4.53,-0.07,0.01,-0.35
-9.67,-0.06,-4.55,0.26,0.15,-0.63
-8.47,-1.69,-4.31,0.36,0.24,-0.45
-7.52,-2.94,-4.36,0.31,0.22,-0.11
-7.77,-3.59,-4.19,0.20,0.20,-0.04
-8.17,-4.14,-4.16,0.08,0.25,-0.16
-7.55,-3.93,-3.69,-0.05,0.33,-0.40
-6.71,-3.76,-3.24,-0.16,0.35,-0.58
-6.06,-4.07,-2.96,-0.28,0.32,-0.58
-5.75,-4.58,-2.89,-0.48,0.23,-0.30
-6.30,-4.34,-2.95,-0.69,0.17,-0.06
-6.28,-3.59,-2.80,-0.81,0.16,-0.16
-6.08,-3.00,-2.86,-0.86,0.15,-0.41
-5.83,-2.59,-2.76,-0.90,0.13,-0.61
-5.56,-2.15,-2.68,-0.93,0.07,-0.68
-5.58,-1.70,-2.70,-0.97,-0.01,-0.61
-5.30,-0.74,-2.55,-0.97,-0.10,-0.51
-4.73,0.79,-2.25,-0.80,-0.25,-0.70
-5.31,0.91,-2.34,-0.50,-0.41,-1.07
-6.10,-0.73,-2.61,-0.31,-0.49,-1.23
-5.72,-1.53,-2.31,-0.31,-0.54,-1.06
-4.86,-1.54,-2.03,-0.33,-0.68,-0.80
-4.77,-1.66,-2.02,-0.34,-0.91,-0.57
-5.92,-1.99,-2.20,-0.38,-1.12,-0.36
-7.91,-1.29,-2.26,-0.40,-1.21,-0.18
-9.34,-0.98,-2.30,-0.32,-1.13,-0.12
-9.33,-1.28,-2.13,-0.27,-1.04,0.01
-9.63,-2.00,-2.19,-0.29,-0.95,0.25
-9.17,-2.11,-2.08,-0.35,-0.86,0.22
-9.85,-1.31,-2.09,-0.34,-0.82,0.07
-10.62,-1.00,-2.06,-0.30,-0.69,0.05
-10.43,-1.14,-1.92,-0.34,-0.55,0.28
-9.53,-0.91,-1.78,-0.39,-0.46,0.59
-8.25,0.11,-1.47,-0.30,-0.50,0.45
-8.69,0.31,-1.63,-0.10,-0.59,0.10
-10.21,-0.30,-1.76,0.02,-0.59,0.01
-10.52,-0.54,-1.78,-0.00,-0.50,0.32
-10.24,-0.32,-1.77,-0.04,-0.42,0.66
-9.08,0.48,-1.45,0.02,-0.41,0.66
-9.16,1.05,-1.23,0.20,-0.48,0.42
-10.42,0.84,-1.38,0.35,-0.47,0.24
-10.93,0.65,-1.38,0.44,-0.36,0.32
-9.98,0.47,-1.19,0.49,-0.28,0.53
-8.94,0.70,-0.91,0.55,-0.30,0.60
-9.16,1.27,-0.70,0.70,-0.38,0.53
-10.19,0.72,-0.77,0.88,-0.39,0.34
-10.78,-0.17,-0.86,0.95,-0.34,0.35
-10.74,-0.72,-0.95,0.93,-0.26,0.50
-10.42,-0.56,-0.86,0.91,-0.18,0.46
-9.89,-0.22,-0.73,0.92,-0.13,0.40
-9.53,0.02,-0.51,0.96,-0.14,0.44
-9.74,-0.43,-0.56,0.96,-0.18,0.62
-10.43,-0.52,-0.74,0.92,-0.17,0.78
-10.58,0.16,-0.75,0.93,-0.12,0.79
-10.32,0.12,-0.81,0.97,-0.07,0.76
-9.87,0.22,-0.76,1.00,-0.09,0.81
-10.50,0.06,-0.91,1.05,-0.13,0.79
-11.82,-0.13,-1.10,1.11,-0.11,0.70
-12.36,-0.51,-1.29,1.18,0.00,0.53
-12.37,-1.24,-1.41,1.18,0.11,0.44
-12.23,-1.65,-1.43,1.15,0.23,0.39
-12.05,-2.11,-1.47,1.08,0.34,0.36
-11.59,-2.54,-1.51,0.98,0.44,0.30
-11.20,-2.41,-1.45,0.87,0.52,0.25
-10.69,-2.29,-1.44,0.79,0.59,0.21
-10.08,-1.96,-1.40,0.73,0.61,0.14
-9.68,-1.79,-1.28,0.70,0.61,0.12
-9.51,-2.07,-1.35,0.68,0.56,0.12
-10.01,-2.66,-1.50,0.63,0.53,0.07
-10.27,-2.73,-1.57,0.56,0.53,0.04
-10.19,-2.79,-1.60,0.51,0.56,-0.04
-9.95,-3.07,-1.72,0.48,0.56,-0.17
-9.97,-3.66,-1.81,0.39,0.57,-0.19
-10.12,-4.28,-1.95,0.24,0.59,-0.13
-9.72,-4.36,-1.88,0.08,0.61,-0.12
-9.95,-4.19,-1.98,-0.05,0.61,-0.16
-10.02,-4.28,-2.08,-0.18,0.68,-0.18
-9.21,-4.26,-1.93,-0.33,0.73,-0.10
-8.72,-3.70,-1.75,-0.48,0.70,0.02
-8.75,-2.81,-1.70,-0.51,0.69,-0.10
-8.46,-2.79,-1.70,-0.48,0.71,-0.32
-7.60,-3.17,-1.51,-0.51,0.67,-0.32
-7.58,-3.37,-1.51,-0.59,0.57,-0.17
-7.95,-3.31,-1.64,-0.64,0.51,-0.20
-8.29,-3.35,-1.40,-0.70,0.47,-0.13
-9.09,-3.28,-1.67,-0.76,0.48,-0.09
-9.42,-3.50,-2.00,-0.84,0.63,-0.15
-8.49,-2.91,-1.53,-0.94,0.76,-0.06
-7.23,-2.75,-1.34,-1.08,0.82,0.39
