ax,ay,az,gx,gy,gz
-6.26,-5.92,-3.97,-0.48,0.05,-0.37
-6.17,-5.45,-3.71,-0.73,-0.02,-0.31
-6.61,-4.60,-3.26,-0.89,-0.03,-0.26
-6.89,-5.25,-2.77,-0.99,0.06,-0.29
-5.88,-5.99,-2.44,-1.15,0.17,-0.21
-3.17,-5.90,-1.96,-1.35,0.15,0.03
-0.93,-4.81,-1.68,-1.56,-0.19,0.16
-1.39,-2.48,-1.82,-1.65,-0.69,-0.11
-4.05,-0.12,-2.23,-1.57,-1.08,-0.56
-7.45,2.03,-2.83,-1.35,-1.18,-0.72
-9.22,2.75,-3.27,-1.07,-1.03,-0.61
-9.16,2.33,-3.46,-0.81,-0.84,-0.45
-8.66,1.78,-3.51,-0.63,-0.71,-0.34
-8.19,1.67,-3.23,-0.47,-0.61,-0.25
-7.35,1.56,-2.72,-0.29,-0.58,-0.12
-7.35,1.69,-2.55,-0.12,-0.66,0.08
-8.90,1.22,-2.74,0.11,-0.70,0.09
-9.56,-1.32,-2.92,0.23,-0.63,-0.02
-8.74,-3.25,-2.89,0.12,-0.62,-0.12
-8.54,-3.03,-2.78,-0.10,-0.70,-0.09
-9.17,-1.19,-2.51,-0.24,-0.77,-0.08
-9.89,0.21,-2.31,-0.19,-0.77,-0.16
-10.40,0.31,-2.45,-0.07,-0.73,-0.15
-11.01,0.30,-2.69,0.01,-0.64,-0.09
-11.42,0.44,-2.68,0.11,-0.51,-0.05
-11.48,0.11,-2.61,0.22,-0.35,0.01
-11.25,-0.33,-2.53,0.28,-0.20,0.10
-10.75,-0.69,-2.44,0.33,-0.07,0.17
-9.71,-1.13,-2.43,0.35,0.00,0.17
-9.22,-0.96,-2.29,0.36,0.00,0.15
-9.32,-0.56,-2.17,0.41,0.00,0.13
-9.42,-0.68,-2.12,0.48,0.02,0.13
-9.00,-1.10,-2.13,0.53,0.06,0.12
-8.02,-1.50,-1.93,0.56,0.02,0.04
-7.82,-1.79,-1.90,0.56,-0.07,-0.04
-8.29,-1.71,-1.96,0.54,-0.13,-0.03
-8.88,-1.13,-2.05,0.55,-0.13,0.00
-9.09,-0.85,-1.99,0.63,-0.10,-0.01
-9.47,-1.56,-2.07,0.69,-0.08,0.04
-9.87,-1.87,-2.16,0.68,-0.03,0.07
-9.95,-1.59,-2.04,0.68,0.05,0.08
-9.65,-1.39,-1.91,0.70,0.13,0.22
-8.88,-1.27,-1.69,0.75,0.18,0.29
-8.52,-1.77,-1.58,0.82,0.16,0.27
-8.33,-2.89,-1.71,0.81,0.12,0.26
-8.54,-3.00,-1.77,0.72,0.08,0.32
-8.63,-2.43,-1.81,0.64,0.06,0.41
-8.75,-1.51,-1.93,0.66,0.06,0.39
-8.72,-1.18,-1.91,0.73,0.05,0.41
-8.84,-1.14,-1.86,0.82,0.03,0.42
-8.87,-1.58,-1.73,0.91,-0.01,0.34
-9.03,-2.07,-1.59,0.95,-0.06,0.25
-9.79,-2.31,-1.50,0.97,-0.09,0.12
-10.78,-3.00,-1.60,0.95,-0.05,0.08
-11.31,-3.04,-1.53,0.89,0.06,0.05
-11.24,-2.89,-1.43,0.85,0.20,0.08
-10.55,-2.98,-1.19,0.85,0.30,0.03
-10.15,-3.88,-1.32,0.81,0.33,-0.03
-10.47,-4.65,-1.53,0.70,0.34,-0.12
-11.04,-4.74,-1.57,0.56,0.39,-0.24
-11.05,-4.23,-1.36,0.45,0.48,-0.33
-11.00,-3.89,-0.96,0.43,0.57,-0.37
-10.65,-4.47,-0.47,0.44,0.68,-0.43
-10.65,-5.74,-0.53,0.41,0.77,-0.48
-10.78,-7.17,-0.89,0.23,0.89,-0.46
-10.85,-7.11,-1.22,-0.04,1.07,-0.28
-9.86,-6.16,-1.38,-0.26,1.27,-0.17
-8.06,-5.20,-1.41,-0.38,1.38,-0.07
-6.32,-4.67,-1.56,-0.44,1.35,-0.02
-5.10,-4.45,-1.77,-0.47,1.22,-0.08
-4.78,-4.43,-2.15,-0.50,1.03,-0.17
-5.36,-4.08,-2.52,-0.56,0.88,-0.14
-5.46,-3.83,-2.66,-0.57,0.81,-0.14
-4.87,-4.16,-2.77,-0.60,0.73,-0.06
-4.64,-4.41,-2.97,-0.67,0.60,-0.02
-4.54,-4.07,-3.03,-0.73,0.47,-0.07
-4.57,-3.64,-3.00,-0.74,0.33,-0.21
-4.96,-3.65,-3.11,-0.76,0.21,-0.18
-5.60,-3.50,-3.38,-0.78,0.15,-0.10
-5.71,-3.35,-3.39,-0.78,0.13,-0.06
-5.53,-3.25,-3.33,-0.80,0.09,-0.00
-5.94,-2.89,-3.48,-0.80,0.06,0.00
-5.71,-2.63,-3.43,-0.77,0.05,0.01
-5.30,-3.02,-3.44,-0.76,-0.01,-0.01
-5.33,-2.98,-3.46,-0.81,-0.10,-0.07
-5.49,-2.49,-3.40,-0.84,-0.18,-0.12
-5.86,-2.05,-3.44,-0.84,-0.26,-0.19
-6.39,-1.29,-3.44,-0.81,-0.27,-0.24
-6.09,-0.85,-3.46,-0.75,-0.27,-0.23
-6.01,-0.68,-3.63,-0.68,-0.31,-0.24
-6.47,-1.19,-3.95,-0.62,-0.35,-0.28
-6.95,-1.63,-4.38,-0.66,-0.36,-0.27
-7.19,-0.55,-4.43,-0.69,-0.38,-0.27
-7.76,0.73,-4.56,-0.61,-0.39,-0.27
-8.52,1.02,-4.63,-0.44,-0.35,-0.27
-8.88,0.72,-4.76,-0.27,-0.26,-0.24
-8.51,0.02,-4.66,-0.15,-0.19,-0.19
-8.10,-0.84,-4.53,-0.09,-0.18,-0.13
-8.37,-1.28,-4.52,-0.07,-0.19,-0.12
-8.74,-1.17,-4.52,-0.07,-0.17,-0.03
