ax,ay,az,gx,gy,gz
-7.60,-1.87,-4.18,0.19,0.12,0.01
-6.97,-4.98,-5.63,-0.05,0.19,0.33
-6.49,-6.33,-5.67,-0.27,0.18,0.30
-5.94,-6.54,-5.30,-0.56,0.18,0.27
-5.16,-5.28,-4.92,-0.81,0.12,0.20
-4.78,-3.93,-4.68,-0.95,0.02,0.27
-4.40,-2.53,-4.58,-1.01,-0.10,0.45
-4.77,-1.45,-4.35,-0.95,-0.22,0.47
-6.13,-1.22,-4.36,-0.86,-0.23,0.31
-6.70,-1.67,-4.45,-0.80,-0.15,0.12
-6.65,-2.30,-4.19,-0.82,-0.09,-0.12
-6.17,-1.75,-3.95,-0.89,-0.12,-0.24
-6.35,-0.73,-3.85,-0.91,-0.22,-0.24
-6.66,-0.18,-3.90,-0.89,-0.32,-0.15
-7.41,-0.28,-4.15,-0.87,-0.36,-0.03
-7.66,-0.24,-4.31,-0.85,-0.33,-0.00
-7.10,-0.58,-4.12,-0.84,-0.29,-0.03
-6.13,-0.57,-3.73,-0.89,-0.34,-0.03
-5.77,0.20,-3.55,-0.94,-0.46,-0.03
-6.35,1.12,-3.44,-0.91,-0.55,-0.08
-6.67,1.56,-3.46,-0.79,-0.57,-0.22
-7.05,1.41,-3.51,-0.67,-0.56,-0.38
-6.85,0.98,-3.25,-0.58,-0.56,-0.42
-7.02,0.88,-3.10,-0.57,-0.62,-0.27
-7.31,0.80,-2.91,-0.55,-0.70,-0.14
-7.29,1.15,-2.86,-0.52,-0.74,-0.10
-7.07,1.53,-2.80,-0.44,-0.79,-0.11
-7.00,1.71,-2.67,-0.33,-0.85,-0.17
-7.69,1.55,-2.52,-0.23,-0.93,-0.13
-8.85,1.15,-2.17,-0.19,-0.98,-0.04
-9.40,1.54,-1.97,-0.17,-0.96,-0.03
-9.16,2.16,-1.85,-0.08,-0.93,-0.08
-9.38,2.71,-1.65,0.11,-0.91,-0.26
-10.20,2.26,-1.79,0.32,-0.87,-0.31
-10.37,1.00,-2.00,0.45,-0.82,-0.11
-9.23,-0.45,-2.02,0.48,-0.79,-0.00
-8.87,-1.50,-1.97,0.45,-0.83,-0.13
-9.59,-1.86,-2.07,0.38,-0.84,-0.23
-10.27,-1.77,-1.88,0.29,-0.80,-0.19
-11.70,-1.53,-1.81,0.22,-0.72,-0.17
-13.22,-1.18,-1.48,0.15,-0.50,-0.09
-12.82,-0.68,-1.02,0.13,-0.25,-0.07
-11.72,0.23,-0.86,0.17,-0.07,-0.10
-10.57,0.43,-0.62,0.26,0.03,-0.08
-9.71,0.21,-0.51,0.32,0.07,-0.11
-9.55,0.47,-0.50,0.38,0.08,-0.10
-9.38,0.71,-0.62,0.48,0.11,-0.05
-8.70,0.33,-0.77,0.60,0.15,0.04
-7.51,-1.00,-0.83,0.66,0.13,0.06
-7.32,-2.28,-1.03,0.62,0.05,-0.00
-8.16,-2.29,-1.20,0.48,0.01,-0.02
-8.67,-1.33,-1.13,0.41,0.01,0.01
-8.82,-0.64,-1.08,0.43,0.04,0.07
-8.53,-0.50,-0.85,0.48,0.04,0.15
-9.34,-1.19,-0.96,0.51,0.02,0.11
-10.92,-1.85,-1.14,0.49,0.11,-0.10
-11.43,-1.23,-1.05,0.47,0.28,-0.23
-11.00,-0.78,-0.91,0.54,0.40,-0.19
-10.30,-1.29,-1.07,0.62,0.48,-0.15
-9.53,-1.80,-1.04,0.64,0.49,-0.14
-9.84,-1.97,-1.10,0.62,0.47,-0.10
-10.38,-1.36,-1.32,0.64,0.52,-0.07
-9.96,-1.16,-1.30,0.74,0.60,-0.04
-9.46,-2.42,-1.41,0.81,0.61,0.03
-9.49,-3.34,-1.60,0.76,0.57,0.15
-10.09,-3.51,-1.91,0.67,0.59,0.24
-9.82,-3.25,-2.05,0.63,0.65,0.22
-9.60,-3.32,-2.23,0.61,0.72,0.17
-9.05,-3.63,-2.33,0.58,0.77,0.14
-8.52,-4.26,-2.42,0.51,0.76,0.10
-8.77,-4.30,-2.72,0.39,0.74,0.13
-8.69,-3.84,-2.82,0.29,0.74,0.23
-8.39,-3.75,-2.88,0.24,0.75,0.27
-8.28,-4.06,-3.05,0.19,0.74,0.20
-8.56,-4.06,-3.09,0.11,0.76,0.16
-8.44,-3.70,-3.11,0.02,0.79,0.16
-8.13,-3.28,-2.98,-0.05,0.80,0.25
-8.50,-2.89,-2.95,-0.07,0.82,0.13
-8.37,-2.66,-3.18,-0.05,0.89,0.03
-7.13,-3.13,-3.23,-0.06,0.90,0.02
-5.86,-3.38,-3.47,-0.10,0.81,0.02
-5.19,-3.53,-3.56,-0.16,0.66,0.02
-4.93,-3.53,-3.79,-0.17,0.50,-0.10
-5.30,-4.00,-3.97,-0.21,0.38,-0.20
-6.29,-4.76,-4.30,-0.33,0.34,-0.26
-6.32,-4.79,-4.25,-0.51,0.38,-0.28
-5.75,-4.46,-4.22,-0.68,0.40,-0.25
-4.53,-3.84,-3.82,-0.81,0.36,-0.31
-3.88,-3.32,-3.61,-0.88,0.25,-0.46
-4.03,-2.45,-3.38,-0.91,0.09,-0.58
-4.97,-1.83,-3.39,-0.89,-0.05,-0.57
-5.91,-1.62,-3.73,-0.89,-0.12,-0.37
-5.54,-1.80,-3.78,-0.93,-0.16,0.00
-4.08,-1.93,-3.33,-0.95,-0.25,0.08
-4.32,-1.56,-3.34,-0.96,-0.42,-0.07
-5.59,-0.85,-3.27,-0.96,-0.52,-0.14
-6.87,0.09,-3.26,-0.94,-0.57,-0.10
-6.96,0.62,-3.48,-0.89,-0.59,0.01
-7.68,0.79,-3.69,-0.85,-0.62,0.16
-7.91,0.81,-3.67,-0.77,-0.59,0.15
