ax,ay,az,gx,gy,gz
-7.32,0.19,-3.70,-0.05,-0.14,-0.21
-8.99,2.31,-3.48,0.07,-0.09,-0.24
-8.67,1.41,-3.44,0.22,0.01,-0.12
-7.96,0.56,-3.36,0.25,0.04,0.02
-7.89,0.81,-3.45,0.21,0.01,0.16
-8.36,2.15,-3.49,0.21,0.00,0.27
-8.80,4.25,-3.59,0.31,0.04,0.37
-8.69,6.26,-3.65,0.58,0.13,0.42
-8.61,6.96,-3.51,0.91,0.18,0.62
-8.76,7.23,-3.32,1.26,0.23,0.73
-8.61,7.14,-2.95,1.64,0.29,0.73
-8.14,6.22,-2.56,1.97,0.30,0.82
-9.84,6.11,-2.43,2.25,0.30,1.01
-11.02,4.99,-2.18,2.54,0.48,1.12
-9.71,2.70,-1.65,2.71,0.65,1.10
-8.27,-0.27,-1.30,2.72,0.67,1.24
-7.66,-3.13,-1.51,2.52,0.59,1.45
-7.64,-4.53,-1.18,2.22,0.52,1.67
-5.34,-5.43,-0.47,2.00,0.41,1.39
-1.93,-4.96,0.55,1.90,0.02,0.58
-3.08,-3.29,1.49,1.98,-0.59,0.18
-8.49,-5.48,0.72,2.16,-0.87,0.21
-12.92,-10.60,-0.40,1.98,-0.64,0.35
-12.46,-14.18,-1.14,1.40,-0.18,0.30
-9.28,-13.52,-1.07,0.70,0.05,0.21
-7.69,-11.26,-0.93,0.11,0.02,0.31
-7.61,-9.22,-1.12,-0.25,-0.09,0.18
-8.48,-8.30,-1.47,-0.53,-0.14,0.07
-8.45,-7.02,-1.55,-0.75,-0.09,-0.09
-7.74,-6.13,-1.47,-0.92,0.00,-0.08
-6.45,-5.31,-1.38,-1.05,0.09,0.00
-4.28,-5.67,-1.00,-1.16,0.09,0.07
-1.55,-5.96,-0.07,-1.32,-0.17,-0.15
-1.95,-5.40,0.80,-1.47,-0.60,-0.35
-4.05,-6.22,0.74,-1.59,-0.92,-0.54
-6.41,-7.47,0.29,-1.93,-1.05,-0.39
-8.09,-6.19,0.30,-2.37,-1.03,-0.12
-7.31,-4.64,0.70,-2.70,-1.07,-0.31
-8.58,-0.93,0.68,-2.92,-1.28,-0.52
-11.78,3.65,-0.03,-2.77,-1.31,-0.76
-13.03,5.87,-0.79,-2.36,-1.12,-0.87
-12.17,5.18,-1.01,-2.01,-1.00,-0.59
-12.67,4.19,-1.71,-1.78,-0.97,-0.65
-14.02,4.48,-2.10,-1.62,-0.89,-0.83
-15.33,5.32,-2.70,-1.46,-0.64,-0.71
-14.48,6.37,-2.61,-1.24,-0.26,-0.44
-11.69,6.61,-2.02,-0.90,-0.01,-0.36
-9.58,5.78,-1.46,-0.56,0.03,-0.18
-8.96,4.20,-1.33,-0.31,-0.04,0.11
-9.64,2.66,-1.32,-0.15,-0.09,0.14
-9.69,2.27,-1.28,-0.03,-0.08,-0.05
-9.64,3.07,-0.91,0.14,-0.07,-0.08
-10.03,2.59,-0.88,0.33,-0.07,0.09
-11.12,1.95,-0.95,0.48,-0.01,0.12
-11.11,0.81,-1.05,0.57,0.10,0.00
-10.85,1.22,-0.99,0.59,0.19,-0.00
-10.90,2.23,-1.41,0.59,0.28,0.23
-10.71,4.44,-1.54,0.69,0.39,0.35
-10.35,6.58,-1.47,0.97,0.50,0.35
-9.23,7.47,-1.36,1.35,0.57,0.24
-8.25,8.02,-1.31,1.72,0.53,0.27
-9.00,8.69,-0.96,2.11,0.47,0.50
-10.19,7.93,-0.48,2.55,0.54,0.74
-10.29,4.90,0.46,2.92,0.69,0.94
-8.91,2.19,2.17,3.19,0.81,0.86
-6.93,-3.21,3.45,3.32,0.75,0.82
-7.15,-9.39,2.90,3.03,0.54,1.03
-7.58,-14.10,1.47,2.35,0.38,1.01
-6.54,-12.90,1.16,1.57,0.20,0.58
-6.30,-8.82,1.06,1.10,-0.05,0.23
-7.84,-6.34,0.60,0.95,-0.23,0.14
-10.16,-6.48,-0.57,0.82,-0.21,0.23
-10.43,-6.60,-1.11,0.61,-0.01,0.23
-8.61,-5.94,-1.05,0.41,0.10,0.05
-7.10,-5.03,-1.07,0.24,0.03,-0.07
-7.64,-3.94,-1.30,0.14,-0.12,-0.08
-8.93,-3.74,-1.82,0.05,-0.16,-0.10
-9.50,-3.05,-1.90,-0.04,-0.10,-0.05
-9.24,-2.52,-1.65,-0.10,-0.04,0.03
-9.13,-2.53,-1.61,-0.13,-0.02,0.01
-9.24,-2.77,-1.74,-0.19,-0.01,-0.03
-9.18,-2.54,-1.74,-0.28,0.02,-0.04
-8.92,-1.90,-1.77,-0.35,0.04,-0.01
-8.77,-1.11,-1.85,-0.38,0.05,0.09
-8.60,-0.36,-1.75,-0.36,0.07,0.18
-8.34,0.02,-1.66,-0.27,0.06,0.18
-8.35,-0.18,-1.73,-0.18,0.04,0.06
-8.29,-0.79,-1.89,-0.14,0.04,0.04
-8.16,-1.06,-2.00,-0.17,0.04,0.16
-8.10,-0.95,-1.82,-0.19,0.03,0.18
-8.10,-0.94,-1.80,-0.18,0.02,0.12
-8.19,-0.81,-1.81,-0.19,0.01,0.11
-8.04,-0.70,-1.83,-0.18,0.00,0.14
-7.99,-0.71,-1.84,-0.16,-0.02,0.13
-8.31,-0.63,-1.75,-0.14,-0.06,0.14
-8.92,-1.06,-1.99,-0.14,-0.05,0.16
-8.96,-0.88,-2.01,-0.17,-0.01,0.14
-8.36,-0.32,-1.60,-0.14,0.00,0.09
-8.53,-0.25,-1.46,-0.07,-0.05,0.07
-9.38,-1.25,-1.81,-0.03,-0.05,0.05
