ax,ay,az,gx,gy,gz
-8.03,-1.63,-3.13,-0.14,-0.02,0.09
-7.93,-1.51,-3.06,-0.13,-0.02,0.13
-7.94,-1.70,-2.99,-0.12,-0.03,0.11
-7.98,-1.79,-2.84,-0.12,-0.06,0.04
-8.24,-2.05,-2.84,-0.14,-0.07,-0.04
-8.50,-2.13,-2.94,-0.18,-0.06,-0.03
-8.48,-1.80,-3.01,-0.22,-0.03,0.02
-8.28,-1.44,-2.86,-0.20,-0.01,-0.01
-8.29,-1.72,-3.01,-0.16,-0.00,-0.07
-8.27,-2.21,-3.02,-0.18,0.00,-0.06
-8.27,-2.49,-3.06,-0.23,0.01,-0.04
-8.17,-2.12,-3.06,-0.31,0.03,0.01
-7.68,-1.13,-3.02,-0.32,0.02,0.07
-7.27,-0.59,-2.79,-0.23,-0.05,-0.04
-7.97,-1.02,-3.00,-0.15,-0.10,-0.11
-8.55,-1.09,-3.31,-0.15,-0.05,0.02
-8.15,-0.70,-2.98,-0.12,0.01,0.13
-7.81,-1.05,-2.65,-0.04,-0.02,-0.04
-8.61,-1.79,-3.03,-0.05,-0.05,-0.06
-8.95,-1.77,-3.48,-0.12,0.03,0.08
-8.00,-1.25,-3.80,-0.18,0.13,0.19
-7.06,-0.54,-3.64,-0.22,0.20,0.35
-6.18,0.00,-3.61,-0.27,0.28,0.59
-3.57,1.75,-2.82,-0.35,0.24,0.86
-1.49,3.98,-2.06,-0.21,-0.07,0.76
-2.22,4.46,-1.82,0.03,-0.50,0.52
-5.77,3.73,-2.02,0.27,-0.77,-0.00
-9.66,2.46,-2.50,0.33,-0.70,-0.07
-10.90,2.58,-2.39,0.23,-0.40,0.54
-10.13,2.74,-1.84,0.18,-0.17,1.24
-9.73,3.53,-1.60,0.11,-0.12,1.78
-9.61,6.86,-1.44,0.19,-0.17,2.10
-10.51,9.73,-1.89,0.67,-0.20,1.90
-11.76,9.64,-2.35,1.28,-0.07,1.70
-12.09,7.53,-2.21,1.79,0.16,1.52
-10.51,3.51,-1.43,1.99,0.31,1.63
-8.00,0.29,-0.59,1.97,0.19,1.42
-8.28,-1.47,-0.40,1.90,-0.05,1.04
-9.66,-3.63,-1.01,1.84,-0.09,0.71
-10.34,-5.87,-1.61,1.58,0.03,0.89
-9.21,-6.03,-1.66,1.18,0.16,1.24
-6.96,-4.89,-0.76,0.94,0.05,1.21
-7.69,-4.78,-0.79,0.82,-0.22,0.75
-9.97,-4.53,-1.37,0.71,-0.30,0.24
-11.08,-4.62,-1.78,0.53,-0.18,0.04
-11.28,-3.98,-2.09,0.26,-0.00,0.18
-10.54,-2.34,-2.26,0.05,0.17,0.31
-8.72,-0.58,-1.98,-0.01,0.21,0.28
-7.71,0.30,-1.76,0.09,0.10,0.02
-8.16,-0.32,-2.02,0.17,-0.03,-0.11
-8.73,-0.73,-2.22,0.16,-0.07,-0.16
-9.07,-1.14,-2.00,0.15,-0.02,-0.21
-9.47,-2.32,-1.97,0.07,0.10,-0.08
-8.58,-3.33,-1.57,-0.10,0.27,0.33
-6.12,-4.01,-0.79,-0.30,0.28,0.51
-4.75,-4.25,-0.34,-0.40,0.08,0.04
-5.16,-4.86,-0.33,-0.46,-0.11,-0.66
-5.65,-6.10,-0.25,-0.60,-0.20,-0.97
-5.59,-6.86,-0.05,-0.90,-0.23,-0.93
-5.45,-6.53,0.34,-1.28,-0.29,-0.73
-5.46,-5.09,0.36,-1.65,-0.37,-0.52
-6.10,-2.84,0.33,-1.97,-0.44,-0.27
-6.48,0.04,0.14,-2.12,-0.48,-0.27
-7.10,2.05,0.13,-2.11,-0.55,-0.45
-8.60,3.39,-0.23,-2.07,-0.64,-0.51
-10.63,5.37,-0.76,-1.95,-0.68,-0.61
-11.76,6.77,-0.96,-1.67,-0.65,-0.94
-13.36,6.29,-1.22,-1.31,-0.58,-1.30
-13.80,4.36,-1.95,-1.09,-0.40,-1.31
-12.31,3.13,-2.04,-1.10,-0.29,-0.77
-11.03,3.49,-1.91,-1.15,-0.35,-0.33
-11.97,4.55,-1.76,-1.07,-0.43,-0.48
