ax,ay,az,gx,gy,gz
-9.48,1.02,-1.87,0.12,-0.10,0.35
-10.32,-0.48,-2.15,0.39,0.01,0.06
-10.37,-2.19,-2.35,0.44,0.19,-0.06
-9.62,-3.16,-2.49,0.31,0.38,0.09
-8.41,-2.67,-2.42,0.07,0.45,0.48
-7.28,-0.84,-2.46,-0.08,0.40,0.70
-6.61,1.02,-2.46,-0.04,0.26,0.72
-7.15,2.10,-2.44,0.14,0.13,0.71
-8.38,2.13,-2.79,0.35,0.08,0.72
-9.04,1.64,-2.90,0.53,0.14,0.64
-8.87,0.81,-2.99,0.67,0.24,0.68
-8.18,-0.07,-2.72,0.71,0.32,0.90
-6.95,-0.36,-2.06,0.72,0.29,1.22
-6.81,-0.71,-1.99,0.76,0.15,1.25
-7.64,-1.68,-2.45,0.75,0.08,1.20
-8.41,-1.49,-2.87,0.65,0.10,1.27
-7.86,-0.13,-2.62,0.57,0.15,1.37
-6.61,1.45,-2.05,0.65,0.07,1.38
-6.67,1.84,-1.70,0.94,-0.10,1.08
-7.39,-1.15,-1.87,1.11,-0.20,0.80
-7.91,-3.41,-1.99,0.92,-0.33,0.86
-9.88,-3.20,-2.33,0.61,-0.35,0.98
-10.32,-0.47,-1.85,0.50,-0.22,1.01
-8.62,0.89,-1.05,0.75,-0.18,0.74
-8.02,-1.20,-0.86,1.04,-0.29,0.40
-9.68,-3.59,-1.37,1.05,-0.34,0.36
-10.81,-4.71,-1.76,0.86,-0.22,0.48
-10.78,-4.76,-2.01,0.60,-0.05,0.63
-10.05,-3.14,-1.84,0.42,0.06,0.57
-9.36,-2.43,-1.79,0.40,0.14,0.42
-8.51,-2.64,-1.70,0.37,0.15,0.41
-8.18,-2.40,-1.54,0.31,0.07,0.47
-8.92,-2.26,-1.64,0.28,0.00,0.35
-9.45,-2.52,-1.92,0.28,0.04,0.07
-9.02,-3.14,-1.97,0.16,0.11,0.07
-8.60,-3.00,-1.89,-0.01,0.13,0.23
-8.03,-2.59,-1.86,-0.16,0.14,0.30
-6.91,-1.52,-1.36,-0.20,0.05,0.11
-6.98,-1.34,-1.20,-0.11,-0.09,-0.20
-7.78,-2.91,-1.53,-0.11,-0.12,-0.34
-7.59,-3.36,-1.31,-0.29,-0.13,-0.20
-7.62,-3.06,-1.16,-0.45,-0.15,-0.10
-7.87,-2.39,-1.13,-0.56,-0.17,-0.17
-7.69,-1.75,-0.90,-0.56,-0.16,-0.31
