ax,ay,az,gx,gy,gz
-5.27,7.33,-1.02,-0.28,-0.32,0.82
-7.43,5.16,-1.20,0.39,-0.52,0.65
-9.23,-0.74,-1.76,0.54,-0.49,0.55
-9.66,-3.90,-2.13,0.20,-0.33,0.58
-9.47,-3.95,-2.13,-0.39,-0.20,1.00
-9.29,1.83,-1.68,-0.83,-0.11,1.51
-8.01,6.52,-1.35,-0.50,-0.03,1.13
-7.53,5.54,-1.21,0.06,-0.07,0.77
-8.32,1.70,-1.52,0.33,-0.13,0.59
-9.60,0.30,-2.03,0.08,-0.15,0.99
-9.96,3.22,-1.87,-0.09,-0.02,0.96
-8.56,5.32,-1.31,0.05,0.06,0.87
-7.43,5.48,-1.00,0.34,0.01,0.65
-7.96,3.56,-1.09,0.58,-0.09,0.56
-8.57,2.04,-1.20,0.52,-0.14,0.66
-8.93,4.71,-0.98,0.49,-0.13,0.51
-8.42,6.31,-0.87,0.86,-0.07,0.07
-7.87,4.24,-0.85,1.24,-0.06,0.14
-7.75,0.79,-0.80,1.30,-0.11,0.39
-8.38,-1.22,-0.87,1.01,-0.18,0.66
-9.41,1.08,-1.00,0.70,-0.19,0.70
-9.05,3.73,-1.02,0.82,-0.09,0.18
-7.97,3.13,-0.93,1.07,-0.06,-0.05
-7.89,1.16,-0.93,1.16,-0.11,0.09
-8.48,-0.75,-1.25,1.00,-0.15,0.34
-8.96,-0.42,-1.35,0.72,-0.13,0.43
-8.41,1.69,-0.97,0.63,-0.09,0.06
-7.74,2.73,-0.72,0.81,-0.10,-0.44
-7.74,1.75,-0.78,0.99,-0.14,-0.36
-8.22,-0.27,-0.90,0.98,-0.17,0.13
-8.59,-1.46,-1.12,0.84,-0.17,0.17
-8.33,-1.94,-1.10,0.64,-0.16,-0.03
-7.80,-1.52,-1.03,0.44,-0.20,-0.21
-8.01,-0.67,-0.89,0.33,-0.26,-0.09
-8.83,0.14,-1.00,0.29,-0.27,0.12
-9.31,0.47,-0.95,0.35,-0.22,0.12
-9.24,-0.41,-1.03,0.38,-0.16,0.00
-9.08,-1.10,-1.09,0.29,-0.13,0.02
-9.09,-1.03,-0.92,0.16,-0.10,0.12
-8.99,-0.41,-0.62,0.09,-0.07,0.06
-8.81,-0.65,-0.53,0.08,-0.05,-0.05
-8.23,-1.23,-0.27,0.05,-0.04,-0.22
-7.86,-1.98,-0.16,-0.01,-0.07,-0.29
-7.87,-2.49,0.05,-0.15,-0.11,-0.11
-8.05,-2.72,0.48,-0.31,-0.13,0.14
-8.65,-2.66,0.39,-0.52,-0.13,0.23
-9.01,-1.31,0.25,-0.65,-0.06,0.00
-8.55,0.11,-0.02,-0.64,0.05,-0.15
-7.75,-0.09,-0.50,-0.57,0.11,-0.00
-7.40,-1.21,-0.66,-0.67,0.11,0.42
-7.62,-1.13,-0.46,-0.90,0.06,0.57
-7.69,-0.34,-0.44,-1.06,0.03,0.13
-7.36,0.79,-0.36,-1.14,-0.02,-0.22
-7.39,1.47,-0.41,-1.12,-0.08,-0.12
-7.56,0.42,-0.21,-1.13,-0.16,-0.00
-8.86,0.41,-0.38,-1.26,-0.25,-0.15
-10.30,2.28,-0.26,-1.31,-0.20,-0.37
-10.70,2.82,-0.51,-1.18,-0.06,-0.62
-10.31,2.09,-0.58,-1.10,0.09,-0.50
-8.94,1.48,-0.43,-1.12,0.18,-0.20
-8.25,1.77,-0.39,-1.18,0.12,0.09
-8.91,2.73,-0.62,-1.16,0.08,0.01
-8.79,2.31,-0.70,-1.11,0.08,-0.20
-8.11,2.56,-0.65,-1.11,0.02,-0.46
-7.77,3.57,-0.65,-1.00,-0.07,-0.66
-8.19,3.67,-0.85,-0.83,-0.15,-0.55
-9.11,3.64,-0.95,-0.69,-0.13,-0.17
-9.38,2.25,-0.87,-0.57,-0.05,0.02
-8.74,1.02,-0.80,-0.62,-0.01,-0.15
-8.24,1.28,-0.51,-0.73,-0.07,-0.18
-8.86,2.55,-0.55,-0.77,-0.15,-0.04
-10.14,3.62,-0.64,-0.70,-0.11,0.21
-10.12,3.55,-0.76,-0.62,0.00,0.29
-9.12,4.70,-0.46,-0.54,0.04,0.27
-8.00,6.98,-0.36,-0.30,-0.01,0.38
-8.16,7.86,-0.13,0.14,-0.12,0.49
-9.35,5.44,-0.29,0.51,-0.17,0.30
-9.79,2.91,-0.36,0.56,-0.14,-0.09
-10.04,2.30,-0.32,0.41,-0.11,-0.21
-10.10,3.05,-0.17,0.27,-0.05,-0.23
-9.98,4.63,0.10,0.26,-0.01,-0.26
-10.75,5.97,0.13,0.43,0.07,-0.26
-11.28,6.22,0.01,0.69,0.25,-0.14
-10.52,5.23,-0.10,0.92,0.45,-0.03
-9.42,4.46,-0.14,1.04,0.57,0.23
-8.00,4.12,-0.01,1.14,0.60,0.58
-6.62,3.20,0.41,1.23,0.45,0.68
-7.11,1.85,0.03,1.27,0.25,0.30
-7.97,-0.03,-0.55,1.20,0.19,0.08
-7.65,-1.36,-1.02,0.90,0.22,0.64
-6.27,0.37,-0.70,0.60,0.15,1.19
-4.87,2.07,-0.25,0.67,-0.12,0.72
-5.37,1.08,-0.10,0.89,-0.48,-0.09
-8.35,-0.34,-0.51,0.89,-0.71,-0.10
-11.00,-0.36,-0.95,0.80,-0.63,-0.02
-11.38,-1.17,-1.15,0.76,-0.38,-0.27
-9.88,-1.28,-0.82,0.64,-0.21,-0.40
-9.11,-0.30,-0.61,0.56,-0.18,-0.21
-9.44,0.91,-0.36,0.67,-0.18,-0.16
-10.17,-0.78,-0.57,0.84,-0.13,-0.30
