ax,ay,az,gx,gy,gz
-7.81,-0.48,-2.22,0.16,0.14,0.05
-7.89,-1.26,-2.67,0.19,0.14,0.06
-7.90,-1.77,-2.74,0.12,0.14,0.10
-7.78,-1.60,-2.48,-0.04,0.11,0.22
-7.70,-0.50,-2.22,-0.18,0.05,0.32
-7.53,0.75,-2.26,-0.20,-0.03,0.34
-7.79,1.99,-2.64,-0.14,-0.11,0.41
-8.35,3.06,-3.17,0.02,-0.14,0.52
-9.45,3.71,-3.36,0.29,-0.14,0.47
-10.49,3.04,-3.20,0.61,-0.05,0.20
-11.07,1.77,-3.00,0.78,0.10,0.24
-11.00,0.86,-2.72,0.84,0.26,0.50
-9.91,-0.17,-2.36,0.83,0.39,0.86
-9.32,-0.56,-2.12,0.71,0.43,1.34
-8.41,1.20,-1.73,0.66,0.45,1.59
-7.55,3.28,-1.50,0.87,0.37,1.50
-7.95,3.06,-1.85,1.24,0.32,1.27
-8.51,0.01,-2.08,1.44,0.36,1.17
-7.54,-2.39,-1.83,1.29,0.35,1.27
-6.84,-1.59,-1.55,1.04,0.17,1.31
-7.38,0.69,-1.54,1.07,-0.01,0.98
-8.76,0.74,-1.50,1.35,-0.05,0.51
-9.44,-1.70,-1.65,1.49,0.04,0.44
-8.33,-3.44,-1.53,1.39,0.09,0.63
-8.16,-3.77,-1.52,1.22,0.04,0.80
-8.51,-2.95,-1.28,1.12,0.02,0.78
-8.59,-3.05,-1.07,1.13,0.00,0.75
-8.70,-4.41,-1.12,1.12,-0.03,0.55
-8.75,-6.32,-1.72,0.95,-0.04,0.31
-8.85,-6.42,-2.03,0.59,-0.02,0.32
-8.45,-4.49,-1.82,0.32,0.01,0.39
-7.63,-2.86,-1.32,0.27,-0.03,0.31
-7.27,-2.92,-1.07,0.32,-0.14,0.09
-8.03,-4.18,-1.31,0.30,-0.21,-0.11
-8.87,-5.07,-1.63,0.13,-0.15,-0.16
-8.51,-5.05,-1.61,-0.10,-0.03,-0.09
-7.37,-4.38,-1.29,-0.33,0.02,0.02
-6.54,-3.18,-0.86,-0.46,-0.05,0.09
-6.58,-2.97,-0.97,-0.50,-0.14,-0.01
-7.32,-3.26,-1.32,-0.59,-0.18,-0.15
-7.67,-2.69,-1.42,-0.69,-0.15,-0.25
-6.97,-1.70,-1.25,-0.70,-0.13,-0.37
-5.53,-1.64,-0.99,-0.62,-0.24,-0.63
-4.82,-2.28,-0.77,-0.56,-0.53,-1.12
-6.15,-2.96,-0.90,-0.57,-0.80,-1.56
-8.34,-3.13,-1.26,-0.64,-0.87,-1.72
-9.68,-3.14,-1.45,-0.74,-0.73,-1.43
-9.71,-3.39,-1.48,-0.92,-0.55,-0.75
-9.95,-2.94,-1.60,-1.13,-0.43,-0.20
-10.14,-1.22,-1.53,-1.20,-0.30,-0.10
-9.94,-0.67,-1.22,-1.05,-0.17,-0.39
-9.90,-2.15,-1.46,-0.98,-0.11,-0.54
-10.16,-2.66,-1.76,-1.12,-0.07,-0.39
-9.84,-1.47,-1.73,-1.25,0.01,-0.30
-8.56,0.38,-1.60,-1.25,0.01,-0.36
-7.43,1.98,-1.22,-1.06,-0.13,-0.40
-8.09,1.98,-1.28,-0.77,-0.33,-0.45
-10.05,0.02,-1.75,-0.59,-0.38,-0.41
-10.41,-1.53,-1.98,-0.66,-0.30,-0.24
-9.90,-0.92,-1.73,-0.77,-0.24,-0.22
-9.26,0.01,-1.76,-0.79,-0.23,-0.10
-9.36,0.83,-1.67,-0.73,-0.30,0.11
-10.04,0.52,-1.85,-0.62,-0.32,0.19
-10.20,0.23,-1.82,-0.53,-0.32,0.08
-10.09,0.17,-1.73,-0.44,-0.31,-0.09
-10.49,-0.06,-1.80,-0.37,-0.25,-0.11
-10.41,-0.39,-1.64,-0.36,-0.17,0.14
-10.32,-0.43,-1.63,-0.37,-0.11,0.22
-10.14,-0.19,-1.68,-0.35,-0.05,0.07
-9.91,0.43,-1.70,-0.33,0.01,0.09
-9.46,1.77,-1.53,-0.27,0.05,0.31
-9.06,2.76,-1.23,-0.09,0.05,0.45
-8.86,2.93,-1.07,0.16,0.01,0.28
-9.04,2.34,-1.03,0.38,-0.01,0.07
-8.96,1.62,-0.98,0.50,0.00,0.03
-8.51,1.50,-0.76,0.54,0.02,0.16
-8.12,1.67,-0.57,0.61,-0.01,0.24
-8.69,1.54,-0.57,0.69,-0.05,0.26
-9.28,1.45,-0.67,0.77,-0.02,0.27
-9.44,1.09,-0.61,0.83,0.05,0.33
-9.37,0.66,-0.68,0.87,0.11,0.49
-8.77,0.49,-0.68,0.90,0.13,0.63
-8.30,0.59,-0.49,0.98,0.08,0.54
-8.63,-0.04,-0.61,1.10,0.03,0.45
-9.10,-0.90,-0.68,1.16,0.00,0.45
-9.66,-1.71,-0.71,1.16,0.02,0.58
-9.39,-2.48,-0.65,1.11,0.05,0.71
