ax,ay,az,gx,gy,gz
-7.66,-1.44,-4.39,-0.03,0.00,0.05
-8.13,-0.93,-4.40,-0.04,0.03,0.11
-7.46,-0.75,-4.23,0.00,0.07,0.11
-6.54,-1.40,-4.24,0.06,0.03,0.01
-7.13,-2.14,-4.58,0.06,-0.05,0.00
-7.74,-2.82,-4.83,-0.01,-0.05,0.05
-7.67,-2.90,-4.47,-0.08,-0.01,0.00
-7.33,-2.72,-4.30,-0.13,-0.01,-0.01
-7.19,-2.24,-4.34,-0.16,-0.03,0.03
-7.36,-1.72,-4.37,-0.17,-0.05,0.03
-7.82,-1.49,-4.37,-0.15,-0.05,0.07
-8.06,-1.77,-4.29,-0.15,-0.02,0.10
-8.02,-1.81,-4.18,-0.17,0.02,0.02
-8.23,-1.30,-4.29,-0.19,0.04,-0.01
-8.53,-0.93,-4.29,-0.19,0.06,0.03
-8.62,-0.20,-4.28,-0.19,0.11,0.18
-7.78,0.67,-4.01,-0.14,0.13,0.30
-6.72,1.74,-4.13,-0.08,0.02,0.66
-6.50,2.68,-4.05,0.06,-0.09,0.77
-7.08,2.92,-4.21,0.24,-0.11,0.53
-7.91,2.98,-3.91,0.41,-0.03,0.20
-7.54,2.72,-3.82,0.56,0.05,0.05
-7.02,2.74,-3.71,0.69,0.03,0.14
-6.50,2.24,-3.65,0.85,-0.06,0.33
-6.60,1.15,-3.96,1.00,-0.15,0.35
-7.69,0.25,-4.29,1.03,-0.22,0.48
-8.63,0.29,-4.68,1.02,-0.19,0.61
-8.35,0.91,-5.37,0.92,-0.21,1.06
-7.98,2.11,-4.98,0.82,-0.25,1.62
-8.37,2.74,-4.10,0.82,-0.26,1.67
-10.35,3.07,-3.98,0.86,-0.14,1.43
-11.16,3.44,-3.58,0.95,0.20,1.06
-9.48,2.80,-3.16,1.10,0.43,0.95
-7.43,0.90,-2.61,1.16,0.35,1.30
-6.29,0.31,-2.14,1.21,0.09,1.67
-6.82,-0.81,-1.83,1.33,-0.11,1.58
-7.60,-2.80,-1.95,1.40,-0.15,1.16
-8.05,-4.67,-2.18,1.34,-0.14,0.73
-8.51,-5.59,-2.21,1.14,-0.15,0.62
-8.67,-5.86,-2.32,0.92,-0.17,0.62
-9.21,-5.19,-2.43,0.73,-0.18,0.54
-9.42,-4.74,-2.58,0.65,-0.16,0.40
-9.69,-5.48,-3.01,0.58,-0.15,0.21
-11.15,-5.91,-3.49,0.38,-0.10,0.23
-11.00,-5.37,-3.79,0.17,0.08,0.29
-9.26,-5.75,-3.63,-0.02,0.18,0.10
-9.42,-4.74,-3.38,-0.24,0.26,-0.23
-9.34,-2.94,-3.07,-0.34,0.39,-0.53
-8.62,-2.40,-2.90,-0.37,0.41,-0.51
-7.90,-1.90,-2.62,-0.44,0.36,-0.21
-6.04,-1.64,-2.47,-0.46,0.22,0.13
-5.46,-1.92,-2.43,-0.46,0.05,0.16
-6.04,-1.89,-2.49,-0.49,-0.08,0.16
-6.81,-1.65,-2.32,-0.54,-0.11,0.21
-6.73,-1.66,-2.00,-0.57,-0.09,0.18
-6.83,-1.98,-1.75,-0.60,-0.05,0.06
-6.37,-2.34,-1.82,-0.67,-0.06,0.08
-5.65,-2.57,-1.72,-0.77,-0.14,0.18
-6.36,-2.43,-1.92,-0.88,-0.24,0.17
-6.52,-2.05,-2.43,-0.94,-0.26,0.12
-6.56,-2.95,-2.70,-1.06,-0.29,0.22
-5.98,-2.91,-2.78,-1.29,-0.32,0.29
-5.37,-1.62,-3.12,-1.49,-0.41,0.19
-7.06,0.74,-2.74,-1.58,-0.42,-0.20
-8.16,2.68,-2.43,-1.47,-0.34,-0.62
-7.64,3.34,-2.39,-1.36,-0.36,-0.67
-7.37,3.95,-2.88,-1.37,-0.57,-0.32
-8.76,5.15,-3.24,-1.34,-0.67,-0.06
-9.33,5.06,-3.36,-1.17,-0.59,-0.28
-10.18,3.70,-3.74,-1.08,-0.47,-0.56
-11.86,4.09,-4.01,-1.14,-0.33,-0.57
-11.79,6.33,-3.98,-1.08,-0.12,-0.40
-9.71,6.50,-3.44,-0.83,-0.01,-0.36
-9.49,6.01,-3.08,-0.61,-0.05,-0.33
-9.07,6.47,-3.16,-0.38,-0.09,-0.06
-7.69,5.41,-3.17,-0.09,-0.19,0.10
-7.98,4.35,-3.38,0.14,-0.30,0.13
-8.92,3.30,-3.65,0.25,-0.33,0.28
-9.30,2.28,-3.49,0.26,-0.30,0.37
-9.19,2.66,-3.24,0.21,-0.21,0.31
-8.49,3.92,-2.98,0.19,-0.17,0.19
-9.09,6.07,-2.89,0.24,-0.14,0.10
-9.07,8.43,-2.78,0.40,-0.06,0.15
-8.20,9.86,-2.55,0.70,-0.04,0.11
-8.90,10.41,-2.39,1.07,-0.08,0.10
-10.05,8.84,-2.29,1.41,-0.07,0.37
-9.33,5.93,-2.15,1.59,0.00,0.72
-8.18,3.33,-1.45,1.62,0.02,0.91
-6.63,1.64,-0.98,1.66,0.02,0.72
-6.03,-0.41,-0.35,1.72,-0.05,0.29
-6.91,-2.23,-0.43,1.67,-0.13,-0.05
-7.78,-3.61,-0.54,1.58,-0.15,-0.26
-8.67,-5.14,-0.28,1.37,-0.20,-0.19
-9.69,-5.32,-0.53,1.09,-0.23,0.02
-9.80,-4.97,-0.87,0.81,-0.23,0.38
-9.61,-5.08,-0.79,0.61,-0.19,0.38
-9.25,-4.55,-0.42,0.44,-0.10,0.10
-9.63,-3.42,-0.43,0.35,-0.05,-0.19
-10.50,-2.91,-0.74,0.28,0.02,-0.15
-9.54,-2.84,-0.82,0.17,0.09,0.06
