ax,ay,az,gx,gy,gz
-8.21,-3.97,-3.93,-0.61,0.35,0.60
-7.28,-1.22,-3.62,-0.73,0.35,0.47
-6.88,1.44,-3.77,-0.61,0.28,0.34
-6.71,1.84,-3.59,-0.37,0.18,0.36
-6.30,1.03,-3.73,-0.20,0.06,0.35
-6.74,0.95,-3.95,-0.13,-0.03,0.17
-7.55,1.98,-4.07,-0.09,-0.03,0.06
-7.86,3.37,-4.23,-0.02,-0.02,0.14
-7.83,4.19,-4.40,0.08,0.03,0.39
-6.88,4.03,-4.08,0.19,0.09,0.48
-5.95,4.14,-3.94,0.30,0.09,0.32
-6.07,4.39,-4.20,0.45,0.08,0.06
-6.09,3.90,-4.18,0.58,0.07,-0.01
-6.14,3.03,-3.88,0.62,-0.00,0.26
-6.26,2.19,-3.89,0.60,-0.11,0.56
-7.34,2.08,-3.69,0.56,-0.16,0.75
-8.05,2.26,-3.71,0.64,-0.09,0.59
-8.48,1.64,-3.97,0.77,0.04,0.31
-7.95,0.52,-3.94,0.81,0.17,0.29
-6.57,-0.51,-3.62,0.74,0.11,0.50
-6.97,-0.30,-3.40,0.59,-0.08,0.83
-7.91,0.62,-3.27,0.54,-0.21,1.07
-8.55,0.90,-3.70,0.63,-0.24,1.01
-9.43,-0.11,-3.86,0.76,-0.14,0.57
-9.96,-1.50,-3.88,0.78,0.04,0.09
-10.11,-1.49,-3.45,0.78,0.26,-0.47
-10.26,-1.57,-3.39,0.79,0.45,-0.66
-8.17,-2.22,-3.21,0.77,0.54,-0.55
-6.78,-2.79,-2.77,0.73,0.39,-0.39
-6.76,-3.54,-2.50,0.65,0.20,-0.07
-7.13,-4.13,-2.47,0.58,0.03,0.02
-7.81,-4.01,-2.74,0.48,-0.10,0.30
-8.42,-3.69,-2.74,0.45,-0.14,0.40
-8.82,-3.73,-2.73,0.48,-0.12,0.32
-8.28,-4.48,-3.06,0.52,-0.08,0.09
-8.22,-5.41,-3.22,0.46,-0.07,-0.10
-8.66,-5.65,-3.56,0.31,-0.07,-0.07
-8.50,-5.61,-3.68,0.14,-0.04,0.08
-7.90,-5.41,-3.61,-0.01,-0.04,0.13
-8.00,-5.04,-3.78,-0.12,-0.04,0.08
-8.07,-4.80,-3.80,-0.23,0.01,0.06
-7.66,-4.51,-3.61,-0.33,0.06,0.03
-6.81,-4.34,-3.36,-0.43,0.04,0.04
-6.33,-4.49,-3.08,-0.58,-0.06,0.19
-6.36,-3.79,-2.56,-0.73,-0.20,0.33
-7.21,-2.67,-2.34,-0.74,-0.26,0.22
-7.94,-2.85,-2.31,-0.65,-0.22,0.04
-7.47,-4.10,-2.37,-0.63,-0.13,-0.08
-6.23,-5.07,-2.02,-0.68,-0.10,-0.38
-5.97,-5.60,-2.29,-0.84,-0.20,-0.54
-6.29,-5.50,-2.10,-1.07,-0.33,-0.48
-7.22,-4.81,-1.75,-1.32,-0.45,-0.22
-7.18,-3.56,-1.45,-1.42,-0.47,-0.19
-7.18,-2.79,-1.71,-1.40,-0.47,-0.53
-7.86,-2.26,-2.13,-1.36,-0.41,-0.81
-7.82,-2.19,-1.96,-1.35,-0.37,-0.78
-6.79,-2.79,-1.79,-1.39,-0.37,-0.69
-5.79,-2.93,-1.49,-1.50,-0.44,-0.66
-5.32,-2.21,-1.48,-1.63,-0.60,-0.75
-5.80,-0.14,-1.54,-1.74,-0.83,-0.56
-6.31,2.08,-0.98,-1.77,-1.15,-0.06
-7.55,3.54,-0.69,-1.65,-1.45,0.20
-11.62,4.43,-1.30,-1.41,-1.50,-0.06
-15.24,5.69,-2.32,-1.04,-1.09,-0.61
-15.38,5.80,-2.75,-0.65,-0.51,-0.85
-12.59,4.11,-2.64,-0.41,-0.13,-0.70
-10.02,2.57,-2.35,-0.37,-0.07,-0.46
-9.40,2.97,-2.34,-0.44,-0.16,-0.08
-9.27,4.17,-2.24,-0.34,-0.21,0.04
-9.74,4.39,-2.24,-0.13,-0.25,-0.03
-10.51,3.30,-2.29,0.03,-0.28,0.06
-10.69,2.58,-2.32,0.11,-0.26,0.20
-10.69,2.59,-2.20,0.18,-0.24,0.30
-10.99,2.59,-2.13,0.29,-0.14,0.36
-10.91,1.94,-2.11,0.43,0.00,0.21
-10.56,1.63,-2.18,0.48,0.13,0.28
-9.35,1.59,-2.11,0.48,0.19,0.45
-8.47,1.35,-1.80,0.48,0.19,0.46
-7.90,1.65,-1.61,0.44,0.12,0.49
-8.28,2.95,-1.44,0.46,0.05,0.38
-9.08,4.24,-1.24,0.57,0.03,0.39
-9.01,4.29,-1.12,0.75,0.06,0.38
-8.17,3.44,-0.79,0.89,0.09,0.32
-7.17,2.32,-0.34,0.94,0.02,0.31
-7.79,1.58,-0.32,0.93,-0.10,0.24
-8.90,1.26,-0.50,0.93,-0.09,0.09
-9.50,0.83,-0.46,0.86,-0.08,0.25
-9.23,1.10,-0.17,0.83,-0.08,0.51
-9.07,0.64,-0.72,0.89,-0.10,0.47
-9.53,-1.51,-1.44,0.87,-0.07,0.55
-9.21,-3.28,-1.30,0.56,-0.11,0.91
-10.36,-2.28,-1.31,0.29,-0.08,0.93
-9.84,-0.28,-1.41,0.25,0.10,0.85
-8.33,0.28,-0.57,0.47,0.17,0.33
-7.93,-0.50,-0.39,0.68,0.05,0.01
-7.94,-2.50,-0.32,0.72,-0.17,0.31
-9.90,-3.51,-0.80,0.65,-0.27,0.34
-11.61,-3.21,-1.52,0.64,-0.04,0.19
-10.25,-3.56,-1.43,0.72,0.29,-0.13
-7.62,-4.02,-1.29,0.66,0.35,0.03
