ax,ay,az,gx,gy,gz
-8.06,-1.87,-3.91,0.02,-0.53,1.07
-8.36,-1.00,-3.91,-0.17,-0.38,0.81
-8.09,0.65,-3.52,-0.22,-0.17,0.48
-7.38,1.72,-3.35,-0.13,-0.04,-0.01
-7.28,2.29,-3.35,-0.08,-0.05,-0.09
-6.88,2.81,-3.50,-0.09,-0.18,0.29
-7.22,3.17,-3.59,-0.06,-0.32,0.43
-8.64,4.04,-3.39,-0.02,-0.33,0.32
-9.66,5.45,-3.39,0.11,-0.19,0.14
-9.54,6.07,-3.34,0.27,-0.06,0.14
-9.29,6.43,-3.35,0.40,-0.02,0.44
-8.68,6.21,-3.47,0.57,0.01,0.66
-8.35,5.62,-3.37,0.71,0.04,0.68
-8.26,5.69,-3.16,0.86,0.14,0.43
-8.19,5.29,-3.38,1.01,0.20,0.37
-7.05,5.10,-3.06,1.08,0.20,0.65
-5.36,4.12,-3.04,1.23,0.04,0.77
-6.24,1.99,-3.46,1.33,-0.12,0.69
-7.60,0.51,-3.36,1.30,-0.12,0.46
-8.30,-0.40,-3.24,1.19,-0.05,0.35
-7.57,-0.16,-2.82,1.02,-0.08,0.60
-6.90,0.33,-2.63,1.03,-0.19,0.61
-7.15,-0.42,-2.53,1.13,-0.27,0.31
-8.67,-1.88,-2.43,1.08,-0.40,0.35
-9.88,-2.54,-2.30,0.91,-0.45,0.63
-10.62,-2.90,-2.60,0.75,-0.39,0.74
-10.06,-3.15,-2.74,0.62,-0.21,0.58
-8.79,-3.05,-2.65,0.50,-0.10,0.28
-9.30,-3.27,-2.77,0.38,-0.06,0.20
-9.07,-3.25,-2.59,0.18,-0.02,0.43
-7.67,-3.33,-2.37,0.02,-0.02,0.46
-7.41,-2.66,-2.10,-0.13,-0.08,0.30
-8.03,-1.15,-1.96,-0.20,-0.12,0.23
-9.00,-0.17,-1.94,-0.17,-0.08,0.17
-8.50,-0.28,-1.77,-0.12,0.02,0.11
-6.91,-0.51,-1.52,-0.14,-0.04,0.15
-6.90,-0.09,-1.42,-0.17,-0.22,0.23
-8.09,0.68,-1.83,-0.12,-0.30,0.17
-9.75,0.01,-2.22,-0.06,-0.25,0.20
-9.99,-1.48,-2.38,-0.07,-0.09,0.13
-10.01,-2.57,-2.23,-0.19,0.07,0.04
-8.59,-3.25,-2.05,-0.39,0.15,0.19
-7.51,-3.12,-2.06,-0.63,0.11,0.25
-7.58,-0.93,-1.81,-0.75,0.11,0.07
-8.13,0.54,-1.75,-0.62,0.14,-0.23
-8.92,-0.42,-1.58,-0.43,0.19,-0.56
-9.31,-2.00,-1.64,-0.46,0.14,-0.27
-8.67,-2.24,-1.02,-0.68,0.10,0.21
-7.44,-1.57,-0.45,-0.84,0.11,0.15
-7.99,-0.55,-0.67,-0.92,0.22,-0.52
-8.21,1.07,-1.44,-0.92,0.44,-1.16
-7.21,1.44,-2.04,-0.90,0.53,-1.40
-5.91,0.88,-2.34,-0.97,0.39,-1.13
-4.78,0.67,-2.55,-1.13,0.09,-0.69
-4.55,1.64,-3.00,-1.25,-0.28,-0.44
-6.73,3.00,-3.07,-1.23,-0.53,-0.50
-9.27,3.33,-3.36,-1.09,-0.57,-0.53
-9.38,2.21,-3.76,-1.03,-0.51,-0.29
-8.91,1.48,-3.85,-1.15,-0.56,-0.12
-9.79,2.77,-3.65,-1.29,-0.54,-0.12
-10.79,5.03,-2.99,-1.28,-0.39,-0.34
-10.88,7.00,-2.27,-1.06,-0.17,-0.52
-9.30,7.55,-1.87,-0.76,-0.07,-0.46
-7.79,7.55,-2.01,-0.49,-0.20,-0.09
-7.78,6.39,-2.29,-0.23,-0.39,0.23
-8.69,5.00,-2.41,-0.04,-0.46,0.23
-10.05,4.04,-2.74,0.09,-0.42,0.15
-10.35,3.05,-3.06,0.14,-0.31,0.25
-9.91,2.43,-3.22,0.12,-0.22,0.35
-9.77,2.36,-3.40,0.11,-0.14,0.31
-9.62,2.63,-2.98,0.15,-0.05,0.16
-9.03,2.62,-2.55,0.26,0.01,0.04
-9.24,1.13,-2.51,0.28,-0.03,0.10
-10.34,0.37,-2.53,0.12,0.01,0.29
-9.76,1.73,-2.12,-0.01,0.13,0.32
-8.71,3.35,-1.98,0.06,0.21,0.14
-7.77,3.90,-2.21,0.20,0.22,-0.03
-7.28,4.10,-2.49,0.32,0.17,-0.15
-7.58,4.81,-2.69,0.40,0.14,-0.21
-7.94,6.14,-2.54,0.51,0.13,-0.19
-8.10,7.18,-2.24,0.72,0.16,-0.31
-8.30,7.29,-2.18,0.96,0.18,-0.22
-7.54,6.14,-1.94,1.15,0.15,0.02
-6.32,4.72,-1.52,1.32,0.05,0.08
-7.41,3.27,-1.04,1.43,-0.12,-0.01
-10.05,2.77,-0.76,1.48,-0.14,0.12
-10.30,2.12,-0.81,1.56,0.02,0.37
-7.71,0.04,-0.38,1.66,0.13,0.35
-4.83,-2.09,0.78,1.64,-0.04,0.29
-5.20,-2.21,1.28,1.57,-0.48,0.37
-8.30,-2.55,0.56,1.55,-0.79,0.57
-12.17,-4.94,-0.40,1.44,-0.79,0.82
-13.09,-7.16,-1.16,1.11,-0.47,0.98
-11.40,-7.52,-1.42,0.71,-0.13,0.66
-10.45,-5.54,-1.48,0.41,0.11,0.12
-10.10,-3.87,-1.61,0.24,0.28,-0.08
-8.91,-3.43,-1.34,0.09,0.35,0.02
-7.60,-2.61,-1.18,-0.05,0.28,0.08
-7.56,-1.60,-1.36,-0.11,0.14,0.09
-8.13,-0.80,-1.38,-0.14,0.04,0.17
