ax,ay,az,gx,gy,gz
-8.34,1.29,-2.87,-0.02,0.04,0.26
-8.16,0.33,-2.80,0.20,0.04,0.21
-7.70,-1.70,-2.83,0.23,0.00,0.25
-7.40,-2.47,-2.87,0.12,-0.07,0.29
-7.50,-2.03,-2.76,-0.02,-0.16,0.36
-8.11,-1.00,-2.66,-0.09,-0.22,0.43
-8.65,-0.03,-2.55,-0.02,-0.20,0.35
-8.81,-0.28,-2.63,0.11,-0.13,0.34
-8.65,-1.50,-2.72,0.13,-0.08,0.50
-8.94,-1.57,-2.77,-0.02,-0.08,0.77
-9.33,0.27,-2.90,-0.11,-0.04,0.90
-9.12,2.32,-2.76,0.01,0.03,0.99
-8.66,2.69,-2.71,0.31,0.09,1.05
-8.58,0.91,-2.73,0.51,0.12,1.32
-9.15,0.09,-2.75,0.42,0.08,1.85
-8.22,3.16,-2.41,0.54,0.08,1.17
-7.18,4.19,-1.82,0.97,-0.01,0.71
-8.03,1.39,-1.71,1.34,-0.10,0.56
-7.86,-2.83,-1.78,1.36,-0.14,0.30
-7.39,-4.69,-1.78,1.03,-0.25,0.33
-8.59,-3.99,-2.01,0.59,-0.35,0.91
-9.65,-1.94,-1.95,0.35,-0.29,1.21
-9.05,-0.97,-1.77,0.34,-0.20,1.05
-8.97,-0.35,-1.95,0.32,-0.17,1.34
-9.24,0.00,-1.91,0.38,-0.10,1.51
-8.20,-2.53,-1.89,0.38,-0.08,1.20
-7.85,-3.17,-1.91,0.03,-0.19,1.20
-9.36,1.07,-2.26,-0.22,-0.24,1.42
-9.03,4.32,-1.86,0.06,-0.14,1.06
-7.46,3.51,-1.41,0.53,-0.13,0.44
-7.64,0.44,-1.41,0.72,-0.24,0.30
-9.36,-1.60,-1.84,0.58,-0.27,0.44
-10.01,-1.37,-2.04,0.32,-0.15,0.54
-9.34,-0.50,-2.06,0.14,-0.04,0.46
-8.82,0.54,-1.96,0.04,0.02,0.28
-8.24,1.85,-1.93,0.05,0.04,0.28
-7.90,1.81,-1.92,0.13,0.05,0.51
-7.49,0.50,-1.80,0.13,-0.00,0.68
-7.35,0.38,-1.61,0.11,-0.08,0.37
-7.44,0.76,-1.44,0.16,-0.16,-0.14
-8.50,1.09,-1.34,0.29,-0.19,-0.32
-9.67,-0.11,-1.56,0.39,-0.09,-0.10
-9.26,-1.83,-1.22,0.34,0.05,0.12
-8.21,-2.29,-0.98,0.26,0.07,-0.17
-8.09,-2.49,-1.01,0.16,0.03,-0.36
-8.47,-2.54,-0.94,0.02,0.00,-0.16
-9.29,-2.03,-0.68,-0.12,0.00,0.16
-10.35,-1.74,-1.06,-0.13,0.10,-0.01
-10.91,-2.59,-1.68,-0.26,0.32,0.07
-9.22,-1.60,-1.39,-0.42,0.53,0.05
-6.70,-0.85,-0.84,-0.50,0.54,-0.04
-5.73,-0.90,-0.95,-0.50,0.36,-0.45
-6.77,-1.81,-1.30,-0.65,0.19,-0.30
-8.35,-1.72,-1.57,-0.89,0.16,-0.12
-7.68,-0.91,-1.76,-1.11,0.19,-0.16
-6.14,0.95,-1.57,-1.23,0.08,-0.41
-6.46,2.51,-1.70,-1.20,-0.08,-0.39
-8.11,3.60,-1.76,-1.03,-0.15,-0.45
-10.27,3.19,-2.06,-0.84,-0.05,-0.36
-10.44,1.97,-2.54,-0.79,0.18,-0.06
-7.95,0.76,-2.30,-0.85,0.30,-0.22
-5.38,1.55,-1.85,-0.98,0.15,-0.27
-5.79,3.25,-1.67,-0.94,-0.16,-0.52
-9.12,4.05,-2.04,-0.76,-0.30,-0.72
-11.93,3.54,-2.60,-0.60,-0.12,-0.49
-11.11,2.84,-2.77,-0.61,0.15,-0.11
-8.08,3.06,-2.24,-0.58,0.20,-0.27
-7.16,3.05,-2.23,-0.55,0.01,-0.37
-8.39,3.21,-2.23,-0.45,-0.13,-0.51
-10.01,2.86,-2.39,-0.35,-0.12,-0.48
-10.46,2.76,-2.43,-0.27,0.04,-0.22
-9.13,2.36,-2.19,-0.22,0.16,0.11
-8.18,2.67,-2.11,-0.18,0.17,0.31
-8.07,2.36,-2.03,-0.09,0.13,0.29
-7.60,1.33,-1.96,-0.10,0.06,0.07
-7.25,1.41,-1.87,-0.15,-0.09,-0.40
-8.02,1.81,-2.02,-0.19,-0.24,-0.59
-9.39,2.18,-2.27,-0.24,-0.27,-0.37
-9.98,3.35,-2.16,-0.20,-0.21,-0.23
-9.81,3.68,-1.97,-0.02,-0.11,-0.30
-9.47,2.77,-2.21,0.13,-0.06,-0.23
-9.33,1.52,-2.13,0.13,-0.03,-0.08
-9.48,1.65,-1.99,0.05,-0.01,0.11
-9.30,2.28,-1.87,0.03,0.03,0.30
-8.57,2.87,-1.64,0.08,0.04,0.31
-8.55,2.93,-1.67,0.18,0.02,0.32
-9.00,2.92,-1.83,0.23,0.03,0.43
-8.89,2.74,-1.84,0.31,0.09,0.43
-7.55,1.72,-1.63,0.31,0.09,0.45
-7.35,1.89,-1.46,0.22,-0.04,0.54
-8.43,3.72,-1.48,0.26,-0.10,0.36
-8.28,4.26,-1.38,0.48,-0.08,0.22
-8.04,2.42,-1.80,0.61,-0.06,0.41
-7.78,0.49,-1.83,0.47,-0.04,0.83
-7.30,1.28,-1.03,0.26,-0.11,0.97
-7.88,4.63,-1.02,0.37,-0.20,0.20
-7.95,5.67,-0.72,0.79,-0.25,-0.40
-8.84,3.30,-0.76,1.14,-0.24,-0.34
-9.11,0.73,-0.55,1.20,-0.21,-0.00
-9.58,-0.93,-0.74,1.18,-0.17,0.04
