ax,ay,az,gx,gy,gz
-8.46,-3.90,-4.59,0.16,0.09,0.80
-6.29,-3.63,-4.29,0.03,0.09,0.77
-5.55,-2.78,-4.06,-0.04,-0.03,0.66
-7.31,-2.71,-4.90,-0.02,-0.09,0.43
-7.91,-3.07,-4.92,-0.10,-0.04,0.50
-6.39,-3.06,-3.98,-0.19,-0.04,0.66
-5.27,-2.30,-3.43,-0.24,-0.15,0.64
-6.19,-0.96,-3.71,-0.17,-0.29,0.38
-7.78,-0.75,-3.94,-0.05,-0.32,0.22
-8.71,-0.93,-4.24,-0.05,-0.28,0.35
-8.71,-0.22,-4.23,-0.14,-0.23,0.61
-8.40,1.00,-4.26,-0.20,-0.17,0.72
-8.22,3.31,-4.46,-0.22,-0.11,0.70
-8.49,6.09,-4.25,-0.10,-0.04,0.67
-8.09,8.26,-3.77,0.23,0.04,0.65
-7.53,8.29,-3.34,0.67,0.03,0.66
-8.32,6.50,-3.37,0.99,-0.07,1.00
-9.43,5.06,-3.21,1.11,-0.11,1.47
-10.09,4.35,-3.11,1.20,-0.05,1.70
-9.82,3.62,-2.66,1.24,0.05,1.85
-8.42,3.79,-2.22,1.36,0.14,1.62
-7.97,2.91,-2.24,1.53,0.09,1.55
-8.28,0.95,-2.53,1.52,-0.01,1.95
-6.92,0.01,-2.26,1.47,-0.09,2.18
-5.01,-0.85,-2.21,1.52,-0.23,1.90
-4.64,-1.88,-2.46,1.57,-0.44,1.61
-5.47,-4.10,-2.70,1.53,-0.57,1.25
-6.99,-6.56,-1.76,1.25,-0.73,1.01
-11.21,-6.43,-1.92,0.78,-0.74,0.75
-13.52,-3.15,-2.02,0.40,-0.50,0.86
-11.61,-0.89,-1.27,0.41,-0.22,0.80
-9.89,-1.89,-1.13,0.58,-0.15,0.32
-10.36,-3.79,-1.88,0.62,-0.13,0.03
-10.27,-4.83,-2.60,0.51,-0.07,-0.07
-9.85,-5.29,-2.86,0.36,-0.05,-0.04
-9.37,-5.22,-3.04,0.18,-0.05,-0.01
-8.74,-4.59,-2.99,0.05,-0.06,-0.08
-9.05,-4.34,-3.07,-0.05,-0.06,-0.23
-9.44,-4.58,-3.03,-0.18,-0.04,-0.20
-9.11,-4.37,-2.84,-0.38,-0.00,-0.11
-8.53,-3.64,-2.47,-0.53,0.03,-0.14
-8.41,-3.28,-2.14,-0.62,0.06,-0.31
-8.73,-2.98,-1.77,-0.68,0.11,-0.48
-8.46,-3.04,-1.40,-0.74,0.17,-0.58
-8.26,-3.20,-1.24,-0.83,0.19,-0.67
-8.25,-2.90,-1.25,-0.92,0.21,-0.73
-7.55,-3.04,-1.11,-0.95,0.23,-0.91
-6.74,-4.08,-1.30,-1.01,0.16,-1.12
-7.47,-4.65,-1.69,-1.23,0.02,-1.18
-8.08,-4.02,-1.88,-1.47,-0.02,-1.15
-7.61,-2.97,-1.66,-1.64,-0.03,-1.23
-7.04,-1.50,-1.74,-1.71,-0.10,-1.48
-7.29,0.25,-2.10,-1.73,-0.23,-1.55
-7.29,1.66,-1.85,-1.71,-0.38,-1.38
-7.99,3.77,-1.89,-1.62,-0.54,-1.34
-8.64,5.48,-2.60,-1.37,-0.65,-1.15
-9.44,5.32,-3.09,-1.15,-0.75,-0.78
-10.48,5.01,-3.02,-0.97,-0.76,-0.61
-12.11,4.60,-3.05,-0.77,-0.65,-0.62
-13.24,4.44,-2.92,-0.62,-0.42,-0.52
-12.55,4.45,-3.07,-0.43,-0.16,-0.48
-10.94,3.37,-3.20,-0.26,-0.00,-0.34
-9.71,1.94,-3.22,-0.17,0.04,-0.16
-8.93,1.19,-3.12,-0.15,0.04,-0.00
-8.56,1.01,-3.07,-0.12,0.03,0.07
-8.58,1.14,-3.12,-0.06,0.06,-0.00
-8.36,1.26,-2.85,0.01,0.10,-0.06
-8.52,1.52,-2.63,0.06,0.11,-0.05
-8.41,1.95,-2.51,0.10,0.11,0.11
-8.30,2.90,-2.01,0.14,0.07,0.31
-8.71,4.07,-1.92,0.23,0.05,0.49
-8.91,4.75,-2.02,0.37,0.08,0.62
-8.49,5.08,-2.16,0.48,0.09,0.80
-7.35,4.66,-2.01,0.57,-0.01,1.11
-7.33,3.59,-1.56,0.67,-0.21,1.23
-9.67,2.82,-1.92,0.75,-0.31,1.11
-12.88,2.59,-2.21,0.90,-0.15,0.97
-13.14,1.43,-1.90,1.12,0.21,0.90
-10.69,-0.56,-1.42,1.33,0.44,0.70
-8.00,-2.98,-1.35,1.43,0.45,0.43
-7.13,-4.09,-1.65,1.37,0.28,0.35
-7.80,-3.85,-1.64,1.28,0.12,0.44
-8.05,-4.38,-1.67,1.19,0.02,0.64
-7.60,-4.66,-1.84,1.02,-0.07,0.76
-6.89,-4.17,-2.00,0.92,-0.20,0.80
-7.33,-4.24,-1.99,0.84,-0.33,0.72
-8.90,-3.93,-2.22,0.80,-0.35,0.38
-10.45,-4.03,-2.52,0.73,-0.24,0.29
-10.18,-4.97,-2.61,0.58,-0.07,0.30
-8.94,-4.91,-2.62,0.35,0.04,0.25
-8.03,-3.61,-2.55,0.20,0.06,0.07
-7.88,-2.50,-2.70,0.13,0.05,0.01
-7.69,-2.11,-2.53,0.10,0.01,-0.01
-7.89,-1.99,-2.55,0.07,-0.04,-0.03
-8.46,-1.82,-2.61,0.02,-0.05,-0.06
-9.08,-1.65,-2.66,-0.04,-0.02,-0.09
-8.96,-1.06,-2.52,-0.10,0.04,-0.08
-8.80,-0.46,-2.21,-0.11,0.05,-0.10
-8.88,-0.29,-2.30,-0.09,0.04,-0.08
-8.78,-0.54,-2.50,-0.07,0.02,-0.02
