ax,ay,az,gx,gy,gz
-6.13,-1.55,-3.92,0.01,-0.25,-0.22
-5.48,-2.10,-3.69,0.05,-0.39,-0.15
-5.90,-2.65,-3.56,0.06,-0.61,-0.30
-7.98,-3.22,-3.72,0.06,-0.78,-0.42
-10.27,-4.73,-4.30,-0.04,-0.76,-0.41
-10.98,-5.09,-4.37,-0.24,-0.59,-0.39
-10.94,-3.68,-4.07,-0.43,-0.40,-0.21
-10.55,-2.19,-3.95,-0.45,-0.18,-0.08
-9.29,-1.89,-3.59,-0.31,0.01,-0.13
-8.42,-2.68,-3.53,-0.23,0.12,0.07
-8.23,-4.34,-3.80,-0.26,0.22,0.22
-7.51,-5.59,-3.91,-0.47,0.29,0.24
-6.79,-4.36,-3.47,-0.68,0.27,0.11
-6.48,-3.06,-3.39,-0.78,0.21,0.02
-6.32,-1.81,-3.24,-0.77,0.12,-0.13
-6.42,-1.40,-3.46,-0.68,0.04,-0.22
-6.67,-1.58,-3.88,-0.64,-0.05,-0.23
-7.20,-0.64,-4.08,-0.59,-0.07,-0.29
-7.09,0.25,-3.73,-0.46,-0.06,-0.28
-6.90,-0.15,-3.23,-0.27,-0.09,-0.32
-7.28,-2.07,-3.41,-0.19,-0.13,-0.31
-7.31,-3.31,-3.71,-0.30,-0.17,-0.27
-8.03,-1.41,-3.97,-0.40,-0.18,-0.21
-8.32,-0.22,-4.32,-0.35,-0.15,0.02
-7.70,0.39,-3.80,-0.18,-0.11,-0.01
-7.54,-0.63,-3.64,0.02,-0.19,-0.02
-8.64,-3.05,-3.79,0.06,-0.24,0.01
-9.65,-3.71,-4.17,-0.08,-0.18,0.03
-9.19,-2.07,-4.06,-0.18,-0.09,-0.06
-9.17,-0.47,-3.79,-0.14,-0.03,0.04
-8.88,-0.50,-3.70,-0.07,0.02,0.05
-9.24,0.63,-3.63,-0.07,0.05,0.18
-9.22,1.74,-3.49,-0.01,0.11,0.28
-9.43,3.11,-3.70,0.01,0.13,0.45
-10.68,6.05,-3.95,0.10,0.22,0.64
-11.45,9.10,-4.44,0.40,0.42,0.86
-11.94,11.54,-4.60,0.88,0.66,1.17
-11.33,12.06,-4.30,1.56,0.92,1.26
-8.85,9.33,-3.65,2.22,1.07,1.11
-7.94,3.99,-2.98,2.62,1.08,1.41
-6.82,-3.00,-1.97,2.63,1.03,1.83
-3.68,-9.59,-1.50,2.26,0.83,1.76
-0.33,-11.28,-0.93,1.68,0.33,1.20
