ax,ay,az,gx,gy,gz
-7.99,-1.09,-2.72,-0.38,0.00,0.45
-8.42,0.69,-2.72,-0.42,-0.07,0.65
-9.26,2.09,-3.05,-0.36,-0.05,0.62
-8.93,3.82,-3.08,-0.24,0.07,0.63
-7.29,5.14,-3.01,-0.14,0.09,0.83
-6.13,8.03,-3.14,-0.01,0.02,0.90
-5.52,11.80,-2.32,0.37,-0.13,1.05
-5.43,12.46,-1.35,1.07,-0.34,0.99
-7.06,8.31,-1.01,1.70,-0.51,0.88
-9.44,2.99,-1.61,1.83,-0.56,1.19
-10.96,0.26,-1.89,1.55,-0.48,1.91
-10.98,-0.73,-1.78,1.22,-0.31,2.38
-10.93,-1.51,-1.44,0.89,-0.12,2.61
-10.08,-1.25,-0.99,0.59,0.09,2.52
-7.59,1.94,0.25,0.54,0.18,2.15
-4.96,5.40,0.73,0.87,-0.01,1.72
-5.07,5.82,0.91,1.45,-0.43,1.40
-8.05,3.49,0.35,1.90,-0.70,1.28
-9.98,0.07,-0.19,2.10,-0.76,1.20
-10.75,-2.26,-0.41,2.05,-0.75,0.99
-12.00,-3.38,-1.13,1.86,-0.63,0.76
-12.64,-3.35,-1.46,1.62,-0.39,0.60
-11.16,-2.68,-1.36,1.42,-0.16,0.49
-9.22,-2.38,-1.34,1.28,-0.11,0.32
-9.02,-2.16,-1.54,1.16,-0.20,0.12
-9.67,-2.49,-1.86,1.04,-0.26,0.09
-10.41,-3.30,-2.25,0.87,-0.24,0.03
-11.71,-3.48,-2.62,0.65,-0.10,-0.06
-11.49,-3.29,-2.72,0.44,0.13,-0.19
-10.28,-2.84,-2.55,0.25,0.33,-0.27
-8.35,-2.53,-2.29,0.06,0.38,-0.22
-7.03,-2.27,-2.09,-0.10,0.30,-0.20
-7.19,-2.26,-1.98,-0.23,0.18,-0.29
-7.84,-2.86,-1.77,-0.33,0.12,-0.58
-8.77,-3.00,-1.62,-0.46,0.11,-0.83
-9.26,-2.69,-1.41,-0.54,0.18,-0.95
-8.67,-3.29,-1.21,-0.58,0.27,-1.05
-7.39,-4.44,-1.00,-0.64,0.29,-1.36
-6.65,-5.64,-0.84,-0.84,0.19,-1.45
-6.25,-5.61,-0.50,-1.13,0.05,-1.27
-4.82,-4.93,-0.11,-1.30,-0.10,-1.41
-2.81,-5.54,0.19,-1.36,-0.36,-1.91
-2.78,-6.67,0.54,-1.57,-0.79,-2.10
-5.33,-6.50,0.86,-1.91,-1.19,-1.96
-9.18,-4.34,0.87,-2.25,-1.40,-1.51
-13.00,-1.43,0.52,-2.46,-1.29,-0.74
-13.35,0.13,0.25,-2.48,-0.91,-0.17
-12.32,0.95,0.26,-2.39,-0.53,-0.23
-11.15,3.21,-0.06,-2.17,-0.21,-0.61
-9.51,3.94,0.02,-1.86,-0.14,-0.87
-9.93,3.76,-0.96,-1.70,-0.20,-0.65
-10.31,3.97,-1.37,-1.60,-0.17,-0.39
-10.75,4.04,-1.58,-1.44,-0.06,-0.49
-10.52,4.56,-1.59,-1.29,0.10,-0.48
-9.11,5.40,-1.38,-1.10,0.13,-0.28
-8.37,5.63,-1.70,-0.89,0.04,-0.06
-8.01,5.47,-1.93,-0.65,-0.06,-0.13
-8.94,5.10,-2.24,-0.39,-0.15,-0.37
-10.21,3.56,-2.61,-0.21,-0.18,-0.46
-11.61,1.72,-2.93,-0.24,-0.19,-0.25
-12.01,1.95,-2.92,-0.31,-0.15,-0.10
-12.26,2.48,-2.73,-0.27,-0.07,-0.01
-11.82,2.80,-2.55,-0.15,0.02,-0.01
-11.70,2.78,-2.44,-0.01,0.08,0.13
-11.37,2.55,-2.20,0.12,0.16,0.29
-11.01,2.92,-2.00,0.28,0.24,0.38
-10.34,2.82,-1.81,0.47,0.31,0.43
-9.96,2.70,-1.58,0.67,0.39,0.35
-9.03,2.73,-1.32,0.85,0.45,0.33
-7.73,1.36,-1.32,0.88,0.40,0.53
-6.90,1.11,-1.25,0.74,0.26,0.77
-6.59,2.85,-0.99,0.61,0.09,0.97
-6.89,5.37,-0.40,0.66,-0.13,1.24
-8.10,7.03,0.16,0.96,-0.25,1.31
-9.28,7.02,0.95,1.44,-0.22,1.12
-8.23,3.42,1.29,1.81,-0.22,1.17
-8.66,-0.29,1.20,1.78,-0.34,1.49
-9.62,-1.29,1.08,1.67,-0.35,1.33
-10.22,-0.86,0.72,1.58,-0.34,1.32
-10.09,-0.39,0.34,1.58,-0.31,1.50
-10.42,-0.67,-0.01,1.74,-0.27,1.26
-11.13,-2.02,-0.42,1.91,-0.12,0.92
-10.73,-4.70,-0.90,1.91,0.06,0.78
-9.17,-7.18,-1.24,1.63,0.14,0.75
-8.04,-7.48,-1.44,1.19,0.09,0.77
-7.67,-5.57,-1.42,0.79,-0.04,0.75
-8.24,-3.67,-1.45,0.58,-0.14,0.66
-8.69,-2.57,-1.41,0.50,-0.16,0.48
-9.39,-1.43,-1.34,0.46,-0.15,0.40
-9.79,-0.72,-1.37,0.49,-0.10,0.31
-9.86,-0.88,-1.44,0.53,-0.06,0.24
-9.72,-1.51,-1.49,0.51,-0.01,0.10
-9.33,-1.91,-1.53,0.42,0.00,-0.04
-9.16,-1.55,-1.57,0.28,-0.01,-0.02
-8.88,-1.29,-1.62,0.15,-0.04,0.09
-9.11,-1.37,-1.77,0.04,-0.03,0.06
-9.18,-1.22,-1.80,-0.08,0.02,0.04
-8.37,-0.73,-1.70,-0.17,0.05,0.00
-7.98,-0.42,-1.71,-0.22,-0.01,-0.10
-9.00,-0.45,-1.95,-0.29,-0.08,-0.12
