ax,ay,az,gx,gy,gz
-8.61,2.67,-2.84,0.08,0.10,-0.03
-8.65,3.28,-2.94,0.25,0.14,-0.07
-8.46,2.57,-2.92,0.39,0.18,0.08
-7.93,1.48,-2.66,0.46,0.20,0.06
-7.47,0.56,-2.51,0.41,0.15,0.07
-7.38,-0.25,-2.75,0.28,0.07,0.19
-7.39,0.98,-2.70,0.09,-0.03,0.41
-7.74,3.19,-2.59,0.16,-0.08,0.42
-8.22,3.47,-2.47,0.38,-0.10,0.47
-8.60,2.86,-2.51,0.56,-0.06,0.46
-8.67,2.00,-2.64,0.63,-0.03,0.45
-9.03,2.48,-2.78,0.64,0.01,0.54
-9.28,4.18,-2.90,0.72,0.08,0.68
-8.65,5.32,-2.78,1.00,0.17,0.51
-7.78,4.91,-2.55,1.32,0.18,0.48
-7.30,3.56,-2.17,1.60,0.15,0.42
-6.78,0.37,-1.90,1.73,0.08,0.29
-6.33,-2.53,-1.74,1.54,-0.06,0.30
-6.81,-2.67,-1.81,1.21,-0.24,0.52
-8.23,-0.46,-2.06,1.01,-0.33,0.76
-8.71,0.84,-2.04,1.07,-0.29,0.67
-8.26,1.05,-1.49,1.25,-0.25,0.38
-8.15,-0.65,-1.31,1.39,-0.25,0.32
-8.66,-2.81,-1.26,1.32,-0.25,0.53
-8.93,-4.23,-1.41,1.04,-0.22,0.64
-8.22,-2.85,-1.14,0.77,-0.21,0.32
-7.30,-1.04,-0.62,0.76,-0.28,-0.11
-7.61,-1.25,-0.25,0.88,-0.40,-0.26
-9.32,-2.91,-0.29,0.90,-0.42,-0.13
-10.62,-5.18,-0.51,0.75,-0.28,-0.09
-10.25,-6.57,-0.53,0.39,-0.11,-0.12
-9.20,-5.03,-0.17,0.04,-0.02,-0.09
-8.82,-4.03,-0.26,-0.11,0.01,-0.00
-9.04,-4.15,-0.41,-0.26,0.05,0.16
-9.09,-3.93,-0.34,-0.42,0.13,0.26
-8.55,-4.19,-0.38,-0.59,0.21,0.25
-7.55,-3.28,-0.24,-0.78,0.24,0.18
-6.73,-2.13,-0.37,-0.85,0.21,0.17
-6.31,-2.02,-0.41,-0.85,0.14,0.16
-6.16,-2.58,-0.58,-0.91,0.04,0.11
-5.74,-2.11,-0.51,-0.95,-0.07,-0.23
-5.67,-2.57,-0.58,-1.02,-0.21,-0.28
-5.84,-2.24,-0.36,-1.16,-0.37,-0.21
-7.08,-1.82,-0.34,-1.25,-0.50,-0.18
-7.93,-2.65,-0.67,-1.35,-0.53,-0.32
-7.96,-2.85,-0.48,-1.63,-0.58,-0.32
-8.37,-0.46,-0.66,-1.90,-0.67,-0.23
-9.62,2.64,-1.01,-1.88,-0.72,-0.26
-10.85,4.30,-1.46,-1.68,-0.62,-0.24
-10.60,4.46,-1.40,-1.40,-0.47,-0.14
-10.01,3.13,-1.47,-1.20,-0.44,-0.23
-10.15,1.98,-1.27,-1.15,-0.46,-0.29
-10.86,1.86,-1.24,-1.21,-0.46,-0.18
-11.99,3.52,-1.13,-1.19,-0.38,-0.09
-12.12,5.05,-1.28,-0.97,-0.18,-0.06
-10.83,4.47,-1.17,-0.66,-0.03,-0.16
-9.67,2.53,-1.17,-0.48,-0.00,-0.13
-9.90,1.53,-1.31,-0.50,-0.02,0.06
-9.99,2.18,-1.36,-0.59,0.01,0.19
-9.17,4.40,-1.10,-0.52,0.00,-0.02
-8.91,5.53,-0.95,-0.25,-0.06,-0.20
-9.53,4.84,-1.06,0.03,-0.10,-0.08
-10.41,3.78,-1.22,0.19,-0.04,0.04
-9.94,3.36,-0.95,0.27,0.04,-0.04
-9.30,3.86,-0.67,0.37,0.06,-0.08
-9.52,4.20,-0.60,0.55,0.07,-0.04
-10.17,3.45,-0.75,0.72,0.14,0.07
-10.24,2.46,-1.05,0.80,0.27,0.21
-9.51,2.45,-0.79,0.79,0.37,0.35
-8.79,3.30,-0.79,0.83,0.36,0.40
-9.31,4.75,-1.07,0.98,0.33,0.43
-9.18,5.20,-1.01,1.23,0.38,0.56
-8.64,4.54,-0.77,1.48,0.40,0.73
-8.00,2.87,-0.66,1.61,0.38,0.85
-6.85,1.76,-0.48,1.63,0.26,0.74
-6.37,2.70,-0.15,1.73,0.08,0.44
-6.68,2.55,0.40,2.00,-0.10,0.22
-7.91,0.18,0.65,2.20,-0.20,0.29
-8.80,-2.80,0.76,2.14,-0.21,0.47
-8.77,-5.28,0.45,1.87,-0.19,0.37
-8.01,-6.29,0.37,1.47,-0.21,0.20
-7.49,-5.21,0.56,1.07,-0.32,0.04
-7.98,-3.78,0.42,0.88,-0.44,-0.17
-8.82,-3.97,0.22,0.77,-0.48,-0.16
-9.82,-4.83,-0.34,0.54,-0.42,0.06
-9.67,-4.52,-0.18,0.24,-0.29,0.27
-8.64,-3.23,0.13,0.03,-0.27,0.18
-8.22,-1.77,0.79,0.02,-0.35,-0.26
-8.98,-2.13,0.70,0.09,-0.45,-0.52
-10.40,-2.90,0.44,0.01,-0.43,-0.35
-11.41,-3.11,0.07,-0.14,-0.28,-0.12
-11.42,-2.57,-0.19,-0.34,-0.06,0.04
-10.00,-0.74,0.00,-0.43,0.09,-0.03
-8.73,0.19,0.01,-0.39,0.09,-0.11
-8.61,0.74,0.06,-0.32,0.02,-0.01
-9.23,0.61,0.08,-0.21,-0.02,-0.02
-9.65,-0.09,0.06,-0.13,-0.03,-0.13
-9.88,-0.89,0.20,-0.14,-0.01,-0.25
-9.53,-1.29,0.37,-0.16,0.01,-0.45
-9.00,-2.16,0.44,-0.17,-0.02,-0.73
