ax,ay,az,gx,gy,gz
-7.04,3.22,-2.22,0.26,0.16,0.09
-6.87,1.95,-2.50,0.49,0.02,-0.03
-8.03,1.56,-3.09,0.54,-0.09,-0.01
-8.90,1.38,-3.50,0.51,-0.10,0.04
-9.73,2.22,-3.75,0.41,-0.05,0.39
-10.51,3.97,-4.22,0.31,0.02,1.10
-10.74,6.34,-4.30,0.34,0.12,1.58
-10.18,8.58,-3.80,0.65,0.20,1.64
-9.47,8.99,-2.42,1.17,0.23,1.54
-9.42,7.80,-1.28,1.74,0.23,1.55
-9.68,5.59,0.00,2.29,0.23,1.57
-10.05,0.62,0.60,2.70,0.32,1.27
-8.93,-4.31,0.71,2.63,0.39,1.33
-7.11,-5.86,1.13,2.35,0.28,1.29
-6.43,-6.44,1.06,2.09,0.05,0.98
-7.92,-7.36,0.37,1.84,-0.17,0.72
-9.78,-7.75,-0.35,1.55,-0.15,0.61
-9.34,-7.19,-0.77,1.22,-0.02,0.75
-8.55,-5.71,-0.91,1.00,0.03,0.74
-7.62,-5.27,-1.27,0.85,0.05,0.64
-7.30,-4.87,-1.18,0.73,-0.03,0.45
-8.09,-4.80,-1.55,0.59,-0.08,0.24
-8.36,-4.36,-1.94,0.44,-0.02,0.20
-7.75,-3.79,-1.94,0.30,0.05,0.27
-6.92,-3.59,-1.76,0.20,0.08,0.26
-7.40,-4.43,-1.58,0.11,0.06,0.07
-8.24,-5.87,-1.60,-0.10,0.16,-0.16
-7.69,-5.56,-1.49,-0.39,0.34,-0.25
-5.74,-3.97,-0.75,-0.62,0.47,-0.01
-4.16,-2.52,-0.11,-0.68,0.45,0.39
-4.15,-3.60,-0.16,-0.70,0.36,0.59
-3.81,-5.08,-0.18,-0.88,0.23,0.47
-3.56,-4.66,0.00,-1.08,0.05,-0.15
-2.46,-3.48,0.62,-1.21,-0.22,-0.64
-2.79,-2.75,1.02,-1.26,-0.61,-0.74
-4.34,-3.54,1.02,-1.33,-0.96,-0.47
-6.37,-5.31,0.49,-1.59,-1.22,-0.35
-8.99,-3.68,0.44,-1.97,-1.39,-0.41
-11.80,0.06,0.19,-2.14,-1.38,-0.67
-13.69,3.38,-0.18,-2.04,-1.21,-0.56
-13.62,4.50,-0.88,-1.80,-0.98,-0.32
-12.85,3.90,-1.46,-1.57,-0.89,-0.41
-13.68,2.83,-2.19,-1.52,-0.86,-0.59
-14.64,3.72,-2.51,-1.53,-0.77,-0.64
-15.20,5.21,-2.54,-1.42,-0.58,-0.51
-14.81,6.18,-2.28,-1.20,-0.33,-0.18
-13.00,5.33,-2.03,-0.90,-0.10,0.02
-10.35,3.66,-1.77,-0.69,-0.04,-0.06
-8.98,2.91,-1.46,-0.54,-0.13,-0.33
-9.28,2.54,-1.38,-0.44,-0.23,-0.40
-10.22,2.78,-1.28,-0.38,-0.23,-0.19
-10.68,3.01,-1.20,-0.25,-0.11,-0.05
-9.88,2.20,-1.09,-0.15,0.00,-0.02
-8.67,2.14,-0.95,-0.11,0.04,-0.07
-8.77,2.81,-0.85,-0.02,0.05,-0.15
-9.75,2.71,-0.89,0.02,0.12,-0.01
-10.13,3.17,-0.94,0.01,0.26,0.30
-9.63,4.53,-0.87,0.04,0.37,0.47
-9.40,6.22,-0.90,0.21,0.40,0.42
-9.74,7.18,-1.07,0.49,0.44,0.43
-10.16,7.21,-1.27,0.73,0.51,0.65
-9.81,7.42,-0.98,0.98,0.61,0.85
-7.73,7.95,-0.42,1.33,0.60,0.81
-5.99,7.22,0.59,1.81,0.39,0.53
-6.51,4.63,1.09,2.24,0.13,0.28
-7.54,1.10,1.58,2.43,-0.02,0.32
-8.69,-2.08,1.51,2.38,-0.06,0.42
-9.36,-2.04,1.52,2.22,-0.04,0.63
-9.75,-1.19,1.78,2.23,0.01,0.82
-10.09,-4.79,1.67,2.28,0.06,0.56
-9.83,-9.28,0.67,1.93,0.07,0.15
-9.90,-9.58,0.14,1.34,0.06,0.07
-9.54,-8.20,-0.22,0.78,0.08,0.23
-8.96,-6.37,-0.36,0.39,0.08,0.38
-8.85,-5.06,-0.64,0.14,0.06,0.43
-8.81,-4.66,-0.92,-0.05,0.03,0.35
-8.74,-3.90,-1.16,-0.23,0.00,0.16
-8.45,-3.05,-1.23,-0.38,-0.03,0.02
-8.51,-1.34,-1.35,-0.48,-0.03,0.10
-8.20,-0.32,-1.31,-0.47,-0.03,0.14
-8.19,0.15,-1.36,-0.42,-0.05,0.13
-8.36,-0.22,-1.40,-0.35,-0.09,0.02
-8.72,-0.53,-1.49,-0.37,-0.12,-0.05
-9.18,-0.09,-1.47,-0.39,-0.10,-0.02
-8.99,0.28,-1.52,-0.40,-0.07,0.09
-8.79,0.83,-1.37,-0.38,-0.08,0.18
-8.83,1.07,-1.28,-0.32,-0.08,0.10
-8.97,1.25,-1.26,-0.23,-0.09,-0.01
-8.95,1.13,-1.38,-0.15,-0.09,-0.13
-9.06,1.07,-1.33,-0.09,-0.08,-0.15
-9.22,0.49,-1.37,-0.05,-0.06,-0.13
-8.94,0.48,-1.25,-0.05,-0.03,-0.11
-8.91,0.43,-1.17,-0.03,-0.04,-0.12
-9.14,0.03,-1.20,-0.02,-0.05,-0.15
-9.65,-0.35,-1.26,-0.06,-0.03,-0.15
-9.68,-0.23,-1.28,-0.12,0.03,-0.10
-9.32,0.13,-1.31,-0.16,0.08,-0.01
-8.88,0.51,-1.37,-0.16,0.12,0.07
-8.41,0.87,-1.36,-0.12,0.12,0.11
-8.41,0.78,-1.41,-0.05,0.08,0.08
