ax,ay,az,gx,gy,gz
-6.40,-1.05,-2.32,0.20,0.33,-0.20
-6.17,-1.10,-2.47,0.22,0.15,-0.45
-7.04,-0.48,-2.64,0.24,-0.00,-0.46
-8.19,-0.62,-2.72,0.27,-0.04,-0.24
-8.69,-1.37,-2.63,0.27,0.02,-0.06
-8.41,-2.12,-2.70,0.16,0.08,0.13
-7.60,-1.02,-2.54,-0.01,0.07,0.36
-7.24,1.44,-2.35,-0.02,0.01,0.48
-7.46,4.05,-2.04,0.26,-0.05,0.43
-8.16,3.48,-2.11,0.67,-0.07,0.35
-8.36,1.27,-2.36,0.87,-0.03,0.35
-7.82,-0.32,-2.25,0.79,0.00,0.52
-7.60,0.44,-2.08,0.61,-0.04,0.88
-7.96,2.12,-1.84,0.62,-0.07,1.07
-8.21,3.23,-1.75,0.82,-0.07,1.02
-7.75,2.27,-1.58,1.06,-0.03,0.77
-6.11,1.23,-1.35,1.14,-0.11,0.79
-6.19,1.55,-1.08,1.19,-0.33,0.90
-7.81,0.50,-1.60,1.25,-0.46,1.03
-8.72,-0.07,-1.55,1.23,-0.45,1.13
-8.12,0.29,-0.68,1.33,-0.53,0.94
-9.44,-1.21,-1.33,1.48,-0.56,0.58
-10.88,-3.17,-2.08,1.34,-0.40,0.85
-8.69,-1.96,-0.99,1.05,-0.34,1.61
-7.39,-0.43,0.03,1.20,-0.55,1.23
-9.87,-2.05,-0.11,1.49,-0.69,0.51
-12.08,-6.07,-1.26,1.30,-0.51,0.77
-11.64,-6.28,-1.48,0.70,-0.27,1.43
-9.84,-1.89,-0.24,0.52,-0.24,1.09
-9.19,-0.49,0.11,0.83,-0.29,0.13
-10.47,-3.41,-0.49,0.99,-0.25,-0.34
-11.09,-6.23,-1.20,0.64,-0.07,-0.01
-10.10,-4.42,-0.98,0.11,0.06,0.54
-9.64,-0.77,-0.57,0.05,0.13,0.37
-9.03,-0.40,-0.34,0.23,0.21,0.08
-8.25,-1.65,-0.25,0.28,0.24,0.20
-7.15,-2.19,0.17,0.24,0.16,0.33
-6.82,-2.14,0.30,0.29,-0.03,-0.06
-8.02,-3.14,0.05,0.33,-0.15,-0.50
-9.37,-5.20,-0.25,0.16,-0.11,-0.48
-8.60,-6.18,-0.33,-0.28,-0.08,-0.04
-8.86,-4.24,-0.05,-0.69,-0.16,0.22
-9.90,-1.27,0.14,-0.78,-0.13,0.00
-9.95,0.40,0.38,-0.57,0.01,-0.42
-8.43,-0.55,0.66,-0.27,0.15,-0.71
-6.98,-3.41,0.71,-0.23,0.16,-0.50
-6.50,-5.44,0.73,-0.47,0.02,-0.18
-7.17,-5.04,0.79,-0.77,-0.12,-0.15
-8.33,-3.46,0.58,-0.86,-0.18,-0.54
-8.71,-3.35,0.06,-0.91,-0.15,-0.68
-8.50,-3.61,-0.16,-1.09,-0.14,-0.34
-9.92,-2.56,-0.64,-1.31,-0.14,-0.06
-11.20,0.20,-0.69,-1.26,0.09,-0.37
-9.01,1.41,-0.21,-0.99,0.29,-0.59
-6.41,-0.12,-0.38,-0.80,0.22,-0.62
-6.07,-1.64,-0.52,-0.83,-0.04,-0.57
-7.10,-1.36,-0.57,-0.86,-0.29,-0.90
-8.36,-1.21,-0.53,-0.81,-0.43,-1.28
-9.39,-2.89,-0.85,-0.92,-0.49,-1.17
-10.51,-3.39,-1.06,-1.34,-0.52,-0.49
-11.70,-0.91,-1.04,-1.68,-0.47,-0.09
-12.53,2.56,-1.15,-1.68,-0.33,-0.10
-12.15,4.21,-1.29,-1.39,-0.16,-0.28
-10.87,3.93,-1.42,-1.04,-0.07,-0.44
-10.27,2.79,-1.57,-0.75,-0.08,-0.67
-10.18,1.31,-1.49,-0.59,-0.07,-0.93
-10.04,0.62,-1.41,-0.58,-0.04,-0.90
-9.21,0.32,-1.10,-0.64,-0.02,-0.67
-8.82,0.67,-0.99,-0.70,-0.07,-0.38
-8.90,1.59,-0.93,-0.67,-0.11,-0.20
-9.35,2.41,-0.90,-0.54,-0.09,-0.02
-9.57,3.02,-0.69,-0.30,-0.02,0.07
-9.19,2.41,-0.54,-0.03,0.07,0.13
-8.47,1.22,-0.46,0.14,0.06,0.20
-8.73,0.78,-0.36,0.25,0.06,0.11
-9.27,0.18,-0.50,0.30,0.13,0.06
-9.43,0.24,-0.40,0.25,0.27,0.31
-8.72,0.97,-0.23,0.22,0.36,0.64
-7.65,1.66,-0.23,0.30,0.32,0.81
-7.54,1.73,-0.27,0.47,0.19,0.73
-8.66,1.26,-0.67,0.62,0.11,0.58
-9.55,1.44,-0.67,0.70,0.15,0.59
-9.74,1.55,-0.67,0.84,0.22,0.65
-9.37,0.61,-0.57,0.94,0.25,0.71
-9.90,-1.02,-0.46,0.94,0.26,0.77
-10.49,-2.50,-0.92,0.76,0.32,0.80
-9.68,-0.88,-1.16,0.65,0.37,0.67
-8.97,1.28,-1.26,0.85,0.36,0.44
-8.78,1.07,-1.16,1.18,0.36,0.43
-7.16,-0.79,-0.53,1.38,0.30,0.69
-5.91,-2.23,-0.16,1.51,0.05,0.50
-7.92,-3.14,-0.22,1.65,-0.14,0.06
-9.02,-5.92,-0.09,1.68,-0.10,-0.33
-9.46,-7.89,-0.32,1.37,0.03,-0.23
-8.26,-6.93,-0.28,0.89,0.11,0.60
-6.92,-4.96,-0.22,0.69,-0.02,0.73
-7.42,-3.88,-0.30,0.74,-0.20,0.35
-9.58,-4.72,-0.44,0.76,-0.26,0.23
-9.97,-6.46,-0.50,0.55,-0.21,0.48
-10.18,-6.22,-0.57,0.24,-0.20,0.50
