ax,ay,az,gx,gy,gz
-7.98,0.76,-2.11,0.16,0.06,0.48
-7.85,0.88,-2.42,0.15,0.07,0.59
-7.50,1.87,-2.61,0.15,0.07,0.67
-7.29,3.72,-2.42,0.26,0.04,0.71
-7.34,5.01,-2.24,0.50,0.01,0.80
-8.50,4.84,-2.47,0.75,-0.00,0.88
-9.95,4.64,-3.01,0.91,0.13,1.06
-9.47,4.84,-2.72,1.09,0.33,1.29
-8.17,3.96,-1.59,1.29,0.41,1.45
-7.46,2.49,-1.13,1.43,0.35,1.55
-7.54,1.21,-1.12,1.50,0.22,1.49
-8.99,1.61,-1.15,1.52,0.13,1.42
-10.73,2.18,-1.66,1.66,0.23,1.19
-10.22,1.94,-1.45,1.82,0.43,1.11
-8.58,1.83,-0.49,2.01,0.46,1.24
-7.45,-0.89,0.29,2.23,0.33,1.18
-7.11,-5.13,0.12,2.22,0.06,0.86
-8.43,-8.19,-0.62,1.88,-0.15,0.58
-10.43,-8.14,-1.43,1.41,-0.17,0.54
-11.58,-6.56,-2.15,1.00,0.08,0.71
-8.63,-4.71,-1.46,0.77,0.26,0.97
-6.01,-3.52,-0.53,0.76,0.02,0.85
-8.11,-4.36,-0.85,0.81,-0.33,0.47
-11.84,-5.95,-1.89,0.67,-0.33,0.23
-12.74,-6.22,-2.65,0.34,-0.00,0.23
-10.11,-3.90,-1.98,0.03,0.23,0.41
-8.30,-1.96,-1.62,-0.01,0.21,0.43
-8.02,-2.38,-1.60,0.04,0.11,0.28
-8.44,-3.85,-1.69,-0.02,0.06,0.05
-8.44,-4.22,-1.80,-0.22,0.11,-0.09
-7.63,-3.62,-1.55,-0.43,0.16,0.01
-6.98,-3.08,-1.38,-0.61,0.18,0.39
-6.11,-2.56,-1.10,-0.74,0.13,0.69
-6.49,-2.24,-1.26,-0.79,0.08,0.43
-6.52,-2.59,-1.25,-0.84,0.10,0.19
-6.24,-2.24,-1.21,-0.96,0.14,0.28
-4.78,-1.84,-0.85,-1.02,0.11,0.31
-3.65,-2.15,-0.53,-1.02,-0.09,-0.08
-3.89,-2.43,-0.36,-0.99,-0.35,-0.79
-5.30,-3.27,-0.37,-1.05,-0.57,-1.01
-6.90,-4.03,-0.36,-1.31,-0.65,-0.61
-6.88,-2.81,-0.17,-1.60,-0.65,-0.42
-6.42,-0.73,-0.00,-1.66,-0.73,-0.62
-7.45,-0.35,-0.19,-1.64,-0.84,-0.74
-8.78,0.08,-0.39,-1.69,-0.93,-0.56
-10.52,1.58,-0.61,-1.67,-0.97,-0.60
-12.21,2.34,-0.74,-1.55,-0.94,-0.76
-13.95,2.40,-1.17,-1.46,-0.79,-0.83
-14.04,2.85,-1.43,-1.45,-0.53,-0.59
-12.12,4.00,-1.27,-1.36,-0.35,-0.34
-10.54,4.23,-1.22,-1.19,-0.38,-0.35
-10.44,4.08,-1.23,-0.99,-0.52,-0.69
-12.07,3.44,-1.22,-0.81,-0.58,-0.86
-13.15,2.72,-1.31,-0.74,-0.43,-0.70
-11.82,2.28,-1.11,-0.71,-0.24,-0.44
-9.82,1.96,-0.88,-0.68,-0.21,-0.32
-9.26,2.07,-0.74,-0.63,-0.29,-0.28
-10.28,2.13,-0.68,-0.53,-0.35,-0.26
-11.21,1.65,-0.68,-0.45,-0.30,-0.25
-11.31,1.51,-0.58,-0.41,-0.19,-0.15
-10.74,1.47,-0.55,-0.42,-0.09,-0.03
-10.31,2.56,-0.49,-0.40,-0.04,0.11
-10.37,3.58,-0.53,-0.28,-0.01,0.08
-10.86,4.31,-0.45,-0.12,0.04,0.10
-10.66,4.55,-0.42,0.06,0.15,0.16
-9.62,4.31,-0.27,0.23,0.22,0.22
-9.06,3.90,-0.24,0.35,0.20,0.33
-9.61,4.36,-0.23,0.46,0.18,0.40
-10.08,4.51,-0.14,0.61,0.23,0.42
-9.90,4.63,-0.07,0.77,0.30,0.49
-9.22,4.27,0.22,0.95,0.34,0.57
-8.51,2.80,0.32,1.08,0.34,0.59
-8.29,2.44,0.30,1.10,0.29,0.79
-8.34,2.99,0.43,1.20,0.21,0.89
-9.19,2.13,0.46,1.36,0.17,0.77
-9.39,1.13,0.48,1.43,0.21,0.78
-8.46,0.43,0.60,1.46,0.21,0.77
-8.64,-0.60,0.52,1.47,0.13,0.73
-9.61,-1.66,0.02,1.41,0.12,0.61
-9.62,-2.41,-0.23,1.29,0.20,0.59
-8.34,-2.58,-0.24,1.19,0.24,0.50
-7.49,-3.62,-0.36,1.08,0.19,0.35
-7.64,-4.69,-0.67,0.84,0.11,0.40
-8.37,-4.59,-0.92,0.56,0.09,0.42
-8.17,-3.00,-0.88,0.39,0.12,0.40
-7.23,-3.07,-0.69,0.36,0.09,0.29
-6.96,-4.10,-0.67,0.25,-0.05,0.14
-8.20,-3.54,-0.59,0.09,-0.18,0.04
-9.68,-2.60,-0.62,0.01,-0.17,-0.05
-9.68,-2.72,-0.57,-0.07,-0.08,-0.07
-8.69,-2.43,-0.48,-0.19,-0.05,-0.00
-8.39,-1.37,-0.49,-0.26,-0.09,-0.06
-8.75,-0.83,-0.59,-0.25,-0.13,-0.17
-9.07,-0.53,-0.63,-0.26,-0.12,-0.10
-9.07,0.01,-0.59,-0.27,-0.09,0.00
-8.90,0.62,-0.52,-0.22,-0.07,-0.09
-8.66,0.56,-0.57,-0.16,-0.07,-0.13
-8.62,0.22,-0.66,-0.16,-0.09,-0.09
-8.71,0.32,-0.68,-0.20,-0.11,0.06
-8.67,0.97,-0.72,-0.21,-0.12,0.15
