ax,ay,az,gx,gy,gz
-6.17,0.54,-3.47,0.19,-0.02,-0.01
-6.23,0.41,-3.39,0.26,-0.14,-0.18
-6.95,0.80,-3.31,0.27,-0.23,-0.22
-7.34,1.89,-3.22,0.27,-0.25,-0.06
-7.50,3.03,-3.14,0.30,-0.26,0.29
-8.10,4.30,-3.07,0.42,-0.26,0.55
-9.33,5.04,-3.32,0.63,-0.18,0.69
-9.94,4.98,-3.38,0.89,-0.01,0.68
-9.63,4.39,-3.01,1.13,0.16,0.68
-9.00,3.45,-2.84,1.28,0.26,0.89
-8.50,3.30,-2.59,1.40,0.26,1.28
-8.32,3.28,-2.43,1.58,0.23,1.53
-7.90,3.03,-1.89,1.85,0.17,1.57
-8.07,0.73,-1.62,2.09,0.10,1.49
-8.20,-2.15,-1.72,2.08,0.06,1.52
-7.70,-3.94,-1.39,1.90,-0.03,1.73
-8.07,-4.53,-1.11,1.67,-0.21,1.90
-9.63,-5.23,-1.27,1.50,-0.33,1.86
-11.03,-5.79,-1.64,1.34,-0.27,1.53
-10.50,-5.70,-1.57,1.18,-0.13,1.27
-9.89,-5.83,-1.40,1.07,-0.10,1.04
-9.96,-6.49,-1.65,0.93,-0.09,0.72
-10.15,-6.82,-1.82,0.74,-0.03,0.35
-9.94,-6.91,-2.12,0.48,0.09,0.09
-9.03,-6.16,-2.19,0.19,0.22,-0.05
-7.75,-4.87,-1.90,-0.03,0.27,0.01
-7.03,-3.97,-1.55,-0.16,0.21,0.17
-6.82,-4.07,-1.40,-0.23,0.12,0.22
-7.33,-4.82,-1.55,-0.32,0.04,0.02
-7.15,-5.31,-1.59,-0.48,0.00,-0.29
-6.41,-4.92,-1.39,-0.69,-0.06,-0.48
-5.76,-4.19,-0.81,-0.87,-0.20,-0.31
-5.83,-3.83,-0.64,-1.00,-0.40,-0.07
-7.16,-4.01,-0.69,-1.06,-0.53,-0.09
-7.92,-4.69,-0.74,-1.13,-0.51,-0.47
-7.52,-4.85,-0.79,-1.28,-0.47,-0.88
-7.35,-4.16,-0.58,-1.51,-0.48,-0.94
-7.45,-2.46,-0.41,-1.71,-0.50,-0.75
-7.42,-0.35,-0.12,-1.72,-0.53,-0.70
-7.45,0.38,-0.18,-1.55,-0.60,-0.91
-8.05,-0.40,-0.47,-1.38,-0.67,-1.29
-9.59,-1.28,-0.98,-1.43,-0.69,-1.30
-10.22,-0.36,-1.03,-1.54,-0.61,-1.14
-10.83,0.51,-1.35,-1.59,-0.51,-0.97
-11.17,0.79,-1.68,-1.66,-0.39,-0.65
-10.97,2.68,-1.70,-1.67,-0.31,-0.28
-10.25,4.39,-1.56,-1.38,-0.28,-0.44
-10.03,3.98,-1.87,-1.04,-0.33,-0.46
-10.41,2.30,-2.11,-0.78,-0.41,-0.45
-10.84,0.64,-2.18,-0.71,-0.43,-0.38
-11.23,0.19,-2.07,-0.74,-0.43,-0.30
-11.64,0.53,-1.97,-0.78,-0.36,-0.23
-10.98,1.00,-1.87,-0.77,-0.33,-0.09
-11.01,1.32,-1.87,-0.69,-0.31,-0.11
-11.52,1.72,-1.75,-0.56,-0.25,-0.20
-11.37,1.67,-1.61,-0.42,-0.13,-0.26
-10.45,1.30,-1.42,-0.31,-0.01,-0.19
-9.41,1.00,-1.40,-0.23,0.05,-0.01
-9.00,1.34,-1.47,-0.15,0.03,0.10
-9.39,2.14,-1.39,-0.01,0.03,0.16
-9.66,2.34,-1.33,0.18,0.05,0.19
-9.95,2.29,-1.16,0.35,0.10,0.13
-10.13,2.44,-1.08,0.46,0.18,0.17
-10.04,3.17,-1.11,0.55,0.27,0.35
-9.53,4.44,-0.94,0.68,0.35,0.53
-8.63,5.50,-0.46,0.91,0.37,0.69
-8.08,5.31,-0.15,1.20,0.33,0.71
-7.94,4.68,0.02,1.44,0.28,0.80
-7.92,4.25,0.25,1.64,0.23,0.95
-7.93,2.47,0.23,1.78,0.19,1.04
-8.31,0.86,0.28,1.78,0.15,1.14
-8.32,-0.00,0.39,1.70,0.10,1.41
-9.32,-0.48,0.32,1.68,0.05,1.34
-10.23,-1.53,0.36,1.70,0.09,1.14
-9.96,-3.74,0.14,1.62,0.15,1.10
-9.00,-5.27,-0.13,1.44,0.11,1.02
-8.54,-5.45,-0.30,1.26,-0.02,0.77
-9.33,-6.03,-0.58,1.13,-0.14,0.46
-10.05,-6.66,-0.90,0.92,-0.17,0.29
-10.65,-6.54,-1.19,0.68,-0.13,0.20
-10.50,-6.09,-1.40,0.46,-0.06,0.13
-10.05,-5.29,-1.54,0.26,0.00,0.05
-9.17,-4.26,-1.43,0.11,0.03,-0.01
-8.94,-3.55,-1.54,-0.02,0.03,0.04
-8.98,-2.57,-1.51,-0.15,0.03,0.15
-9.01,-1.50,-1.54,-0.21,0.04,0.21
-8.88,-0.55,-1.47,-0.20,0.07,0.17
-8.57,0.10,-1.44,-0.14,0.08,0.06
-8.31,0.27,-1.41,-0.09,0.07,0.03
-8.40,0.34,-1.46,-0.06,0.06,0.05
-8.46,0.40,-1.44,-0.03,0.05,0.09
-8.43,0.21,-1.46,-0.01,0.04,0.13
-8.36,0.16,-1.47,-0.01,0.02,0.11
-8.49,0.13,-1.47,-0.01,-0.01,0.11
-8.84,-0.10,-1.50,-0.02,-0.04,0.11
-9.19,-0.08,-1.51,-0.06,-0.04,0.14
-9.62,0.13,-1.62,-0.07,-0.01,0.13
-9.58,0.28,-1.69,-0.08,0.03,0.18
-9.56,0.23,-1.77,-0.07,0.05,0.19
-9.66,0.09,-1.80,-0.06,0.07,0.18
