ax,ay,az,gx,gy,gz
-7.35,-0.07,-2.79,-0.05,0.45,-0.06
-6.24,-0.56,-2.86,-0.08,0.34,-0.15
-6.28,0.03,-2.90,-0.12,0.16,-0.15
-6.97,0.80,-3.00,-0.09,0.03,-0.20
-7.47,1.52,-2.96,0.02,-0.05,-0.24
-7.85,1.25,-2.89,0.14,-0.07,-0.18
-7.89,0.36,-3.03,0.17,-0.08,-0.08
-8.31,0.32,-3.10,0.13,-0.07,0.03
-8.41,0.69,-3.18,0.03,0.01,0.29
-7.29,2.73,-2.91,-0.02,0.05,0.56
-6.11,5.38,-2.14,0.21,-0.05,0.64
-7.01,4.81,-2.19,0.64,-0.20,0.53
-8.55,1.42,-3.14,0.80,-0.16,0.45
-8.31,-0.09,-3.08,0.56,-0.03,0.68
-7.15,3.13,-2.42,0.36,-0.04,1.02
-6.59,6.54,-2.00,0.71,-0.14,0.87
-6.68,4.55,-2.09,1.18,-0.26,0.63
-8.03,1.11,-2.57,1.22,-0.33,0.82
-8.47,1.35,-2.42,1.00,-0.33,1.14
-7.74,5.26,-1.54,1.20,-0.43,1.02
-8.11,3.27,-1.46,1.70,-0.55,0.56
-8.92,-1.96,-2.02,1.75,-0.58,0.33
-10.20,-2.66,-2.13,1.37,-0.57,0.54
-9.80,-0.03,-1.53,1.23,-0.51,0.61
-9.46,0.22,-1.26,1.38,-0.52,0.54
-10.35,-2.79,-1.69,1.34,-0.47,0.64
-10.11,-3.92,-1.67,1.07,-0.35,0.66
-9.80,-2.26,-1.43,0.86,-0.26,0.51
-8.54,-0.95,-0.74,0.91,-0.21,0.19
-8.51,-1.71,-0.61,0.97,-0.26,0.23
-9.48,-2.97,-0.76,0.95,-0.26,0.32
-10.25,-4.51,-1.00,0.81,-0.17,0.33
-10.07,-4.81,-1.08,0.55,-0.04,0.35
-8.96,-3.72,-0.82,0.38,0.02,0.26
-8.75,-3.22,-0.68,0.33,0.04,0.00
-8.17,-3.38,-0.39,0.29,0.04,-0.06
-7.51,-4.32,-0.30,0.21,0.00,-0.14
-7.48,-4.61,-0.26,0.04,-0.09,-0.16
-7.82,-4.35,-0.29,-0.09,-0.15,-0.28
-7.95,-4.57,-0.28,-0.25,-0.15,-0.24
-7.37,-5.02,-0.24,-0.47,-0.13,-0.12
-5.94,-4.30,0.28,-0.68,-0.19,-0.03
-5.66,-3.92,0.40,-0.81,-0.36,-0.02
-7.46,-3.14,0.18,-0.88,-0.42,-0.15
-7.67,-3.34,0.13,-0.90,-0.29,-0.36
-6.21,-2.75,0.42,-0.96,-0.24,-0.36
-5.41,-2.98,0.78,-1.00,-0.35,-0.17
-6.53,-4.34,0.40,-1.16,-0.51,-0.06
-8.25,-3.04,0.15,-1.40,-0.53,-0.19
-9.37,0.43,0.15,-1.37,-0.45,-0.41
-10.01,1.08,-0.24,-1.08,-0.29,-0.69
-8.96,-0.82,-0.31,-0.95,-0.19,-0.75
-7.92,-1.75,-0.25,-1.04,-0.24,-0.88
-8.55,-0.38,-0.28,-1.11,-0.33,-1.19
-9.60,1.15,-0.38,-1.04,-0.26,-1.40
-9.55,1.27,-0.34,-0.99,-0.22,-1.14
-9.74,0.85,-0.57,-0.96,-0.25,-0.91
-10.22,1.45,-0.75,-0.87,-0.27,-1.02
-10.38,2.21,-0.81,-0.63,-0.32,-1.32
-10.95,1.82,-1.19,-0.40,-0.34,-1.33
-10.88,0.74,-1.29,-0.29,-0.36,-0.98
-11.69,-1.13,-1.44,-0.30,-0.42,-0.61
-12.91,-1.89,-1.76,-0.45,-0.37,-0.39
-13.02,-0.29,-1.64,-0.53,-0.23,-0.34
-12.40,1.70,-1.47,-0.33,-0.13,-0.71
-12.97,1.70,-1.46,-0.08,-0.01,-0.54
-11.56,0.34,-1.15,0.09,0.14,-0.39
-10.39,-0.66,-0.73,0.15,0.15,-0.27
-10.68,-1.20,-0.62,0.15,0.13,-0.26
-10.85,-1.75,-0.51,0.05,0.19,-0.02
-10.85,-1.40,-0.46,-0.14,0.26,0.41
-10.40,0.53,-0.48,-0.23,0.36,0.72
-9.18,2.65,-0.29,-0.09,0.40,0.72
-8.78,3.45,-0.27,0.22,0.36,0.60
-8.97,2.46,-0.35,0.53,0.31,0.43
-9.79,1.07,-0.53,0.69,0.33,0.39
-9.55,-0.18,-0.51,0.69,0.40,0.48
-8.91,-0.76,-0.34,0.60,0.44,0.64
-8.97,-0.36,-0.53,0.52,0.46,0.73
-8.52,0.66,-0.49,0.52,0.47,0.87
-8.18,0.34,-0.46,0.66,0.43,0.80
-7.51,-1.39,-0.40,0.71,0.39,0.55
-7.68,-1.64,-0.42,0.61,0.33,0.55
-8.87,-0.36,-0.83,0.57,0.34,0.92
-7.74,-0.53,-0.86,0.67,0.32,1.09
-6.28,-2.07,-0.39,0.80,0.17,0.69
-6.97,-3.93,-0.31,0.74,-0.01,0.28
-8.26,-3.64,-0.58,0.52,-0.04,0.53
-6.49,-2.03,-0.27,0.43,-0.10,0.85
-6.33,-1.63,-0.15,0.61,-0.30,0.59
-8.66,-2.42,-0.28,0.79,-0.42,0.41
-9.78,-4.22,-0.08,0.86,-0.33,0.43
-9.00,-6.08,-0.02,0.74,-0.31,0.50
-9.57,-6.71,-0.17,0.56,-0.34,0.40
-9.88,-6.69,-0.25,0.33,-0.31,0.27
-9.60,-5.45,-0.23,0.13,-0.28,0.17
-9.65,-4.70,-0.32,0.01,-0.25,0.18
-9.95,-4.87,-0.46,-0.12,-0.21,0.08
-9.66,-4.13,-0.48,-0.30,-0.15,0.11
-9.47,-2.62,-0.54,-0.38,-0.10,0.10
