ax,ay,az,gx,gy,gz
-6.14,-0.84,-2.29,-0.05,-0.19,-0.04
-7.69,-0.86,-2.42,-0.02,-0.29,-0.09
-8.27,-1.77,-2.66,-0.05,-0.26,-0.14
-8.29,-1.32,-2.56,-0.12,-0.25,-0.14
-8.15,-0.70,-2.37,-0.12,-0.23,-0.20
-8.11,-0.11,-2.48,-0.09,-0.24,-0.11
-8.46,-0.02,-2.65,0.00,-0.24,-0.15
-9.02,-0.20,-2.62,0.08,-0.20,-0.21
-9.61,-0.36,-2.55,0.14,-0.10,-0.11
-9.33,-1.23,-2.38,0.18,0.02,-0.08
-8.27,-1.84,-2.13,0.15,0.06,-0.06
-8.26,-1.84,-2.14,0.11,0.02,0.02
-8.74,-1.97,-2.44,0.07,0.01,0.01
-9.05,-1.73,-2.43,0.03,0.06,0.13
-8.75,-1.65,-2.46,0.00,0.11,0.19
-8.08,-1.18,-2.32,-0.00,0.11,0.21
-7.63,-1.30,-2.03,0.04,0.03,0.08
-8.39,-1.85,-2.29,0.03,-0.04,0.01
-9.15,-2.17,-2.66,-0.03,-0.01,0.06
-9.28,-1.70,-2.78,-0.10,0.08,0.16
-8.54,-1.30,-2.70,-0.12,0.14,0.23
-7.58,-0.94,-2.57,-0.10,0.11,0.18
-7.79,-0.71,-2.53,-0.03,0.04,0.08
-8.57,-1.34,-2.76,0.02,0.03,0.03
-8.64,-2.15,-2.78,-0.02,0.07,0.09
-8.52,-1.63,-2.82,-0.13,0.10,0.21
-8.04,-0.65,-2.83,-0.16,0.10,0.25
-8.12,0.29,-2.87,-0.12,0.08,0.25
-8.28,0.84,-2.89,-0.04,0.09,0.24
-7.69,1.30,-2.47,0.04,0.09,0.20
-7.83,1.81,-2.47,0.12,0.06,0.19
-7.76,2.32,-2.49,0.21,0.07,0.24
-7.49,3.35,-2.44,0.30,0.06,0.32
-7.31,4.20,-2.41,0.41,-0.03,0.43
-8.84,5.95,-2.65,0.56,-0.17,0.34
-11.27,7.56,-3.13,0.89,-0.12,0.06
-12.10,7.65,-3.20,1.31,0.13,0.20
-10.65,5.48,-3.04,1.70,0.37,0.41
-8.16,1.24,-2.77,1.90,0.45,0.63
-5.45,-4.35,-2.63,1.70,0.28,0.86
-4.37,-5.06,-1.86,1.10,-0.11,1.12
-5.73,1.55,-1.10,0.95,-0.47,0.78
-7.44,3.68,-0.12,1.61,-0.60,0.19
-9.16,-2.03,0.86,2.17,-0.57,-0.12
-10.87,-9.11,1.11,2.12,-0.42,-0.21
-12.32,-12.15,0.53,1.47,-0.17,0.30
-10.95,-9.35,-0.06,0.85,0.15,0.45
-8.37,-5.55,0.23,0.64,0.24,0.36
-7.83,-5.14,-0.27,0.64,0.20,0.34
-7.92,-6.50,-0.92,0.51,0.17,0.24
-7.62,-6.85,-1.16,0.20,0.11,0.16
-7.91,-5.33,-1.18,-0.08,0.05,0.13
-8.38,-3.23,-1.39,-0.20,0.04,0.07
-8.86,-2.79,-1.60,-0.19,0.10,0.01
-8.27,-3.74,-1.75,-0.25,0.19,0.00
-7.48,-3.68,-1.46,-0.40,0.21,0.02
-6.33,-2.70,-0.91,-0.50,0.18,-0.06
-5.61,-2.01,0.03,-0.43,0.10,-0.31
-5.75,-3.48,0.37,-0.36,0.09,-0.35
-4.75,-5.02,0.93,-0.40,0.17,-0.28
-3.02,-7.50,1.02,-0.61,0.10,0.21
-2.63,-8.97,0.55,-1.10,-0.19,0.61
-4.14,-6.66,0.22,-1.59,-0.49,0.48
-5.62,-3.97,-0.09,-1.87,-0.67,0.20
-6.03,-0.62,0.21,-1.91,-0.78,-0.12
-6.86,1.41,-0.08,-1.68,-0.86,-0.18
-9.11,1.55,-0.54,-1.40,-0.81,0.15
-8.93,-1.92,-0.80,-1.33,-0.67,0.16
-6.79,-3.62,-0.40,-1.60,-0.79,-0.55
-6.48,-0.17,-0.01,-1.89,-1.19,-0.86
-9.14,3.53,-0.38,-1.78,-1.50,-0.81
-11.97,4.12,-0.85,-1.50,-1.57,-0.62
-13.64,3.08,-1.20,-1.29,-1.47,-0.71
-14.09,3.62,-0.95,-1.13,-1.33,-0.91
-14.92,4.23,-0.91,-0.85,-1.11,-0.79
-15.36,2.71,-1.13,-0.61,-0.78,-0.40
-14.69,2.02,-1.04,-0.50,-0.42,-0.04
-12.84,2.77,-0.62,-0.35,-0.14,0.14
-11.23,2.37,-0.15,-0.11,-0.03,0.07
-10.91,1.21,-0.09,0.08,0.01,-0.04
-11.30,0.18,0.04,0.16,0.09,0.04
-11.11,-0.12,0.01,0.20,0.23,0.13
-10.07,-0.17,0.24,0.22,0.32,0.11
-9.55,-0.10,0.34,0.27,0.32,0.07
-10.07,-0.15,0.15,0.32,0.32,0.05
-10.64,-0.16,-0.03,0.32,0.39,0.17
-10.79,0.66,-0.06,0.35,0.48,0.25
-10.00,1.08,-0.04,0.41,0.53,0.08
-9.40,2.16,-0.13,0.47,0.49,-0.04
-10.13,3.74,-0.49,0.62,0.47,0.01
-11.01,5.00,-0.86,0.83,0.55,0.02
-10.96,6.25,-0.86,1.14,0.71,0.00
-9.69,6.80,-0.47,1.50,0.82,0.01
-8.98,6.62,-0.09,1.94,0.83,-0.06
-9.08,4.55,0.03,2.33,0.88,0.00
-8.57,2.16,0.42,2.57,0.99,0.31
-6.56,-0.03,1.68,2.72,1.02,0.61
-4.48,-2.97,2.86,2.81,0.84,0.53
-3.39,-7.66,3.64,2.71,0.48,0.02
-3.50,-11.71,3.58,2.27,0.06,-0.26
