ax,ay,az,gx,gy,gz
-8.24,6.60,-2.33,-0.06,0.04,-0.05
-9.01,5.37,-2.75,0.35,0.08,-0.03
-8.75,3.48,-3.00,0.54,0.16,0.00
-7.93,2.90,-3.00,0.56,0.20,0.09
-7.92,4.37,-2.90,0.54,0.17,0.26
-8.44,5.83,-2.57,0.66,0.18,0.51
-8.69,6.27,-2.61,0.84,0.23,0.78
-8.12,6.21,-2.61,1.02,0.24,0.88
-7.70,6.59,-2.59,1.22,0.19,0.77
-7.35,6.72,-2.37,1.49,0.13,0.59
-7.63,4.35,-2.24,1.71,0.06,0.82
-8.83,1.74,-2.54,1.65,0.03,1.74
-9.71,1.18,-2.37,1.58,0.11,2.46
-7.05,0.98,-1.30,1.74,0.12,1.76
-3.82,0.31,0.20,2.09,-0.17,0.30
-5.19,-2.68,0.28,2.31,-0.64,-0.10
-11.10,-7.55,-1.37,2.03,-0.79,0.81
-13.57,-9.82,-1.71,1.47,-0.48,1.28
-11.00,-9.32,-0.73,1.11,-0.20,0.33
-9.63,-7.76,-0.58,0.83,-0.16,-0.09
-10.36,-6.36,-1.19,0.58,-0.15,0.24
-11.34,-5.82,-1.65,0.37,-0.00,0.64
-10.05,-5.56,-1.67,0.27,0.17,0.34
-7.55,-6.22,-1.54,0.14,0.18,-0.09
-6.59,-6.09,-1.62,-0.11,0.04,-0.11
-7.63,-5.00,-1.94,-0.37,-0.06,0.11
-8.27,-3.51,-1.55,-0.48,-0.02,0.00
-7.83,-3.56,-1.27,-0.54,0.02,-0.02
-7.91,-3.93,-0.74,-0.64,0.02,0.02
-8.04,-4.33,-0.30,-0.74,0.06,0.03
-7.62,-4.31,-0.14,-0.84,0.10,-0.16
-7.57,-4.36,0.22,-0.89,0.13,-0.23
-7.61,-5.62,0.17,-1.06,0.16,-0.05
-7.65,-5.54,0.64,-1.27,0.24,-0.09
-5.89,-6.47,0.59,-1.54,0.29,0.02
-3.93,-6.93,0.34,-1.98,0.08,0.07
-4.85,-3.55,0.13,-2.33,-0.23,-0.33
-5.32,0.05,0.26,-2.36,-0.45,-1.04
-6.23,2.24,0.07,-2.23,-0.70,-1.22
-8.39,3.22,-0.74,-2.13,-0.91,-0.93
-12.24,3.61,-1.87,-2.03,-0.90,-0.73
-13.89,4.87,-2.37,-1.92,-0.63,-0.80
-12.67,6.38,-2.09,-1.68,-0.38,-0.96
-10.93,5.71,-2.02,-1.43,-0.36,-1.00
-12.01,4.98,-2.43,-1.30,-0.43,-1.02
-14.20,5.99,-2.86,-1.16,-0.33,-1.10
-14.65,6.79,-2.96,-0.93,-0.04,-0.92
-13.52,6.29,-2.83,-0.69,0.25,-0.39
-11.62,4.40,-2.61,-0.54,0.43,0.01
-10.07,3.43,-2.38,-0.46,0.48,-0.01
-9.34,3.68,-2.43,-0.38,0.44,-0.07
-8.26,4.28,-2.37,-0.23,0.39,-0.20
-7.09,5.11,-1.98,0.01,0.24,-0.28
-7.98,4.36,-2.17,0.25,0.07,-0.14
-9.62,3.56,-2.53,0.39,0.05,-0.03
-9.85,3.52,-2.29,0.50,0.14,-0.00
-9.29,3.41,-2.03,0.59,0.20,0.17
-8.95,3.92,-1.76,0.67,0.22,0.33
-8.84,4.38,-1.69,0.77,0.20,0.41
-9.37,5.14,-1.81,0.89,0.20,0.49
-9.81,6.13,-2.10,1.00,0.24,0.73
-9.99,7.75,-2.21,1.16,0.27,0.98
-10.70,10.56,-1.79,1.52,0.35,0.95
-9.48,11.86,-0.50,2.19,0.51,0.79
-6.90,8.19,1.11,2.89,0.55,0.88
-4.58,2.34,2.83,3.29,0.34,1.16
-3.94,-4.43,3.91,3.39,-0.07,1.07
-5.86,-11.43,3.10,3.14,-0.47,0.49
-7.96,-16.31,1.42,2.40,-0.63,0.13
-9.82,-15.02,0.61,1.40,-0.63,0.20
-10.94,-10.08,0.88,0.85,-0.52,-0.00
-11.63,-7.75,0.52,0.73,-0.36,-0.33
-11.77,-7.75,-0.45,0.65,-0.12,-0.46
-10.52,-7.28,-1.11,0.46,0.12,-0.33
-8.78,-6.39,-1.54,0.27,0.26,-0.23
-7.18,-6.15,-1.92,0.08,0.26,-0.25
-6.56,-5.99,-2.28,-0.18,0.14,-0.41
-6.40,-4.37,-2.21,-0.45,-0.02,-0.50
-7.25,-2.36,-2.27,-0.57,-0.18,-0.41
-8.92,-1.20,-2.29,-0.57,-0.24,-0.33
-10.18,-0.66,-2.22,-0.50,-0.17,-0.31
-10.63,-0.49,-2.04,-0.40,-0.04,-0.35
-10.68,-1.81,-2.43,-0.33,0.13,-0.35
-10.11,-2.14,-2.60,-0.43,0.28,-0.30
-9.05,-0.65,-2.18,-0.45,0.38,-0.26
-8.52,0.22,-1.95,-0.31,0.38,-0.17
-8.99,-0.76,-1.95,-0.11,0.42,-0.17
-9.03,-2.97,-2.06,-0.01,0.50,-0.09
-8.19,-4.99,-2.27,-0.13,0.55,-0.03
-7.21,-5.09,-1.80,-0.33,0.49,-0.10
-7.02,-4.68,-1.58,-0.46,0.34,-0.25
-7.35,-3.97,-1.30,-0.47,0.21,-0.60
-7.75,-3.96,-1.40,-0.44,0.13,-0.73
-8.28,-4.26,-1.82,-0.49,0.09,-0.58
-9.16,-4.49,-2.24,-0.60,0.14,-0.45
-9.09,-5.06,-3.02,-0.85,0.23,-0.15
-8.49,-3.56,-3.21,-1.11,0.25,-0.18
-8.76,-0.43,-3.24,-1.16,0.23,-0.38
-9.21,2.50,-3.52,-0.94,0.28,-0.62
-8.43,4.05,-3.31,-0.50,0.36,-0.73
