ax,ay,az,gx,gy,gz
-7.17,-2.05,-3.94,-0.23,0.18,0.41
-5.83,-0.22,-3.72,-0.17,0.15,0.14
-5.44,0.53,-3.78,0.02,0.03,-0.23
-6.20,-0.11,-3.82,0.16,-0.12,-0.37
-7.61,-0.87,-4.10,0.18,-0.17,-0.31
-7.59,-0.98,-3.99,0.15,-0.11,-0.31
-6.77,-0.69,-4.12,0.12,-0.08,-0.31
-6.43,0.58,-4.22,0.14,-0.14,-0.50
-7.54,2.00,-4.50,0.22,-0.23,-0.42
-8.81,2.31,-4.71,0.28,-0.26,0.13
-9.45,1.73,-4.69,0.26,-0.19,0.72
-8.60,1.96,-4.23,0.22,-0.04,0.92
-7.47,2.83,-3.75,0.28,0.07,0.68
-7.54,3.39,-3.90,0.43,0.14,0.36
-7.84,3.34,-3.84,0.48,0.15,0.61
-7.61,3.83,-3.23,0.48,0.11,1.31
-6.69,4.91,-2.64,0.65,0.03,1.67
-6.44,4.82,-2.40,1.03,-0.05,1.45
-7.49,3.02,-2.62,1.38,-0.11,1.07
-8.72,0.25,-2.95,1.52,-0.05,0.94
-8.09,-1.55,-2.89,1.43,-0.01,1.04
-7.53,-2.19,-2.83,1.27,-0.08,1.19
-7.29,-1.66,-2.64,1.16,-0.19,1.18
-7.51,-1.13,-2.80,1.17,-0.30,1.01
-8.28,-1.86,-3.19,1.21,-0.33,0.78
-9.30,-3.24,-3.01,1.14,-0.32,0.58
-10.18,-3.07,-2.94,1.00,-0.24,0.31
-10.43,-2.60,-3.30,0.91,-0.10,0.14
-9.95,-3.30,-3.65,0.79,0.04,0.17
-8.05,-3.17,-2.96,0.65,0.08,0.05
-8.64,-2.79,-2.66,0.58,-0.04,-0.08
-10.04,-2.07,-2.66,0.52,-0.05,0.09
-9.33,-1.89,-2.44,0.55,-0.01,0.27
-8.54,-3.26,-2.29,0.56,-0.02,0.25
-8.76,-3.52,-1.96,0.45,-0.07,0.15
-10.00,-2.48,-2.57,0.38,-0.05,0.19
-9.38,-2.25,-2.30,0.39,0.07,0.32
-7.16,-2.33,-1.65,0.46,0.09,0.12
-7.39,-2.55,-1.78,0.57,-0.02,-0.29
-9.12,-3.73,-2.57,0.57,-0.06,-0.22
-9.19,-5.02,-2.75,0.39,-0.00,0.15
-7.98,-5.21,-2.30,0.19,0.03,0.26
-7.93,-4.27,-2.07,0.08,0.02,0.15
-7.69,-3.85,-2.15,0.08,0.01,0.03
-7.55,-4.47,-2.38,0.06,-0.00,0.00
-7.36,-5.59,-2.60,-0.04,-0.01,-0.09
-7.39,-6.07,-2.65,-0.25,-0.02,-0.11
-7.86,-5.48,-2.44,-0.47,-0.02,-0.15
-8.09,-4.40,-2.17,-0.60,0.04,-0.29
-7.97,-3.89,-2.04,-0.66,0.07,-0.41
-8.30,-3.85,-1.87,-0.71,0.09,-0.44
-7.51,-4.02,-1.61,-0.77,0.10,-0.44
-7.47,-4.00,-1.80,-0.87,0.05,-0.36
-7.89,-3.87,-1.75,-0.97,0.04,-0.37
-7.11,-3.67,-1.43,-1.04,0.09,-0.42
-5.57,-3.63,-1.07,-1.06,0.00,-0.71
