ax,ay,az,gx,gy,gz
-8.15,-2.31,-2.48,-0.37,0.03,0.16
-7.05,-1.97,-2.31,-0.55,-0.02,0.14
-6.88,0.41,-2.18,-0.74,-0.13,0.30
-7.44,3.73,-2.25,-0.70,-0.18,0.43
-7.64,6.59,-2.62,-0.35,-0.13,0.41
-7.33,7.29,-2.87,0.21,-0.09,0.30
-7.63,5.92,-2.93,0.76,-0.12,0.06
-8.92,3.03,-2.54,1.18,-0.14,-0.06
-10.23,-0.28,-2.49,1.31,-0.09,0.20
-11.15,-2.55,-2.24,1.22,0.02,0.45
-12.04,-3.66,-2.53,0.93,0.21,0.70
-11.66,-1.77,-2.59,0.60,0.44,0.89
-10.70,0.91,-2.77,0.48,0.65,1.02
-9.80,2.42,-3.21,0.47,0.80,1.31
-9.04,3.63,-3.61,0.42,0.93,1.85
-7.75,6.11,-3.09,0.50,0.98,2.22
-6.22,6.32,-1.94,0.87,0.92,2.07
-4.33,3.64,-1.12,1.24,0.68,1.65
-3.42,0.62,-0.90,1.42,0.32,1.20
-4.14,-2.98,-0.97,1.37,-0.09,0.97
-6.15,-4.68,-1.26,1.09,-0.39,1.04
-7.98,-4.76,-1.54,0.79,-0.51,1.23
-9.93,-4.53,-2.27,0.51,-0.48,1.36
-10.50,-2.90,-2.64,0.35,-0.30,1.22
-9.28,-1.23,-2.23,0.36,-0.20,1.06
-9.24,-0.96,-2.29,0.46,-0.22,0.84
-9.79,-1.55,-2.57,0.53,-0.21,0.58
-9.45,-2.03,-2.61,0.48,-0.18,0.51
-8.81,-1.61,-2.43,0.41,-0.25,0.47
-9.50,-1.05,-2.46,0.43,-0.35,0.29
-10.61,-1.21,-2.74,0.45,-0.33,0.13
-10.84,-1.60,-3.02,0.42,-0.21,0.05
-9.92,-1.79,-3.00,0.34,-0.08,-0.02
-8.99,-1.36,-2.94,0.24,-0.03,-0.06
-8.64,-0.71,-2.72,0.20,-0.04,-0.05
-9.02,-1.12,-2.79,0.18,-0.03,-0.04
-9.37,-1.76,-2.82,0.06,0.02,0.04
-9.29,-1.46,-2.72,-0.07,0.08,0.06
-8.57,-1.06,-2.63,-0.18,0.14,-0.01
-7.85,-0.44,-2.46,-0.23,0.16,-0.06
-7.21,-0.22,-2.11,-0.24,0.14,-0.08
-7.16,-0.68,-1.99,-0.25,0.10,0.02
-7.45,-1.13,-1.73,-0.31,0.11,0.21
-7.66,-1.60,-1.69,-0.38,0.19,0.43
-6.69,-1.87,-1.31,-0.41,0.29,0.42
-5.27,-2.77,-0.78,-0.40,0.31,0.22
-3.95,-3.96,-0.35,-0.44,0.23,-0.22
-2.28,-4.83,0.02,-0.53,0.02,-0.76
-1.32,-4.98,0.44,-0.65,-0.36,-1.21
-2.49,-4.97,0.51,-0.77,-0.79,-1.39
-5.49,-5.27,0.24,-0.96,-1.04,-1.27
-7.55,-4.87,-0.10,-1.23,-1.09,-1.03
-9.64,-3.39,-0.13,-1.50,-1.08,-0.74
-11.66,-1.43,-0.42,-1.69,-0.97,-0.63
-12.95,0.37,-0.74,-1.78,-0.81,-0.64
-13.20,1.39,-1.18,-1.88,-0.66,-0.53
-13.70,3.50,-1.43,-1.96,-0.58,-0.40
-14.50,6.39,-1.80,-1.79,-0.43,-0.64
-14.27,7.30,-1.95,-1.42,-0.21,-0.92
-12.69,6.09,-2.05,-1.11,-0.05,-0.92
-11.53,4.46,-2.13,-0.99,0.02,-0.73
-10.42,4.03,-2.12,-0.99,0.01,-0.43
-9.89,4.55,-1.84,-0.92,-0.07,-0.27
-10.33,5.10,-1.86,-0.75,-0.14,-0.35
-10.73,4.98,-1.73,-0.51,-0.14,-0.39
-10.56,3.69,-1.76,-0.33,-0.07,-0.37
-10.11,2.53,-1.65,-0.27,-0.03,-0.26
-10.42,2.53,-1.72,-0.31,0.02,-0.05
-10.65,3.91,-1.60,-0.29,0.11,0.03
-10.42,5.78,-1.53,-0.11,0.19,-0.06
-9.97,6.47,-1.44,0.15,0.25,-0.11
-9.43,6.30,-1.37,0.37,0.31,0.05
-8.85,6.28,-1.16,0.55,0.33,0.32
-8.26,6.00,-1.02,0.73,0.32,0.53
-7.88,6.13,-0.85,0.94,0.26,0.63
-7.51,5.60,-0.59,1.21,0.19,0.60
-7.51,3.65,-0.35,1.44,0.07,0.47
-8.84,1.69,-0.41,1.54,0.03,0.39
-9.40,0.08,-0.43,1.53,0.10,0.46
-9.01,-1.61,-0.33,1.44,0.18,0.49
-8.82,-3.69,-0.58,1.26,0.22,0.32
-9.56,-3.51,-1.04,0.94,0.26,0.48
-9.33,-1.72,-1.30,0.77,0.36,0.72
-6.81,-0.86,-1.28,0.82,0.30,0.62
-6.01,-1.31,-1.22,0.93,0.04,0.47
-7.51,-2.35,-1.11,0.99,-0.21,0.33
-10.30,-4.00,-1.41,0.95,-0.26,0.21
-10.83,-5.09,-1.37,0.81,-0.11,0.11
-9.47,-5.28,-1.23,0.58,0.01,0.16
-7.97,-4.31,-1.16,0.40,0.00,0.26
-7.80,-3.58,-1.22,0.33,-0.09,0.18
-8.78,-3.77,-1.36,0.28,-0.11,0.11
-8.96,-3.65,-1.35,0.13,-0.03,0.25
-7.85,-2.48,-1.22,0.03,-0.01,0.39
-6.82,-1.63,-1.17,0.01,-0.09,0.43
-7.45,-1.25,-1.11,0.06,-0.23,0.30
-9.27,-1.39,-1.22,0.09,-0.26,0.06
-9.61,-1.39,-1.08,0.08,-0.17,0.02
-8.91,-1.13,-1.05,0.04,-0.13,0.10
-8.35,-0.90,-0.96,0.02,-0.17,0.09
