ax,ay,az,gx,gy,gz
-7.91,-1.75,-2.73,0.02,0.03,-0.02
-8.11,-2.12,-2.84,-0.01,0.02,0.01
-8.26,-2.47,-2.91,-0.06,0.03,0.05
-8.05,-2.23,-2.76,-0.13,0.04,0.07
-8.12,-2.00,-2.66,-0.13,0.02,0.01
-8.38,-2.08,-2.85,-0.14,0.04,-0.00
-8.20,-1.74,-2.81,-0.16,0.06,-0.02
-8.20,-1.53,-2.99,-0.15,0.07,-0.01
-8.18,-1.50,-3.10,-0.15,0.10,0.10
-7.75,-1.24,-3.00,-0.14,0.10,0.11
-7.59,-1.36,-2.88,-0.11,0.07,0.10
-7.49,-1.44,-2.89,-0.13,0.01,0.10
-7.72,-0.95,-2.96,-0.14,-0.05,0.08
-7.99,-0.76,-2.85,-0.08,-0.08,0.02
-8.50,-1.24,-2.99,-0.02,-0.08,-0.07
-8.50,-1.31,-2.72,0.02,-0.05,-0.08
-8.41,-1.34,-2.65,0.08,-0.04,-0.18
-8.99,-2.40,-2.97,0.12,-0.01,-0.15
-8.85,-3.49,-2.95,0.02,0.07,0.05
-8.20,-3.98,-2.60,-0.14,0.08,0.14
-8.08,-3.41,-2.42,-0.31,0.06,0.16
-7.83,-2.07,-2.70,-0.40,0.05,0.15
-7.62,-1.17,-2.88,-0.38,0.03,0.19
-7.38,-0.88,-3.05,-0.31,-0.00,0.14
-7.11,-1.10,-2.86,-0.30,-0.07,0.16
-7.61,-1.40,-3.14,-0.38,-0.15,0.30
-8.01,-0.26,-3.11,-0.54,-0.18,0.49
-8.10,3.14,-3.19,-0.57,-0.15,0.58
-7.69,6.50,-3.05,-0.31,-0.06,0.79
-6.56,8.30,-2.52,0.16,-0.03,0.82
-5.82,8.29,-2.03,0.73,-0.08,0.55
-5.79,6.19,-1.67,1.17,-0.22,0.37
-7.60,4.43,-2.07,1.29,-0.39,0.30
-10.59,4.70,-2.82,1.27,-0.37,0.39
-11.54,6.29,-2.50,1.30,-0.10,0.89
-10.26,8.11,-1.16,1.54,0.11,1.58
-8.90,7.57,0.28,2.00,0.14,1.75
-8.33,3.85,0.74,2.34,0.05,1.69
-9.61,2.02,0.41,2.36,-0.03,1.90
