ax,ay,az,gx,gy,gz
-10.34,-1.89,-3.49,-0.62,-0.08,0.94
-9.53,0.55,-3.49,-0.57,0.17,0.84
-8.05,1.88,-3.47,-0.34,0.31,0.60
-6.79,1.46,-3.50,-0.08,0.27,0.40
-6.57,0.69,-3.52,0.03,0.11,0.35
-6.85,0.85,-2.94,0.06,-0.02,0.38
-7.41,1.88,-3.00,0.17,-0.09,0.28
-8.01,2.22,-3.07,0.35,-0.08,0.13
-7.96,1.41,-3.15,0.52,-0.01,-0.07
-7.89,0.40,-3.56,0.52,0.00,-0.07
-7.67,0.40,-3.76,0.39,0.01,0.08
-6.73,1.43,-3.91,0.24,-0.03,0.20
-5.59,2.84,-3.99,0.04,-0.21,0.34
-7.20,5.81,-3.27,-0.31,-0.53,0.80
-11.24,12.33,-3.16,-0.45,-0.53,1.47
-9.58,15.62,-2.72,0.19,-0.05,1.66
-4.32,10.84,-1.36,1.07,0.18,1.06
-3.78,5.36,-0.67,1.47,-0.09,0.67
-6.55,2.49,-1.21,1.39,-0.50,1.15
-9.36,1.12,-1.66,1.19,-0.69,1.87
-9.04,0.51,-1.36,1.11,-0.58,1.81
-8.13,0.33,-0.81,1.16,-0.43,1.32
-7.98,0.54,-0.64,1.32,-0.30,0.54
-8.43,0.12,-0.59,1.55,-0.28,0.14
-8.36,-3.11,-1.35,1.64,-0.36,0.16
-7.95,-6.29,-2.09,1.41,-0.41,0.25
-6.74,-6.33,-2.10,1.05,-0.45,0.09
-7.06,-4.53,-2.14,0.84,-0.61,-0.11
-9.58,-3.78,-2.97,0.79,-0.61,-0.24
-11.42,-5.18,-3.59,0.76,-0.32,-0.50
-10.18,-6.05,-2.95,0.53,-0.02,-0.65
-8.32,-4.76,-2.27,0.23,-0.04,-0.32
-7.75,-3.30,-2.39,0.16,-0.17,-0.32
-7.38,-3.27,-2.07,0.09,-0.38,-0.01
-7.81,-3.25,-1.67,0.00,-0.61,0.14
-8.97,-2.29,-1.56,-0.05,-0.76,0.18
-10.19,-1.67,-1.67,0.00,-0.76,0.17
-10.73,-2.15,-1.70,0.04,-0.66,0.25
-10.51,-2.39,-1.73,0.02,-0.49,0.17
-9.99,-1.78,-1.58,0.01,-0.35,0.05
-9.67,-1.43,-1.53,0.04,-0.29,0.08
-9.30,-2.36,-1.64,0.10,-0.20,-0.13
-9.39,-2.89,-1.70,0.05,-0.15,-0.13
-8.94,-3.00,-1.36,0.03,-0.15,-0.07
-9.19,-3.49,-1.46,0.05,-0.17,-0.14
-9.36,-3.81,-1.26,0.06,-0.11,-0.25
-8.73,-3.96,-0.58,0.06,-0.12,-0.22
-7.73,-4.24,-0.10,0.05,-0.30,-0.10
-8.78,-4.60,-0.06,-0.01,-0.56,0.12
-11.27,-5.29,-0.80,-0.10,-0.54,0.08
-11.68,-5.05,-0.82,-0.28,-0.24,-0.08
-9.72,-3.70,-0.73,-0.40,0.01,-0.32
-8.34,-2.61,-0.29,-0.50,0.06,-0.34
-8.13,-1.29,-0.48,-0.56,0.03,-0.12
-8.12,-1.52,-1.11,-0.49,0.22,-0.51
-8.68,-4.01,-1.35,-0.55,0.48,-1.15
-9.66,-4.66,-1.64,-0.98,0.76,-1.31
-6.89,-1.15,-1.24,-1.36,0.84,-0.99
-4.75,1.70,-1.25,-1.32,0.64,-1.01
-4.73,1.36,-1.65,-1.06,0.35,-1.24
-6.11,-0.65,-1.88,-1.02,0.09,-1.28
-6.74,-0.98,-1.72,-1.16,-0.14,-1.07
-6.59,-1.38,-1.31,-1.27,-0.36,-1.04
-7.36,-0.66,-0.67,-1.45,-0.63,-0.97
-8.81,1.85,-0.31,-1.51,-0.80,-0.91
-9.59,4.03,-0.16,-1.35,-0.86,-0.87
-10.22,4.85,-0.11,-1.04,-0.89,-0.78
-11.43,4.24,-0.49,-0.73,-0.88,-0.69
-12.96,3.06,-1.23,-0.47,-0.72,-0.65
-13.37,1.53,-1.42,-0.31,-0.52,-0.51
-13.32,0.08,-1.61,-0.28,-0.30,-0.33
-12.47,-0.66,-1.86,-0.34,-0.07,-0.15
-10.82,-0.57,-1.73,-0.40,0.09,0.00
-9.56,0.11,-1.44,-0.37,0.12,0.01
-9.59,0.91,-1.22,-0.26,0.09,0.02
-9.73,1.16,-1.11,-0.11,0.04,0.24
-9.97,0.70,-0.97,0.02,0.05,0.40
-10.08,0.61,-0.92,0.11,0.15,0.37
-9.58,1.77,-0.79,0.17,0.25,0.47
-8.88,3.33,-0.72,0.37,0.32,0.34
-8.34,4.13,-0.72,0.63,0.29,0.29
-7.55,3.26,-0.60,0.83,0.12,0.45
-7.80,2.16,-0.35,0.86,-0.10,0.65
-8.71,2.60,-0.12,0.89,-0.21,0.63
-9.88,2.72,0.30,1.00,-0.30,0.82
-11.25,1.98,0.61,1.14,-0.30,1.00
-11.88,1.29,0.78,1.28,-0.15,1.00
-10.51,0.81,0.84,1.47,0.01,0.94
-9.76,-1.31,0.50,1.63,0.01,1.00
-10.62,-4.11,-0.06,1.67,0.08,0.82
-11.29,-6.15,-0.83,1.52,0.34,0.50
-9.54,-5.80,-0.87,1.26,0.58,0.44
-6.94,-4.37,-0.53,1.11,0.54,0.52
-5.95,-4.57,-0.63,1.12,0.31,0.39
-7.48,-5.61,-1.09,1.02,0.09,0.41
-9.00,-5.80,-1.39,0.87,0.06,0.37
-9.11,-6.04,-1.34,0.72,0.12,0.39
-8.47,-5.81,-1.07,0.53,0.12,0.42
-8.27,-4.63,-0.94,0.43,0.10,0.34
-8.58,-4.91,-1.03,0.43,0.08,0.13
