ax,ay,az,gx,gy,gz
-8.46,-0.44,-4.05,-0.06,0.04,-0.01
-7.59,-0.24,-3.86,-0.04,0.06,0.08
-7.13,-0.36,-3.78,0.00,0.02,0.02
-7.77,-0.46,-3.89,0.03,-0.01,-0.04
-8.18,-0.77,-4.04,0.05,0.01,-0.04
-7.77,-1.08,-4.02,0.02,0.03,0.05
-7.47,-1.06,-3.96,-0.02,-0.01,0.10
-7.51,-0.89,-4.11,-0.02,-0.02,0.06
-7.66,-1.10,-4.03,-0.04,-0.03,0.01
-7.82,-0.65,-3.94,-0.07,-0.02,-0.00
-7.82,0.03,-3.88,-0.06,-0.03,0.07
-7.55,0.00,-4.00,0.00,-0.03,0.04
-7.54,-0.12,-4.29,0.01,-0.06,0.00
-7.63,0.12,-4.31,-0.04,-0.07,0.08
-7.29,0.84,-4.16,-0.09,-0.07,0.13
-7.22,1.95,-3.80,-0.06,-0.10,0.14
-7.18,2.73,-3.61,0.06,-0.11,0.16
-6.96,2.63,-3.56,0.23,-0.12,0.22
-6.31,1.53,-3.59,0.35,-0.12,0.19
-6.04,0.89,-3.75,0.39,-0.15,0.02
-6.93,1.09,-3.60,0.38,-0.14,-0.16
-7.54,2.25,-3.42,0.40,-0.08,-0.12
-6.71,3.12,-3.06,0.51,-0.05,0.09
-6.27,3.10,-2.73,0.61,-0.15,0.35
-6.88,3.21,-2.67,0.64,-0.28,0.65
-7.89,4.19,-2.69,0.71,-0.30,0.82
-7.83,4.17,-2.83,0.83,-0.27,1.04
-7.64,4.01,-2.65,0.90,-0.27,1.21
-7.89,4.47,-2.40,1.01,-0.31,1.22
-9.38,4.46,-2.62,1.18,-0.34,1.27
-9.93,2.86,-2.69,1.34,-0.22,1.43
-8.65,0.29,-2.47,1.43,-0.11,1.35
-8.33,-1.77,-2.25,1.36,-0.12,1.15
-9.95,-2.90,-2.64,1.18,-0.12,1.15
-10.51,-3.49,-2.62,0.98,0.01,1.19
-9.35,-3.89,-2.15,0.83,0.12,1.08
-9.06,-4.32,-1.71,0.68,0.09,0.87
-9.58,-4.01,-1.75,0.55,0.07,0.59
-9.72,-3.23,-1.77,0.50,0.10,0.39
-8.52,-3.30,-1.70,0.47,0.04,0.28
-8.68,-3.16,-1.78,0.38,-0.16,0.37
-9.60,-2.52,-2.08,0.30,-0.31,0.57
-10.11,-2.25,-2.51,0.30,-0.32,0.62
-9.53,-2.77,-2.51,0.30,-0.27,0.36
-9.82,-2.23,-2.67,0.23,-0.27,0.18
-10.03,-1.39,-2.81,0.19,-0.25,0.24
-9.66,-1.48,-2.83,0.16,-0.22,0.26
-9.73,-1.82,-3.04,0.09,-0.17,0.23
-9.38,-1.84,-2.75,-0.04,-0.09,0.23
-9.07,-1.10,-2.60,-0.11,-0.02,0.08
-9.32,-0.38,-2.41,-0.12,0.08,0.03
-8.42,-0.50,-2.08,-0.07,0.18,0.05
-7.11,-1.50,-1.71,-0.04,0.19,0.03
-6.36,-2.49,-1.44,-0.07,0.12,-0.11
-6.33,-3.14,-1.49,-0.17,0.02,-0.17
-6.22,-3.38,-1.32,-0.34,-0.09,-0.10
-6.18,-2.87,-1.09,-0.50,-0.21,-0.02
-5.77,-3.02,-0.87,-0.58,-0.30,-0.23
-6.72,-3.21,-1.21,-0.69,-0.41,-0.64
-8.55,-2.76,-1.64,-0.81,-0.38,-0.89
-8.76,-2.32,-1.83,-0.93,-0.26,-0.89
-7.54,-2.30,-1.93,-1.02,-0.18,-0.92
