ax,ay,az,gx,gy,gz
-6.73,4.05,-1.99,0.54,-0.01,-0.12
-7.20,3.21,-2.32,0.75,-0.08,-0.25
-7.41,2.18,-2.77,0.82,-0.10,-0.15
-7.76,1.12,-3.34,0.79,-0.09,0.01
-8.52,0.68,-3.40,0.67,0.00,0.16
-7.89,2.39,-3.11,0.48,0.09,0.69
-7.73,6.03,-2.34,0.50,0.05,1.40
-8.26,8.63,-1.87,0.85,-0.00,1.86
-9.21,8.67,-1.63,1.41,-0.02,1.81
-9.69,5.65,-1.26,1.87,0.05,1.52
-8.91,2.05,-0.40,2.03,0.07,1.32
-8.41,0.37,-0.03,1.95,-0.04,1.41
-8.97,1.00,0.25,1.95,-0.18,1.44
-10.11,0.61,0.22,2.07,-0.27,1.44
-11.39,-0.94,-0.30,2.19,-0.23,1.29
-11.96,-3.51,-0.81,2.15,-0.06,1.12
-11.31,-6.20,-1.57,1.85,0.18,1.16
-8.51,-6.84,-1.55,1.35,0.26,1.40
-6.53,-4.73,-0.97,0.98,0.00,1.46
-8.45,-3.58,-1.67,0.87,-0.25,1.14
-10.28,-2.56,-1.87,0.86,-0.24,0.79
-10.75,-3.01,-1.92,0.90,-0.12,0.63
-9.51,-4.16,-1.90,0.81,0.02,0.54
-7.96,-4.37,-1.75,0.63,-0.02,0.52
-8.54,-3.66,-1.92,0.42,-0.12,0.46
-9.70,-1.99,-1.99,0.35,-0.13,0.31
-9.77,-1.94,-2.03,0.39,-0.06,0.14
-9.96,-3.18,-2.21,0.32,0.02,0.13
-9.92,-3.79,-2.44,0.10,0.14,0.16
-9.04,-2.95,-2.20,-0.13,0.20,0.15
-8.52,-1.79,-2.15,-0.25,0.20,0.05
-8.45,-1.09,-1.92,-0.27,0.19,-0.08
-8.15,-1.67,-1.70,-0.29,0.19,-0.03
-7.62,-1.99,-1.46,-0.39,0.13,0.17
-7.92,-2.61,-1.40,-0.50,0.06,0.29
-8.62,-3.14,-1.54,-0.67,0.06,0.22
-8.31,-2.40,-1.17,-0.81,0.12,-0.02
-7.07,-1.38,-0.70,-0.84,0.12,-0.21
-6.44,-1.46,-0.54,-0.77,0.04,-0.47
-6.20,-2.39,-0.38,-0.73,-0.07,-0.72
-6.48,-3.74,-0.33,-0.80,-0.13,-0.89
-6.78,-5.16,-0.68,-1.05,-0.15,-0.83
-6.94,-4.32,-0.83,-1.44,-0.11,-0.62
-6.94,-1.54,-0.73,-1.67,-0.07,-0.51
-6.38,1.48,-0.51,-1.63,-0.07,-0.57
-4.75,2.31,-0.39,-1.34,-0.24,-0.92
-5.28,0.93,-0.74,-1.13,-0.54,-1.19
-7.38,-0.65,-1.34,-1.19,-0.74,-1.15
-9.03,-0.31,-1.52,-1.37,-0.76,-0.95
-9.33,0.75,-1.49,-1.48,-0.74,-0.86
-11.00,1.03,-1.98,-1.60,-0.71,-0.63
-12.14,2.48,-2.02,-1.68,-0.56,-0.39
-12.94,3.59,-1.83,-1.62,-0.35,-0.23
-11.60,3.82,-1.62,-1.50,-0.20,-0.20
-11.06,3.07,-1.63,-1.37,-0.21,-0.39
-11.32,2.89,-1.69,-1.35,-0.23,-0.41
-11.65,4.04,-1.61,-1.26,-0.18,-0.44
-10.82,4.69,-1.54,-1.07,-0.12,-0.44
-9.09,4.65,-1.37,-0.79,-0.17,-0.51
-8.66,2.99,-1.20,-0.52,-0.33,-0.67
-9.67,1.24,-1.17,-0.38,-0.41,-0.74
-10.41,0.03,-1.06,-0.38,-0.36,-0.65
-9.94,-0.23,-0.93,-0.46,-0.29,-0.40
-9.73,0.21,-0.95,-0.48,-0.27,-0.32
-10.08,0.46,-1.03,-0.44,-0.23,-0.45
-9.87,0.43,-1.04,-0.38,-0.16,-0.52
-9.58,0.59,-1.13,-0.37,-0.11,-0.31
-9.11,1.53,-1.13,-0.35,-0.09,-0.01
-9.31,2.02,-1.12,-0.17,-0.12,-0.05
-9.78,1.88,-1.08,0.04,-0.10,-0.31
-9.48,1.44,-0.92,0.21,-0.03,-0.38
-8.74,0.66,-0.74,0.33,0.01,-0.36
-8.38,0.07,-0.64,0.35,0.01,-0.22
-8.41,0.31,-0.47,0.32,-0.01,-0.02
-8.65,1.22,-0.25,0.35,-0.02,0.07
-9.29,1.74,0.15,0.46,0.02,0.29
-9.43,0.02,0.44,0.49,0.09,0.76
-8.60,-0.91,0.58,0.36,0.07,0.56
-8.79,0.49,0.24,0.22,-0.05,0.28
-9.41,2.89,0.53,0.24,-0.07,0.28
-9.90,3.90,0.21,0.39,0.01,0.48
-8.87,4.26,0.12,0.60,0.07,0.40
-8.16,3.94,0.18,0.83,-0.00,0.07
-9.20,3.97,0.04,0.96,-0.07,0.11
-10.55,4.37,-0.22,1.13,-0.03,0.20
-10.74,4.58,-0.17,1.37,0.09,0.36
-10.51,4.04,0.08,1.67,0.18,0.44
-10.79,0.51,0.45,1.95,0.28,0.27
-10.35,-3.48,0.47,1.88,0.39,0.40
-9.32,-5.02,0.33,1.63,0.44,0.60
-8.76,-5.03,0.06,1.39,0.43,0.75
-7.59,-5.20,0.24,1.29,0.38,0.66
-7.64,-6.69,-0.21,1.14,0.24,0.51
-8.54,-7.54,-0.45,0.88,0.16,0.38
-9.10,-6.51,-0.76,0.57,0.17,0.40
-8.56,-4.30,-0.75,0.39,0.18,0.48
-8.07,-2.79,-0.79,0.38,0.13,0.29
-8.16,-2.43,-0.76,0.44,0.08,0.12
-8.61,-2.67,-0.76,0.46,0.06,0.02
-8.28,-2.91,-0.74,0.42,0.07,-0.05
