ax,ay,az,gx,gy,gz
-7.85,4.32,-1.87,0.62,0.13,0.55
-7.63,3.01,-2.03,0.90,0.16,0.52
-7.46,2.11,-2.09,1.06,0.16,0.65
-7.56,1.46,-2.22,1.12,0.13,0.80
-8.06,1.82,-2.40,1.11,0.09,0.89
-8.13,2.60,-2.35,1.18,0.08,0.75
-7.74,2.68,-2.08,1.27,0.05,0.71
-7.38,3.17,-1.88,1.37,-0.04,0.74
-8.23,3.22,-1.93,1.55,-0.15,0.89
-9.65,2.72,-1.81,1.72,-0.18,1.14
-10.99,2.36,-1.50,1.89,-0.12,1.34
-11.49,1.15,-0.86,2.10,0.02,1.47
-11.39,-1.55,-0.41,2.19,0.16,1.65
-10.93,-3.95,-0.33,2.04,0.24,2.07
-10.20,-4.74,-0.26,1.76,0.22,2.26
-10.10,-4.45,-0.63,1.48,0.18,2.17
-9.83,-3.07,-1.11,1.30,0.19,1.86
-8.96,-1.95,-1.35,1.25,0.22,1.62
-7.98,-1.35,-1.11,1.24,0.21,1.59
-7.15,-0.81,-0.63,1.27,0.08,1.58
-6.96,-0.98,-0.22,1.34,-0.15,1.33
-7.97,-1.68,-0.16,1.42,-0.39,0.76
-9.74,-3.08,-0.50,1.43,-0.50,0.13
-11.53,-4.77,-1.03,1.27,-0.41,-0.09
-11.91,-5.36,-1.33,0.92,-0.18,0.22
-10.75,-4.48,-1.05,0.59,-0.00,0.48
-9.91,-3.70,-1.13,0.39,0.05,0.49
-9.58,-2.94,-1.20,0.25,0.07,0.36
-9.29,-2.05,-1.16,0.20,0.09,0.15
-9.19,-2.17,-1.34,0.18,0.12,-0.03
-8.74,-2.79,-1.28,0.09,0.15,-0.07
-8.28,-3.19,-1.21,-0.08,0.15,-0.00
-8.37,-3.22,-1.26,-0.29,0.16,0.05
-8.20,-2.50,-1.23,-0.49,0.20,0.13
-8.09,-2.06,-1.27,-0.62,0.23,0.16
-7.67,-1.86,-1.30,-0.75,0.29,0.22
-7.00,-0.94,-1.07,-0.85,0.29,0.25
-7.17,-0.26,-1.13,-0.86,0.28,0.15
-7.14,-0.50,-1.31,-0.83,0.32,0.05
-7.18,-1.11,-1.43,-0.92,0.39,0.18
-6.69,-1.10,-1.25,-1.07,0.44,0.28
-6.46,-0.31,-0.65,-1.14,0.40,0.12
-7.36,-0.20,-0.55,-1.09,0.37,-0.20
-7.48,-0.93,-0.58,-1.08,0.43,-0.28
-6.09,-1.61,-0.33,-1.13,0.45,-0.25
-4.78,-2.10,-0.26,-1.23,0.34,-0.31
-4.21,-2.60,-0.25,-1.43,0.09,-0.28
-4.41,-1.96,-0.32,-1.65,-0.22,-0.45
-5.52,-0.97,-0.35,-1.79,-0.51,-0.67
-7.26,0.17,-0.68,-1.89,-0.68,-0.77
-8.93,1.66,-0.89,-1.98,-0.72,-0.52
-10.44,3.66,-0.91,-1.99,-0.67,-0.21
-10.92,5.37,-1.06,-1.84,-0.56,-0.29
-10.62,6.02,-1.13,-1.58,-0.50,-0.56
-10.45,5.43,-1.26,-1.35,-0.48,-0.69
-10.00,4.42,-1.36,-1.24,-0.48,-0.57
-9.85,4.21,-1.29,-1.25,-0.60,-0.26
-11.14,5.26,-1.42,-1.21,-0.70,-0.19
-12.63,5.78,-1.82,-1.02,-0.62,-0.45
-12.93,4.88,-1.93,-0.83,-0.36,-0.58
-11.77,4.53,-1.73,-0.72,-0.07,-0.40
-9.69,4.36,-1.44,-0.60,0.12,-0.18
-8.07,3.85,-1.08,-0.48,0.08,-0.08
-8.50,2.91,-1.13,-0.37,-0.05,-0.24
-9.85,2.65,-1.38,-0.34,-0.06,-0.33
-10.03,2.85,-1.41,-0.33,0.03,-0.12
-9.58,3.02,-1.30,-0.29,0.12,0.06
-8.26,3.20,-1.09,-0.21,0.11,0.07
-8.07,3.23,-0.82,-0.09,-0.03,-0.05
-9.28,2.78,-1.00,0.04,-0.09,-0.17
-9.52,2.21,-0.92,0.09,-0.04,-0.02
-8.92,2.00,-0.85,0.10,0.00,0.15
-8.32,2.02,-0.75,0.11,-0.09,0.23
-9.36,2.11,-0.74,0.17,-0.18,0.04
-9.67,0.56,-0.85,0.18,-0.15,-0.22
-9.94,1.02,-0.51,0.01,-0.09,0.01
-10.51,3.07,-0.62,-0.06,0.03,0.43
-10.12,3.78,-0.39,-0.01,0.20,0.61
-9.33,4.14,-0.32,0.02,0.34,0.77
-8.07,5.19,-0.16,0.07,0.37,0.96
-7.12,6.17,0.18,0.20,0.26,0.99
-7.37,7.13,0.28,0.44,0.10,0.76
-7.59,7.10,0.32,0.78,0.03,0.51
-7.19,5.32,0.24,1.05,-0.04,0.44
-7.31,3.50,0.22,1.14,-0.14,0.57
-7.57,2.34,0.16,1.12,-0.22,0.81
-8.40,1.78,-0.06,1.08,-0.31,0.78
-9.62,1.92,-0.23,1.07,-0.29,0.73
-9.69,1.62,-0.30,1.12,-0.21,0.64
-9.16,0.76,-0.21,1.14,-0.16,0.58
-8.90,-0.18,-0.26,1.11,-0.15,0.53
-9.03,-0.67,-0.45,1.02,-0.16,0.47
-8.84,-0.51,-0.41,0.96,-0.16,0.36
-8.75,-0.40,-0.53,0.94,-0.17,0.23
-8.72,-0.90,-0.48,0.92,-0.19,0.16
-9.14,-1.62,-0.65,0.84,-0.20,0.10
-9.34,-1.82,-0.75,0.71,-0.16,0.07
-9.07,-1.72,-0.77,0.57,-0.11,0.07
-8.93,-1.90,-0.85,0.42,-0.10,0.09
-9.00,-1.47,-0.93,0.25,-0.10,0.10
