ax,ay,az,gx,gy,gz
-8.24,0.67,-2.09,0.26,0.02,-0.10
-8.34,1.55,-2.03,0.29,0.00,-0.06
-8.73,1.86,-2.28,0.34,0.03,0.14
-8.98,2.36,-2.57,0.35,0.10,0.43
-8.83,3.24,-2.43,0.40,0.19,0.67
-8.73,4.03,-2.56,0.49,0.25,0.82
-8.68,5.01,-2.72,0.59,0.29,1.03
-8.61,6.62,-2.90,0.75,0.30,1.28
-8.08,8.14,-2.15,1.08,0.29,1.39
-8.59,7.75,-1.64,1.53,0.25,1.24
-10.23,4.65,-1.81,1.81,0.34,1.36
-9.68,3.09,-1.19,1.78,0.48,1.91
-7.70,3.68,0.00,1.84,0.44,2.10
-7.45,3.00,0.52,2.08,0.26,1.77
-8.15,0.92,0.41,2.21,0.12,1.71
-8.74,-0.23,-0.01,2.19,0.03,1.81
-8.73,-1.46,0.10,2.14,-0.01,1.76
-7.98,-2.09,0.63,2.02,-0.15,1.75
-8.17,-2.81,0.36,1.95,-0.34,1.45
-8.33,-3.74,0.24,1.87,-0.51,1.10
-9.59,-4.87,-0.15,1.77,-0.64,0.83
-11.37,-6.74,-0.96,1.51,-0.60,0.75
-12.02,-7.47,-1.53,1.09,-0.41,0.75
-11.47,-6.55,-1.82,0.65,-0.19,0.76
-10.35,-4.10,-1.50,0.36,-0.05,0.72
-9.53,-2.93,-1.49,0.28,0.02,0.59
-9.43,-2.83,-1.63,0.21,0.06,0.44
-9.43,-2.47,-1.81,0.10,0.12,0.29
-8.47,-2.42,-1.63,-0.01,0.13,0.19
-8.41,-2.08,-1.78,-0.17,0.05,0.04
-8.53,-0.96,-1.96,-0.28,0.02,-0.11
-8.51,-0.04,-1.86,-0.30,-0.01,-0.19
-8.71,0.07,-1.83,-0.26,-0.00,-0.28
-8.90,-0.94,-1.70,-0.24,0.02,-0.32
-8.62,-2.22,-1.62,-0.37,0.06,-0.20
-8.85,-2.42,-1.67,-0.59,0.09,-0.08
-8.79,-1.67,-1.51,-0.75,0.19,-0.07
-7.65,-0.96,-1.17,-0.81,0.25,-0.11
-6.93,-0.46,-0.83,-0.79,0.23,-0.30
-6.74,-0.92,-0.43,-0.69,0.19,-0.63
-6.47,-3.21,-0.39,-0.71,0.15,-0.88
-5.59,-4.93,-0.21,-0.99,0.07,-0.80
-5.34,-3.98,0.04,-1.36,-0.07,-0.60
-5.58,-2.05,0.15,-1.59,-0.18,-0.44
-5.57,-1.07,0.06,-1.63,-0.29,-0.61
-5.80,-1.47,0.10,-1.71,-0.40,-0.76
-5.81,-1.11,0.10,-1.89,-0.56,-0.70
-6.80,0.11,0.05,-2.09,-0.72,-0.55
-8.54,2.49,-0.17,-2.14,-0.77,-0.67
-9.50,4.08,-0.55,-1.99,-0.72,-0.81
-10.07,3.99,-0.84,-1.80,-0.71,-0.91
-11.48,3.30,-0.96,-1.66,-0.66,-1.05
-11.31,2.98,-1.17,-1.60,-0.55,-0.91
-10.18,3.65,-1.23,-1.56,-0.55,-0.42
-9.70,3.73,-1.23,-1.49,-0.70,-0.10
-11.84,3.94,-1.16,-1.37,-0.88,-0.20
-14.43,3.88,-1.21,-1.23,-0.81,-0.53
-14.48,4.42,-0.95,-1.09,-0.54,-0.61
-12.68,5.57,-0.67,-0.83,-0.32,-0.46
-11.05,4.17,-0.59,-0.53,-0.26,-0.38
-10.52,2.42,-0.47,-0.40,-0.28,-0.42
-10.98,2.04,-0.36,-0.37,-0.28,-0.50
-11.48,2.14,-0.44,-0.35,-0.16,-0.41
-10.70,2.21,-0.31,-0.33,-0.03,-0.16
-9.74,2.49,-0.32,-0.29,0.02,0.03
-9.54,3.09,-0.24,-0.22,0.04,0.12
-9.56,3.41,-0.04,-0.13,0.07,0.22
-9.45,3.99,0.13,-0.06,0.11,0.43
-9.28,4.98,0.12,0.05,0.15,0.62
-8.93,5.82,0.30,0.22,0.15,0.65
-9.18,6.45,0.51,0.42,0.14,0.50
-9.42,6.93,0.61,0.65,0.17,0.39
-9.32,6.98,0.90,0.92,0.23,0.32
-9.46,5.53,0.88,1.19,0.28,0.38
-8.81,3.85,0.80,1.31,0.32,0.60
-7.82,3.38,0.76,1.39,0.26,0.71
-7.72,2.78,0.79,1.52,0.15,0.62
-8.00,1.16,0.75,1.63,0.07,0.43
-8.51,-0.30,0.69,1.62,0.04,0.51
-8.60,-1.49,0.60,1.55,0.04,0.73
-8.36,-2.77,0.44,1.43,0.04,0.85
-8.04,-3.00,0.38,1.30,-0.03,0.65
-8.67,-3.36,0.23,1.24,-0.10,0.37
-9.24,-4.69,0.06,1.11,-0.10,0.25
-9.17,-5.48,-0.15,0.87,-0.08,0.35
-8.99,-5.20,-0.29,0.58,-0.09,0.48
-9.06,-3.56,-0.44,0.39,-0.12,0.43
-9.45,-2.14,-0.45,0.32,-0.14,0.29
-9.72,-2.10,-0.43,0.31,-0.10,0.13
-9.63,-2.93,-0.56,0.18,-0.05,0.09
-9.41,-2.29,-0.59,-0.05,-0.00,0.18
-8.98,-0.28,-0.66,-0.18,0.02,0.19
-8.42,1.26,-0.61,-0.12,0.01,0.06
-8.39,0.89,-0.68,-0.02,-0.02,-0.07
-8.71,0.03,-0.72,-0.06,-0.04,-0.04
-9.11,0.31,-0.64,-0.14,-0.03,0.01
-9.40,0.78,-0.69,-0.19,-0.01,-0.01
-9.20,1.51,-0.70,-0.18,0.01,-0.04
-8.92,1.57,-0.64,-0.13,0.02,-0.07
-8.83,1.34,-0.63,-0.11,0.00,-0.05
