ax,ay,az,gx,gy,gz
-7.02,2.40,-2.33,0.10,0.33,0.68
-6.07,1.78,-2.34,0.32,0.22,0.43
-6.26,0.17,-2.56,0.43,0.06,0.19
-7.32,-1.02,-2.82,0.35,-0.06,0.07
-7.98,-0.75,-2.66,0.21,-0.09,0.07
-8.02,-0.08,-2.30,0.11,-0.10,0.18
-8.49,0.98,-2.19,0.08,-0.09,0.39
-9.14,1.65,-2.40,0.10,-0.02,0.69
-8.94,2.80,-2.35,0.15,0.06,1.07
-8.53,4.01,-2.29,0.37,0.10,1.11
-8.05,4.11,-2.25,0.70,0.13,0.92
-7.42,2.71,-2.06,0.97,0.09,0.73
-7.52,1.26,-2.15,1.06,0.00,0.70
-8.09,0.52,-2.20,1.08,-0.04,0.66
-8.58,0.30,-2.24,1.06,-0.05,0.82
-8.88,0.06,-2.39,1.05,-0.05,1.04
-9.12,-0.35,-2.63,1.03,-0.03,1.21
-9.43,-0.23,-2.57,1.03,0.02,1.21
-9.06,-0.54,-2.58,1.06,0.06,1.13
-8.91,-0.74,-2.65,1.06,0.07,1.04
-8.57,-0.66,-2.41,1.04,0.06,1.07
-8.78,-0.94,-2.35,1.02,0.02,1.06
-9.56,-1.72,-2.59,1.01,0.05,0.85
-9.82,-3.15,-3.20,0.86,0.18,0.67
-8.67,-2.85,-3.09,0.58,0.30,0.78
-6.89,-0.85,-2.45,0.43,0.27,0.91
-5.61,0.19,-1.83,0.47,0.02,0.92
-6.67,-0.07,-1.69,0.64,-0.31,0.58
-9.72,-2.46,-2.60,0.69,-0.39,0.14
-11.50,-3.77,-3.42,0.43,-0.13,0.06
-9.84,-2.15,-2.92,0.11,0.17,0.42
-6.98,0.50,-1.88,0.04,0.17,0.63
-6.13,1.64,-1.35,0.28,-0.07,0.36
-7.87,-0.21,-1.55,0.54,-0.24,-0.16
-9.81,-2.69,-2.09,0.52,-0.18,-0.34
-9.82,-2.88,-2.03,0.30,0.01,-0.32
-7.67,-1.96,-1.54,0.17,0.11,-0.28
-6.22,-1.50,-1.09,0.13,0.03,-0.21
-6.19,-1.60,-0.96,0.12,-0.16,-0.05
-7.10,-2.12,-0.94,0.15,-0.33,-0.18
-8.11,-3.36,-1.18,0.13,-0.40,-0.55
-8.90,-3.83,-1.26,-0.01,-0.38,-0.69
-9.00,-3.71,-1.24,-0.19,-0.29,-0.54
-8.69,-3.26,-1.15,-0.36,-0.18,-0.30
-7.13,-2.87,-0.93,-0.50,-0.18,-0.16
-6.99,-2.29,-1.03,-0.55,-0.31,-0.33
-8.05,-2.16,-1.43,-0.58,-0.38,-0.59
-8.38,-1.36,-1.39,-0.59,-0.38,-0.73
-8.46,-1.88,-1.58,-0.58,-0.37,-0.79
-8.74,-2.88,-1.70,-0.71,-0.36,-0.66
-8.95,-2.39,-1.53,-0.92,-0.34,-0.48
-8.52,-0.85,-1.40,-0.97,-0.30,-0.62
-8.00,-0.69,-1.45,-0.93,-0.32,-0.74
-8.71,-0.98,-1.83,-0.96,-0.34,-0.56
-8.81,-1.15,-1.82,-1.06,-0.32,-0.32
-8.57,-0.75,-1.67,-1.11,-0.34,-0.40
-8.89,-0.88,-1.70,-1.15,-0.37,-0.49
-9.41,-0.71,-1.60,-1.24,-0.39,-0.38
-9.95,0.11,-1.51,-1.31,-0.36,-0.24
-10.28,1.12,-1.30,-1.28,-0.31,-0.22
-10.31,0.99,-1.45,-1.20,-0.24,-0.22
-10.01,0.82,-1.38,-1.17,-0.22,-0.15
-10.34,1.10,-1.44,-1.10,-0.21,-0.28
-10.41,0.80,-1.63,-1.05,-0.17,-0.27
-10.62,0.58,-1.77,-1.07,-0.12,-0.07
-10.50,1.36,-1.72,-1.09,-0.08,0.07
-10.49,2.46,-1.74,-0.97,-0.05,-0.02
-10.30,2.72,-1.75,-0.79,-0.02,-0.13
-10.30,2.12,-1.84,-0.63,0.04,-0.13
-9.94,1.93,-1.84,-0.57,0.12,0.05
-8.92,2.65,-1.64,-0.48,0.12,0.21
-9.21,3.00,-1.65,-0.30,0.07,0.14
-9.83,2.78,-1.81,-0.17,0.09,0.13
-9.68,3.45,-1.59,-0.07,0.16,0.21
-8.84,4.32,-1.38,0.08,0.22,0.33
-7.52,4.86,-1.10,0.30,0.19,0.39
-6.84,4.54,-0.98,0.56,0.05,0.26
-7.60,3.83,-0.97,0.77,-0.10,0.14
-8.79,3.26,-0.90,0.89,-0.12,0.18
-9.28,2.54,-0.96,0.96,-0.06,0.28
-9.23,1.84,-0.95,0.97,0.01,0.43
-9.05,1.47,-1.02,0.93,0.04,0.56
-8.76,2.10,-0.92,0.93,0.03,0.65
-8.66,2.66,-0.90,1.03,-0.03,0.60
-9.29,2.44,-0.94,1.18,-0.08,0.43
-9.96,1.41,-1.01,1.30,-0.05,0.38
-10.06,0.50,-0.97,1.31,0.03,0.54
-9.25,0.30,-0.76,1.32,0.06,0.61
-9.18,-0.06,-0.57,1.38,0.04,0.54
-9.26,-1.71,-0.51,1.42,0.05,0.38
-8.69,-3.48,-0.59,1.32,0.07,0.36
-7.39,-4.46,-0.51,1.12,0.02,0.46
-7.09,-3.86,-0.36,0.97,-0.11,0.31
-7.63,-3.90,-0.47,0.96,-0.18,0.10
-8.04,-5.08,-0.60,0.86,-0.22,0.11
-9.16,-6.11,-0.84,0.61,-0.21,0.37
-9.74,-6.17,-1.13,0.27,-0.15,0.63
-9.56,-4.47,-1.16,0.03,-0.12,0.46
-9.79,-2.75,-1.26,-0.05,-0.11,0.18
-9.61,-1.93,-1.29,-0.05,-0.04,0.10
