ax,ay,az,gx,gy,gz
-7.89,-0.60,-3.47,-0.75,-0.16,-0.79
-7.99,-1.51,-3.52,-0.70,-0.12,-0.85
-7.53,-2.42,-3.58,-0.78,-0.07,-0.73
-6.77,-1.59,-3.08,-0.87,-0.10,-0.61
-6.95,-0.66,-2.66,-0.85,-0.17,-0.50
-7.29,-1.23,-2.46,-0.75,-0.20,-0.66
-7.59,-2.41,-2.52,-0.77,-0.19,-0.82
-7.39,-2.74,-2.33,-0.90,-0.17,-0.74
-7.50,-1.83,-1.98,-1.06,-0.21,-0.49
-8.20,-0.58,-1.99,-1.05,-0.20,-0.49
-8.28,-0.41,-2.29,-0.99,-0.15,-0.45
-7.68,-0.17,-2.45,-0.95,-0.11,-0.22
-7.45,0.18,-2.36,-0.87,-0.13,-0.00
-7.61,-0.19,-2.48,-0.75,-0.18,0.10
-8.13,-0.93,-2.54,-0.65,-0.21,0.00
-8.81,-1.60,-2.59,-0.62,-0.21,-0.06
-8.95,-1.86,-2.44,-0.63,-0.17,-0.17
-8.66,-1.70,-2.34,-0.65,-0.14,-0.15
-8.29,-1.68,-2.38,-0.67,-0.13,-0.16
-7.97,-1.30,-2.45,-0.71,-0.14,-0.09
-7.93,-0.38,-2.53,-0.68,-0.16,-0.10
-8.03,-0.37,-2.68,-0.60,-0.17,-0.13
-8.29,-0.55,-2.88,-0.55,-0.17,-0.18
-8.41,-0.77,-3.19,-0.56,-0.14,-0.12
-8.47,0.10,-3.10,-0.63,-0.11,0.01
-8.61,1.92,-3.02,-0.60,-0.06,-0.03
-8.29,3.70,-2.63,-0.46,0.02,-0.06
-7.28,5.06,-2.08,-0.25,0.08,0.07
-6.04,6.16,-1.84,0.02,0.06,0.30
-5.50,6.33,-1.65,0.34,-0.03,0.49
-5.82,6.35,-1.32,0.58,-0.18,0.76
-8.19,6.99,-1.50,0.82,-0.24,0.90
-9.99,7.88,-1.28,1.08,-0.13,0.96
-10.38,8.33,-0.93,1.44,0.10,0.96
-9.22,7.56,0.17,1.87,0.25,0.88
-8.80,5.50,0.71,2.23,0.28,0.99
-8.92,2.72,0.75,2.47,0.27,1.33
-8.66,-1.22,0.06,2.54,0.24,1.78
-6.18,-4.71,-0.22,2.52,0.15,1.18
-4.47,-6.35,0.17,2.46,-0.18,0.39
-6.36,-9.16,-0.21,2.23,-0.59,0.53
-10.03,-11.06,-1.19,1.71,-0.78,1.18
-12.83,-11.34,-2.38,1.16,-0.63,1.25
-12.36,-10.46,-2.77,0.70,-0.32,0.71
-10.62,-7.97,-2.37,0.33,-0.12,0.16
-9.99,-5.31,-2.11,0.10,-0.08,0.03
-10.25,-4.08,-2.28,-0.03,-0.01,0.14
-10.13,-3.80,-2.51,-0.19,0.08,0.53
-9.80,-3.42,-2.77,-0.39,0.21,0.78
-8.44,-1.87,-2.41,-0.47,0.27,0.55
-7.30,-0.11,-2.13,-0.38,0.19,0.12
-7.47,0.64,-1.87,-0.14,0.07,-0.27
-8.47,-1.27,-2.02,-0.02,0.03,-0.25
-9.17,-3.23,-2.08,-0.14,0.13,0.07
-8.77,-4.36,-1.92,-0.34,0.32,0.30
-7.15,-5.19,-1.61,-0.52,0.47,0.18
-4.99,-5.19,-0.91,-0.63,0.51,-0.42
-2.77,-5.16,-0.17,-0.64,0.38,-1.17
-1.70,-5.83,0.59,-0.68,0.06,-1.59
-2.30,-6.97,0.93,-0.87,-0.34,-1.42
-4.13,-8.05,1.06,-1.18,-0.70,-1.07
-6.45,-8.41,0.97,-1.58,-0.96,-0.97
-9.76,-7.47,0.64,-2.06,-1.04,-0.83
-12.16,-4.70,0.42,-2.54,-0.92,-0.37
-11.79,-1.54,0.28,-2.86,-0.77,-0.22
-11.33,1.87,0.02,-2.88,-0.80,-0.46
-12.93,4.19,-0.75,-2.73,-0.84,-0.59
-14.88,6.27,-1.45,-2.46,-0.70,-0.62
-14.77,7.90,-1.78,-2.06,-0.45,-0.66
-12.93,8.09,-1.86,-1.57,-0.26,-0.61
-10.69,6.67,-2.10,-1.10,-0.28,-0.57
-11.27,4.72,-2.14,-0.78,-0.37,-0.50
-12.40,3.36,-2.27,-0.61,-0.31,-0.34
-11.93,2.86,-2.11,-0.52,-0.16,-0.18
-11.05,3.68,-1.89,-0.40,-0.07,-0.03
-10.41,4.47,-1.61,-0.17,-0.01,0.08
-9.77,3.93,-1.39,0.09,-0.00,0.05
-9.88,2.85,-1.29,0.27,-0.01,0.09
-10.69,2.42,-1.16,0.32,0.02,0.27
-11.22,3.59,-0.96,0.38,0.13,0.43
-10.45,5.04,-0.75,0.51,0.24,0.62
-9.53,6.59,-0.29,0.74,0.27,0.76
-9.46,7.64,-0.01,1.08,0.25,0.70
-9.55,8.47,0.33,1.45,0.28,0.72
-8.64,9.05,1.09,1.89,0.29,0.75
-7.79,8.76,1.76,2.39,0.23,0.72
-7.40,6.55,2.44,2.86,0.12,0.60
-7.91,4.03,2.92,3.16,0.03,0.57
-8.89,0.51,3.20,3.29,0.00,0.78
-9.27,-3.51,2.89,3.18,0.03,1.05
-9.06,-6.41,2.35,2.94,0.05,0.90
-9.04,-9.32,1.56,2.64,0.06,0.49
-8.50,-11.92,0.71,2.13,0.08,0.32
-7.79,-12.67,-0.16,1.46,0.00,0.45
-8.09,-11.54,-0.80,0.83,-0.13,0.52
-9.37,-9.27,-1.21,0.36,-0.21,0.55
-10.06,-6.66,-1.44,0.09,-0.17,0.45
-9.83,-4.35,-1.43,-0.00,-0.10,0.27
-9.14,-3.34,-1.44,-0.01,-0.07,0.15
-8.82,-2.81,-1.32,-0.04,-0.06,0.11
